bus_10001,bus_10022,bus_10025,bus_10033,bus_10035,bus_10093,bus_10228,bus_10525,bus_10558,bus_10570,bus_10600,bus_10677,bus_10750,bus_11014,bus_13000,bus_13366,bus_13420,bus_13446,bus_13499,bus_20000,bus_20007,bus_20026,bus_20136,bus_20487,bus_21121,bus_21646,bus_23054,bus_23060,bus_23263,bus_23377,bus_25160,bus_25289,bus_25403,bus_25439,bus_25598,bus_25675,bus_25714,bus_25829,bus_26012,bus_26097,bus_26133,bus_26197,bus_28078,bus_28122,bus_28365,bus_28667,bus_30001,bus_30144,bus_30146,bus_30220,bus_30221,bus_30372,bus_40001,bus_40003,bus_40004,bus_40006,bus_40007,bus_40008,bus_40050,bus_40595,bus_40602,bus_40691,bus_40786,bus_40843,bus_40878,bus_40884,bus_40993,bus_50000,bus_50007,bus_50024,bus_50196,bus_50316,bus_53000,bus_53002,bus_53012,bus_53215,bus_60000,bus_60003,bus_60577,bus_60662,bus_70000,bus_70016,bus_70063,bus_70153,bus_70172,bus_74001,bus_74053,bus_74104,bus_74132,bus_74235,bus_77001,bus_77173,bus_77258,bus_80007
0.0,0.0,0.0,25.051,0.0,467.65599999999995,161.91800000000003,0.0,26.307999999999996,2.6660000000000004,0.0,38.467999999999996,436.172,682.6679999999999,15.743,97.364,0.0,733.537,1091.126,0.0,29.28,177.872,437.6799999999999,0.0,0.0,0.0,47.166999999999994,242.39399999999998,0.0,0.0,0.589,75.65100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621,0.0,0.0,0.0,0.0,13.072,0.0,0.0,174.161,0.0,0.0,0.0,0.0,10.795,24.023,0.0,53.73,0.0,14.245,0.0,0.0,56.391999999999996,0.0,0.0,0.0,0.0,0.0,22.223000000000003,0.0,59.93,13.184000000000001,0.0,0.0,0.0,23.025000000000002,8.035,37.799,0.0,13.12,47.435,0.0,0.0,0.0,45.91100000000001,73.032,28.203000000000003,38.595,14.397,302.469,39.102,0.0,133.85,3.222
0.0,0.0,0.0,25.051,0.0,467.65599999999995,161.91800000000003,0.0,26.307999999999996,2.6660000000000004,0.0,38.467999999999996,436.172,682.6679999999999,15.743,97.364,0.0,733.537,1091.126,0.0,29.28,177.872,437.6799999999999,0.0,0.0,0.0,47.166999999999994,242.39399999999998,0.0,0.0,0.589,75.65100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621,0.0,0.0,0.0,0.0,13.072,0.0,0.0,174.161,0.0,0.0,0.0,0.0,10.795,24.023,0.0,53.73,0.0,14.245,0.0,0.0,56.391999999999996,0.0,0.0,0.0,0.0,0.0,22.223000000000003,0.0,59.93,13.184000000000001,0.0,0.0,0.0,23.025000000000002,8.035,37.799,0.0,13.12,47.435,0.0,0.0,0.0,45.91100000000001,73.032,28.203000000000003,38.595,14.397,302.469,39.102,0.0,133.85,3.222
0.0,0.0,0.0,25.051,0.0,467.65599999999995,161.91800000000003,0.0,26.307999999999996,2.6660000000000004,0.0,38.467999999999996,436.172,682.6679999999999,15.743,97.364,0.0,733.537,1091.126,0.0,29.28,177.872,437.6799999999999,0.0,0.0,0.0,47.166999999999994,242.39399999999998,0.0,0.0,0.589,75.65100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621,0.0,0.0,0.0,0.0,13.072,0.0,0.0,174.161,0.0,0.0,0.0,0.0,10.795,24.023,0.0,53.73,0.0,14.245,0.0,0.0,56.391999999999996,0.0,0.0,0.0,0.0,0.0,22.223000000000003,0.0,59.93,13.184000000000001,0.0,0.0,0.0,23.025000000000002,8.035,37.799,0.0,13.12,47.435,0.0,0.0,0.0,45.91100000000001,73.032,28.203000000000003,38.595,14.397,302.469,39.102,0.0,133.85,3.222
0.0,0.0,0.0,25.051,0.0,467.65599999999995,161.91800000000003,0.0,26.307999999999996,2.6660000000000004,0.0,38.467999999999996,436.172,682.6679999999999,15.743,97.364,0.0,733.537,1091.126,0.0,29.28,177.872,437.6799999999999,0.0,0.0,0.0,47.166999999999994,242.39399999999998,0.0,0.0,0.589,75.65100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621,0.0,0.0,0.0,0.0,13.072,0.0,0.0,174.161,0.0,0.0,0.0,0.0,10.795,24.023,0.0,53.73,0.0,14.245,0.0,0.0,56.391999999999996,0.0,0.0,0.0,0.0,0.0,22.223000000000003,0.0,59.93,13.184000000000001,0.0,0.0,0.0,23.025000000000002,8.035,37.799,0.0,13.12,47.435,0.0,0.0,0.0,45.91100000000001,73.032,28.203000000000003,38.595,14.397,302.469,39.102,0.0,133.85,3.222
0.0,0.0,0.0,25.051,0.0,467.65599999999995,161.91800000000003,0.0,26.307999999999996,2.6660000000000004,0.0,38.467999999999996,436.172,682.6679999999999,15.743,97.364,0.0,733.537,1091.126,0.0,29.28,177.872,437.6799999999999,0.0,0.0,0.0,47.166999999999994,242.39399999999998,0.0,0.0,0.589,75.65100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621,0.0,0.0,0.0,0.0,13.072,0.0,0.0,174.161,0.0,0.0,0.0,0.0,10.795,24.023,0.0,53.73,0.0,14.245,0.0,0.0,56.391999999999996,0.0,0.0,0.0,0.0,0.0,22.223000000000003,0.0,59.93,13.184000000000001,0.0,0.0,0.0,23.025000000000002,8.035,37.799,0.0,13.12,47.435,0.0,0.0,0.0,45.91100000000001,73.032,28.203000000000003,38.595,14.397,302.469,39.102,0.0,133.85,3.222
0.0,0.0,0.0,29.616999999999997,0.0,525.2150000000001,172.26500000000001,0.0,28.552,2.4530000000000003,0.0,43.385999999999996,509.524,890.7320000000001,14.261,90.96199999999999,0.0,563.742,1258.5679999999998,0.0,28.123,142.103,346.707,0.0,0.0,0.0,38.608000000000004,154.865,0.0,0.0,0.27,62.864999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,0.0,0.0,8.661000000000001,0.0,0.0,145.761,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.418,0.0,8.564,0.0,0.0,57.787,0.0,0.0,0.0,0.0,0.0,18.413,0.0,36.358,11.754,0.0,0.0,0.0,16.248,7.021000000000001,29.750999999999998,0.0,10.151,27.997,0.0,0.0,0.0,26.427999999999997,47.695,32.072,32.06300000000001,13.085,271.515,30.675,0.0,135.505,2.184
0.0,0.0,0.0,29.616999999999997,0.0,525.2150000000001,172.26500000000001,0.0,28.552,2.4530000000000003,0.0,43.385999999999996,509.524,890.7320000000001,14.261,90.96199999999999,0.0,563.742,1258.5679999999998,0.0,28.123,142.103,346.707,0.0,0.0,0.0,38.608000000000004,154.865,0.0,0.0,0.27,62.864999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,0.0,0.0,8.661000000000001,0.0,0.0,145.761,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.418,0.0,8.564,0.0,0.0,57.787,0.0,0.0,0.0,0.0,0.0,18.413,0.0,36.358,11.754,0.0,0.0,0.0,16.248,7.021000000000001,29.750999999999998,0.0,10.151,27.997,0.0,0.0,0.0,26.427999999999997,47.695,32.072,32.06300000000001,13.085,271.515,30.675,0.0,135.505,2.184
0.0,0.0,0.0,29.616999999999997,0.0,525.2150000000001,172.26500000000001,0.0,28.552,2.4530000000000003,0.0,43.385999999999996,509.524,890.7320000000001,14.261,90.96199999999999,0.0,563.742,1258.5679999999998,0.0,28.123,142.103,346.707,0.0,0.0,0.0,38.608000000000004,154.865,0.0,0.0,0.27,62.864999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,0.0,0.0,8.661000000000001,0.0,0.0,145.761,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.418,0.0,8.564,0.0,0.0,57.787,0.0,0.0,0.0,0.0,0.0,18.413,0.0,36.358,11.754,0.0,0.0,0.0,16.248,7.021000000000001,29.750999999999998,0.0,10.151,27.997,0.0,0.0,0.0,26.427999999999997,47.695,32.072,32.06300000000001,13.085,271.515,30.675,0.0,135.505,2.184
0.0,0.0,0.0,29.616999999999997,0.0,525.2150000000001,172.26500000000001,0.0,28.552,2.4530000000000003,0.0,43.385999999999996,509.524,890.7320000000001,14.261,90.96199999999999,0.0,563.742,1258.5679999999998,0.0,28.123,142.103,346.707,0.0,0.0,0.0,38.608000000000004,154.865,0.0,0.0,0.27,62.864999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,0.0,0.0,8.661000000000001,0.0,0.0,145.761,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.418,0.0,8.564,0.0,0.0,57.787,0.0,0.0,0.0,0.0,0.0,18.413,0.0,36.358,11.754,0.0,0.0,0.0,16.248,7.021000000000001,29.750999999999998,0.0,10.151,27.997,0.0,0.0,0.0,26.427999999999997,47.695,32.072,32.06300000000001,13.085,271.515,30.675,0.0,135.505,2.184
0.0,0.0,0.0,29.616999999999997,0.0,525.2150000000001,172.26500000000001,0.0,28.552,2.4530000000000003,0.0,43.385999999999996,509.524,890.7320000000001,14.261,90.96199999999999,0.0,563.742,1258.5679999999998,0.0,28.123,142.103,346.707,0.0,0.0,0.0,38.608000000000004,154.865,0.0,0.0,0.27,62.864999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,0.0,0.0,8.661000000000001,0.0,0.0,145.761,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.418,0.0,8.564,0.0,0.0,57.787,0.0,0.0,0.0,0.0,0.0,18.413,0.0,36.358,11.754,0.0,0.0,0.0,16.248,7.021000000000001,29.750999999999998,0.0,10.151,27.997,0.0,0.0,0.0,26.427999999999997,47.695,32.072,32.06300000000001,13.085,271.515,30.675,0.0,135.505,2.184
0.0,0.0,0.0,29.616999999999997,0.0,525.2150000000001,172.26500000000001,0.0,28.552,2.4530000000000003,0.0,43.385999999999996,509.524,890.7320000000001,14.261,90.96199999999999,0.0,563.742,1258.5679999999998,0.0,28.123,142.103,346.707,0.0,0.0,0.0,38.608000000000004,154.865,0.0,0.0,0.27,62.864999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,0.0,0.0,8.661000000000001,0.0,0.0,145.761,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.418,0.0,8.564,0.0,0.0,57.787,0.0,0.0,0.0,0.0,0.0,18.413,0.0,36.358,11.754,0.0,0.0,0.0,16.248,7.021000000000001,29.750999999999998,0.0,10.151,27.997,0.0,0.0,0.0,26.427999999999997,47.695,32.072,32.06300000000001,13.085,271.515,30.675,0.0,135.505,2.184
0.0,0.0,0.0,29.616999999999997,0.0,525.2150000000001,172.26500000000001,0.0,28.552,2.4530000000000003,0.0,43.385999999999996,509.524,890.7320000000001,14.261,90.96199999999999,0.0,563.742,1258.5679999999998,0.0,28.123,142.103,346.707,0.0,0.0,0.0,38.608000000000004,154.865,0.0,0.0,0.27,62.864999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,0.0,0.0,8.661000000000001,0.0,0.0,145.761,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.418,0.0,8.564,0.0,0.0,57.787,0.0,0.0,0.0,0.0,0.0,18.413,0.0,36.358,11.754,0.0,0.0,0.0,16.248,7.021000000000001,29.750999999999998,0.0,10.151,27.997,0.0,0.0,0.0,26.427999999999997,47.695,32.072,32.06300000000001,13.085,271.515,30.675,0.0,135.505,2.184
0.0,0.0,0.0,29.616999999999997,0.0,534.303,175.031,0.0,28.552,2.509,0.0,43.687,514.1030000000001,892.221,15.690000000000001,100.97200000000001,0.0,556.24,1253.499,0.0,29.222,143.80900000000003,401.29400000000004,0.0,0.0,0.0,58.291999999999994,187.186,0.0,0.0,0.27,66.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.714,0.0,0.0,0.0,0.0,10.16,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.311,19.881999999999998,0.0,47.446000000000005,0.0,8.564,0.0,0.0,57.788000000000004,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.573,11.753,0.0,0.0,0.0,16.132,7.021000000000001,29.509999999999998,0.0,10.136000000000001,27.418999999999997,0.0,0.0,0.0,26.068,47.64600000000001,32.135,32.06400000000001,13.085,272.224,30.675,0.0,132.415,2.184
0.0,0.0,0.0,29.616999999999997,0.0,534.303,175.031,0.0,28.552,2.509,0.0,43.687,514.1030000000001,892.221,15.690000000000001,100.97200000000001,0.0,556.24,1253.499,0.0,29.222,143.80900000000003,401.29400000000004,0.0,0.0,0.0,58.291999999999994,187.186,0.0,0.0,0.27,66.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.714,0.0,0.0,0.0,0.0,10.16,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.311,19.881999999999998,0.0,47.446000000000005,0.0,8.564,0.0,0.0,57.788000000000004,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.573,11.753,0.0,0.0,0.0,16.132,7.021000000000001,29.509999999999998,0.0,10.136000000000001,27.418999999999997,0.0,0.0,0.0,26.068,47.64600000000001,32.135,32.06400000000001,13.085,272.224,30.675,0.0,132.415,2.184
0.0,0.0,0.0,29.616999999999997,0.0,534.303,175.031,0.0,28.552,2.509,0.0,43.687,514.1030000000001,892.221,15.690000000000001,100.97200000000001,0.0,556.24,1253.499,0.0,29.222,143.80900000000003,401.29400000000004,0.0,0.0,0.0,58.291999999999994,187.186,0.0,0.0,0.27,66.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.714,0.0,0.0,0.0,0.0,10.16,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.311,19.881999999999998,0.0,47.446000000000005,0.0,8.564,0.0,0.0,57.788000000000004,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.573,11.753,0.0,0.0,0.0,16.132,7.021000000000001,29.509999999999998,0.0,10.136000000000001,27.418999999999997,0.0,0.0,0.0,26.068,47.64600000000001,32.135,32.06400000000001,13.085,272.224,30.675,0.0,132.415,2.184
0.0,0.0,0.0,29.616999999999997,0.0,534.303,175.031,0.0,28.552,2.509,0.0,43.687,514.1030000000001,892.221,15.690000000000001,100.97200000000001,0.0,556.24,1253.499,0.0,29.222,143.80900000000003,401.29400000000004,0.0,0.0,0.0,58.291999999999994,187.186,0.0,0.0,0.27,66.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.714,0.0,0.0,0.0,0.0,10.16,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.311,19.881999999999998,0.0,47.446000000000005,0.0,8.564,0.0,0.0,57.788000000000004,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.573,11.753,0.0,0.0,0.0,16.132,7.021000000000001,29.509999999999998,0.0,10.136000000000001,27.418999999999997,0.0,0.0,0.0,26.068,47.64600000000001,32.135,32.06400000000001,13.085,272.224,30.675,0.0,132.415,2.184
0.0,0.0,0.0,29.616999999999997,0.0,534.303,175.031,0.0,28.552,2.509,0.0,43.687,514.1030000000001,892.221,15.690000000000001,100.97200000000001,0.0,556.24,1253.499,0.0,29.222,143.80900000000003,401.29400000000004,0.0,0.0,0.0,58.291999999999994,187.186,0.0,0.0,0.27,66.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.714,0.0,0.0,0.0,0.0,10.16,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.311,19.881999999999998,0.0,47.446000000000005,0.0,8.564,0.0,0.0,57.788000000000004,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.573,11.753,0.0,0.0,0.0,16.132,7.021000000000001,29.509999999999998,0.0,10.136000000000001,27.418999999999997,0.0,0.0,0.0,26.068,47.64600000000001,32.135,32.06400000000001,13.085,272.224,30.675,0.0,132.415,2.184
0.0,0.0,0.0,29.616999999999997,0.0,534.303,175.031,0.0,28.552,2.509,0.0,43.687,514.1030000000001,892.221,15.690000000000001,100.97200000000001,0.0,556.24,1253.499,0.0,29.222,143.80900000000003,401.29400000000004,0.0,0.0,0.0,58.291999999999994,187.186,0.0,0.0,0.27,66.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.714,0.0,0.0,0.0,0.0,10.16,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.311,19.881999999999998,0.0,47.446000000000005,0.0,8.564,0.0,0.0,57.788000000000004,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.573,11.753,0.0,0.0,0.0,16.132,7.021000000000001,29.509999999999998,0.0,10.136000000000001,27.418999999999997,0.0,0.0,0.0,26.068,47.64600000000001,32.135,32.06400000000001,13.085,272.224,30.675,0.0,132.415,2.184
0.0,0.0,0.0,29.616999999999997,0.0,534.303,175.031,0.0,28.552,2.509,0.0,43.687,514.1030000000001,892.221,15.690000000000001,100.97200000000001,0.0,556.24,1253.499,0.0,29.222,143.80900000000003,401.29400000000004,0.0,0.0,0.0,58.291999999999994,187.186,0.0,0.0,0.27,66.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.714,0.0,0.0,0.0,0.0,10.16,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.311,19.881999999999998,0.0,47.446000000000005,0.0,8.564,0.0,0.0,57.788000000000004,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.573,11.753,0.0,0.0,0.0,16.132,7.021000000000001,29.509999999999998,0.0,10.136000000000001,27.418999999999997,0.0,0.0,0.0,26.068,47.64600000000001,32.135,32.06400000000001,13.085,272.224,30.675,0.0,132.415,2.184
0.0,0.0,0.0,29.616999999999997,0.0,543.922,183.301,0.0,28.552,2.841,0.0,44.288,518.952,889.903,15.223999999999998,100.44899999999998,0.0,554.24,1270.389,0.0,29.436000000000003,141.693,376.6050000000001,0.0,0.0,0.0,43.531,162.78800000000004,0.0,0.0,0.27,63.63899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211,0.0,0.0,0.0,0.0,10.411,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.312000000000001,19.881999999999998,0.0,47.451,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,39.550000000000004,11.726,0.0,0.0,0.0,16.122,7.022,29.579,0.0,9.886,26.362,0.0,0.0,0.0,25.973,47.797000000000004,32.187,32.06300000000001,13.085,287.23199999999997,30.675,0.0,137.23000000000005,2.184
0.0,0.0,0.0,29.616999999999997,0.0,543.922,183.301,0.0,28.552,2.841,0.0,44.288,518.952,889.903,15.223999999999998,100.44899999999998,0.0,554.24,1270.389,0.0,29.436000000000003,141.693,376.6050000000001,0.0,0.0,0.0,43.531,162.78800000000004,0.0,0.0,0.27,63.63899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211,0.0,0.0,0.0,0.0,10.411,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.312000000000001,19.881999999999998,0.0,47.451,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,39.550000000000004,11.726,0.0,0.0,0.0,16.122,7.022,29.579,0.0,9.886,26.362,0.0,0.0,0.0,25.973,47.797000000000004,32.187,32.06300000000001,13.085,287.23199999999997,30.675,0.0,137.23000000000005,2.184
0.0,0.0,0.0,29.616999999999997,0.0,543.922,183.301,0.0,28.552,2.841,0.0,44.288,518.952,889.903,15.223999999999998,100.44899999999998,0.0,554.24,1270.389,0.0,29.436000000000003,141.693,376.6050000000001,0.0,0.0,0.0,43.531,162.78800000000004,0.0,0.0,0.27,63.63899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211,0.0,0.0,0.0,0.0,10.411,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.312000000000001,19.881999999999998,0.0,47.451,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,39.550000000000004,11.726,0.0,0.0,0.0,16.122,7.022,29.579,0.0,9.886,26.362,0.0,0.0,0.0,25.973,47.797000000000004,32.187,32.06300000000001,13.085,287.23199999999997,30.675,0.0,137.23000000000005,2.184
0.0,0.0,0.0,29.616999999999997,0.0,543.922,183.301,0.0,28.552,2.841,0.0,44.288,518.952,889.903,15.223999999999998,100.44899999999998,0.0,554.24,1270.389,0.0,29.436000000000003,141.693,376.6050000000001,0.0,0.0,0.0,43.531,162.78800000000004,0.0,0.0,0.27,63.63899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211,0.0,0.0,0.0,0.0,10.411,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.312000000000001,19.881999999999998,0.0,47.451,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,39.550000000000004,11.726,0.0,0.0,0.0,16.122,7.022,29.579,0.0,9.886,26.362,0.0,0.0,0.0,25.973,47.797000000000004,32.187,32.06300000000001,13.085,287.23199999999997,30.675,0.0,137.23000000000005,2.184
0.0,0.0,0.0,29.616999999999997,0.0,543.922,183.301,0.0,28.552,2.841,0.0,44.288,518.952,889.903,15.223999999999998,100.44899999999998,0.0,554.24,1270.389,0.0,29.436000000000003,141.693,376.6050000000001,0.0,0.0,0.0,43.531,162.78800000000004,0.0,0.0,0.27,63.63899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211,0.0,0.0,0.0,0.0,10.411,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.312000000000001,19.881999999999998,0.0,47.451,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,39.550000000000004,11.726,0.0,0.0,0.0,16.122,7.022,29.579,0.0,9.886,26.362,0.0,0.0,0.0,25.973,47.797000000000004,32.187,32.06300000000001,13.085,287.23199999999997,30.675,0.0,137.23000000000005,2.184
0.0,0.0,0.0,29.616999999999997,0.0,543.922,183.301,0.0,28.552,2.841,0.0,44.288,518.952,889.903,15.223999999999998,100.44899999999998,0.0,554.24,1270.389,0.0,29.436000000000003,141.693,376.6050000000001,0.0,0.0,0.0,43.531,162.78800000000004,0.0,0.0,0.27,63.63899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211,0.0,0.0,0.0,0.0,10.411,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.312000000000001,19.881999999999998,0.0,47.451,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,39.550000000000004,11.726,0.0,0.0,0.0,16.122,7.022,29.579,0.0,9.886,26.362,0.0,0.0,0.0,25.973,47.797000000000004,32.187,32.06300000000001,13.085,287.23199999999997,30.675,0.0,137.23000000000005,2.184
0.0,0.0,0.0,29.616999999999997,0.0,543.922,183.301,0.0,28.552,2.841,0.0,44.288,518.952,889.903,15.223999999999998,100.44899999999998,0.0,554.24,1270.389,0.0,29.436000000000003,141.693,376.6050000000001,0.0,0.0,0.0,43.531,162.78800000000004,0.0,0.0,0.27,63.63899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211,0.0,0.0,0.0,0.0,10.411,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.312000000000001,19.881999999999998,0.0,47.451,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,39.550000000000004,11.726,0.0,0.0,0.0,16.122,7.022,29.579,0.0,9.886,26.362,0.0,0.0,0.0,25.973,47.797000000000004,32.187,32.06300000000001,13.085,287.23199999999997,30.675,0.0,137.23000000000005,2.184
0.0,0.0,0.0,29.616999999999997,0.0,576.649,186.626,0.0,28.552,3.234,0.0,45.12400000000001,528.968,891.2239999999999,17.455,96.066,0.0,551.25,1284.039,0.0,32.543,137.911,366.0920000000001,0.0,0.0,0.0,43.071,160.40600000000003,0.0,0.0,0.27,63.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.747,0.0,0.0,0.0,0.0,9.629000000000001,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.449,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.124,11.713999999999999,0.0,0.0,0.0,16.088,7.022,29.411,0.0,10.717,25.467999999999996,0.0,0.0,0.0,26.267,47.634,32.199999999999996,32.062000000000005,13.085,307.897,30.675,0.0,143.51800000000003,2.184
0.0,0.0,0.0,29.616999999999997,0.0,576.649,186.626,0.0,28.552,3.234,0.0,45.12400000000001,528.968,891.2239999999999,17.455,96.066,0.0,551.25,1284.039,0.0,32.543,137.911,366.0920000000001,0.0,0.0,0.0,43.071,160.40600000000003,0.0,0.0,0.27,63.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.747,0.0,0.0,0.0,0.0,9.629000000000001,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.449,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.124,11.713999999999999,0.0,0.0,0.0,16.088,7.022,29.411,0.0,10.717,25.467999999999996,0.0,0.0,0.0,26.267,47.634,32.199999999999996,32.062000000000005,13.085,307.897,30.675,0.0,143.51800000000003,2.184
0.0,0.0,0.0,29.616999999999997,0.0,576.649,186.626,0.0,28.552,3.234,0.0,45.12400000000001,528.968,891.2239999999999,17.455,96.066,0.0,551.25,1284.039,0.0,32.543,137.911,366.0920000000001,0.0,0.0,0.0,43.071,160.40600000000003,0.0,0.0,0.27,63.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.747,0.0,0.0,0.0,0.0,9.629000000000001,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.449,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.124,11.713999999999999,0.0,0.0,0.0,16.088,7.022,29.411,0.0,10.717,25.467999999999996,0.0,0.0,0.0,26.267,47.634,32.199999999999996,32.062000000000005,13.085,307.897,30.675,0.0,143.51800000000003,2.184
0.0,0.0,0.0,29.616999999999997,0.0,576.649,186.626,0.0,28.552,3.234,0.0,45.12400000000001,528.968,891.2239999999999,17.455,96.066,0.0,551.25,1284.039,0.0,32.543,137.911,366.0920000000001,0.0,0.0,0.0,43.071,160.40600000000003,0.0,0.0,0.27,63.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.747,0.0,0.0,0.0,0.0,9.629000000000001,0.0,0.0,145.765,0.0,0.0,0.0,0.0,10.302999999999999,19.881999999999998,0.0,47.449,0.0,8.564,0.0,0.0,57.788999999999994,0.0,0.0,0.0,0.0,0.0,18.413,0.0,38.124,11.713999999999999,0.0,0.0,0.0,16.088,7.022,29.411,0.0,10.717,25.467999999999996,0.0,0.0,0.0,26.267,47.634,32.199999999999996,32.062000000000005,13.085,307.897,30.675,0.0,143.51800000000003,2.184
