,eGRID2016 Generator file sequence number,Plant state abbreviation,Plant name,DOE/EIA ORIS plant or facility code,Generator ID,Number of associated boilers,Generator status,Generator prime mover type,Generator primary fuel,Generator nameplate capacity (MW),Generator capacity factor,Generator annual net generation (MWh),Generator ozone season net generation (MWh),Generation data source,Generator year on-line,Generator planned or actual retirement year,area,utility,latitude,longitude,state,NGCC,NGCT,Coal,Oil,Wind,SolarPV,SolarCSP,Hydro,Nuclear,Other
191,24918,WA,Long Lake,3867,1,0,OP,HY,WAT,17.5,0.857,131332.75,51531.75,Distributed from 923 Generation And Fuel,1915,,AVA,Avista Corp,47.834444,-117.836111,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0
192,24919,WA,Long Lake,3867,2,0,OP,HY,WAT,17.5,0.857,131332.75,51531.75,Distributed from 923 Generation And Fuel,1915,,AVA,Avista Corp,47.834444,-117.836111,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0
193,24920,WA,Long Lake,3867,3,0,OP,HY,WAT,17.5,0.857,131332.75,51531.75,Distributed from 923 Generation And Fuel,1919,,AVA,Avista Corp,47.834444,-117.836111,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0
194,24921,WA,Long Lake,3867,4,0,OP,HY,WAT,17.5,0.857,131332.75,51531.75,Distributed from 923 Generation And Fuel,1924,,AVA,Avista Corp,47.834444,-117.836111,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0
195,24922,WA,Longview Fibre,54562,4,8,OP,ST,BLQ,10,0,0,0,EIA-923 Generator File,1949,,BPAT,PUD No 1 of Cowlitz County,46.103887,-122.918429,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
196,24923,WA,Longview Fibre,54562,6,8,OP,ST,BLQ,20,0.769,134707,49126,EIA-923 Generator File,1958,,BPAT,PUD No 1 of Cowlitz County,46.103887,-122.918429,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
197,24924,WA,Longview Fibre,54562,7,8,OP,ST,BLQ,25,0.751,164451,68087,EIA-923 Generator File,1966,,BPAT,PUD No 1 of Cowlitz County,46.103887,-122.918429,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
198,24929,WA,Lower Baker,3855,3,0,OP,HY,WAT,80.8,0.368,260734.77,102305.734,Distributed from 923 Generation And Fuel,1960,,PSEI,Puget Sound Energy Inc,48.5478,-121.7407,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8,0.0,0.0
199,24930,WA,Lower Baker,3855,4,0,OP,HY,WAT,30.4,0.368,98098.23,38491.266,Distributed from 923 Generation And Fuel,2013,,PSEI,Puget Sound Energy Inc,48.5478,-121.7407,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0
200,24933,WA,Lower Granite,6175,3,0,OP,HY,WAT,135,0.297,350684,129335.833,Distributed from 923 Generation And Fuel,1975,,BPAT,Bonneville Power Administration,46.659503,-117.429385,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0
201,24934,WA,Lower Granite,6175,4,0,OP,HY,WAT,135,0.297,350684,129335.833,Distributed from 923 Generation And Fuel,1978,,BPAT,Bonneville Power Administration,46.659503,-117.429385,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0
202,24935,WA,Lower Granite,6175,5,0,OP,HY,WAT,135,0.297,350684,129335.833,Distributed from 923 Generation And Fuel,1978,,BPAT,Bonneville Power Administration,46.659503,-117.429385,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0
203,24936,WA,Lower Granite,6175,6,0,OP,HY,WAT,135,0.297,350684,129335.833,Distributed from 923 Generation And Fuel,1978,,BPAT,Bonneville Power Administration,46.659503,-117.429385,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0
204,24938,WA,Lower Monumental,3927,2,0,OP,HY,WAT,135,0.28,331188.5,107064.5,Distributed from 923 Generation And Fuel,1969,,BPAT,Bonneville Power Administration,46.5635,-118.5397,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0
205,24939,WA,Lower Monumental,3927,3,0,OP,HY,WAT,135,0.28,331188.5,107064.5,Distributed from 923 Generation And Fuel,1970,,BPAT,Bonneville Power Administration,46.5635,-118.5397,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0
206,24940,WA,Lower Monumental,3927,4,0,OP,HY,WAT,135,0.28,331188.5,107064.5,Distributed from 923 Generation And Fuel,1979,,BPAT,Bonneville Power Administration,46.5635,-118.5397,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0
207,24941,WA,Lower Monumental,3927,5,0,OP,HY,WAT,135,0.28,331188.5,107064.5,Distributed from 923 Generation And Fuel,1979,,BPAT,Bonneville Power Administration,46.5635,-118.5397,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0
208,24942,WA,Lower Monumental,3927,6,0,OP,HY,WAT,135,0.28,331188.5,107064.5,Distributed from 923 Generation And Fuel,1979,,BPAT,Bonneville Power Administration,46.5635,-118.5397,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0
209,24943,WA,Lower Snake River Wind Energy Project,57195,LSR 1,0,OP,WT,WND,342.7,0.288,865023,355298,Distributed from 923 Generation And Fuel,2012,,BPAT,Bonneville Power Administration,46.524167,-117.821666,Washington,0.0,0.0,0.0,0.0,342.7,0.0,0.0,0.0,0.0,0.0
210,24944,WA,LRI LFGTE Facility,58688,A,0,OP,IC,LFG,1.5,0.932,12241.333,4825.333,Distributed from 923 Generation And Fuel,2013,,PSEI,Puget Sound Energy Inc,46.975556,-122.290556,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
211,24945,WA,LRI LFGTE Facility,58688,B,0,OP,IC,LFG,1.5,0.932,12241.333,4825.333,Distributed from 923 Generation And Fuel,2013,,PSEI,Puget Sound Energy Inc,46.975556,-122.290556,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
212,24946,WA,LRI LFGTE Facility,58688,C,0,OP,IC,LFG,1.5,0.932,12241.333,4825.333,Distributed from 923 Generation And Fuel,2013,,PSEI,Puget Sound Energy Inc,46.975556,-122.290556,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
213,24948,WA,Main Canal Headworks,56698,1,0,OP,HY,WAT,26.8,0.425,99832,39172,Distributed from 923 Generation And Fuel,1987,,AVA,Avista Corp,47.6164,-119.2992,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0
214,24949,WA,March Point Cogeneration,54268,GTG1,0,OP,GT,NG,46.6,0.838,342088.667,131650.667,Distributed from 923 Generation And Fuel,1991,,PSEI,Puget Sound Energy Inc,48.4708,-122.56,Washington,0.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,24950,WA,March Point Cogeneration,54268,GTG2,0,OP,GT,NG,46.6,0.838,342088.667,131650.667,Distributed from 923 Generation And Fuel,1991,,PSEI,Puget Sound Energy Inc,48.4708,-122.56,Washington,0.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,24951,WA,March Point Cogeneration,54268,GTG3,0,OP,GT,NG,46.6,0.838,342088.667,131650.667,Distributed from 923 Generation And Fuel,1993,,PSEI,Puget Sound Energy Inc,48.4708,-122.56,Washington,0.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,24953,WA,Marengo Wind Plant,56466,1,0,OP,WT,WND,140.4,0.285,350948,121014,Distributed from 923 Generation And Fuel,2007,,PACW,PacifiCorp,46.3747,-117.7772,Washington,0.0,0.0,0.0,0.0,140.4,0.0,0.0,0.0,0.0,0.0
218,24954,WA,Marengo Wind Plant,56466,2,0,OP,WT,WND,70.2,0.285,175474,60507,Distributed from 923 Generation And Fuel,2008,,PACW,PacifiCorp,46.3747,-117.7772,Washington,0.0,0.0,0.0,0.0,70.2,0.0,0.0,0.0,0.0,0.0
219,24955,WA,Mayfield,3917,41,0,OP,HY,WAT,40.5,0.553,196200.25,76984.25,Distributed from 923 Generation And Fuel,1983,,TPWR,City of Tacoma  - (WA),46.5035,-122.5885,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0
220,24956,WA,Mayfield,3917,42,0,OP,HY,WAT,40.5,0.553,196200.25,76984.25,Distributed from 923 Generation And Fuel,1963,,TPWR,City of Tacoma  - (WA),46.5035,-122.5885,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0
221,24957,WA,Mayfield,3917,43,0,OP,HY,WAT,40.5,0.553,196200.25,76984.25,Distributed from 923 Generation And Fuel,1963,,TPWR,City of Tacoma  - (WA),46.5035,-122.5885,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0
222,24958,WA,Mayfield,3917,44,0,OP,HY,WAT,40.5,0.553,196200.25,76984.25,Distributed from 923 Generation And Fuel,1963,,TPWR,City of Tacoma  - (WA),46.5035,-122.5885,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0
223,24959,WA,McNary Dam Fish Attraction Project,7511,1,0,OP,HY,WAT,10,0,0,0,Distributed from 923 Generation And Fuel,1997,,BPAT,Bonneville Power Administration,45.940034,-119.299078,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
224,24960,WA,Merwin,3847,1,0,OP,HY,WAT,45,0.47,185332.5,72720,Distributed from 923 Generation And Fuel,1932,,PACW,PacifiCorp,45.9567,-122.554444,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
225,24961,WA,Merwin,3847,2,0,OP,HY,WAT,45,0.47,185332.5,72720,Distributed from 923 Generation And Fuel,1949,,PACW,PacifiCorp,45.9567,-122.554444,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
226,24962,WA,Merwin,3847,3,0,OP,HY,WAT,45,0.47,185332.5,72720,Distributed from 923 Generation And Fuel,1958,,PACW,PacifiCorp,45.9567,-122.554444,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
227,24963,WA,Merwin,3847,House,0,OP,HY,WAT,1,0.47,4118.5,1616,Distributed from 923 Generation And Fuel,1931,,PACW,PacifiCorp,45.9567,-122.554444,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
228,24964,WA,MESA 1,60016,A,0,OP,BA,MWH,1,,-28,-12.62,Data from EIA-923 Generator File overwritten with distributed data from EIA-923 Generation and Fuel,2015,,BPAT,PUD 1 of Snohomish County,47.936194,-122.246917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229,24965,WA,MESA 1,60016,B,0,OP,BA,MWH,1,,-28,-12.62,Data from EIA-923 Generator File overwritten with distributed data from EIA-923 Generation and Fuel,2016,,BPAT,PUD 1 of Snohomish County,47.936194,-122.246917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230,24967,WA,Meyers Falls,3868,UN1,0,OP,HY,WAT,0.9,0.954,7524.75,2952.75,Distributed from 923 Generation And Fuel,1915,,AVA,Avista Corp,48.5953,-118.0603,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
231,24968,WA,Meyers Falls,3868,UN2,0,OP,HY,WAT,0.3,0.954,2508.25,984.25,Distributed from 923 Generation And Fuel,1915,,AVA,Avista Corp,48.5953,-118.0603,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
232,24969,WA,Mint Farm Generating Station,55700,1STG,1,OP,CA,NG,133,0.378,440542,276591,EIA-923 Generator File,2008,,BPAT,Bonneville Power Administration,46.138824,-122.985506,Washington,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,24970,WA,Mint Farm Generating Station,55700,CTG1,0,OP,CT,NG,186,0.379,617406,371790,EIA-923 Generator File,2008,,BPAT,Bonneville Power Administration,46.138824,-122.985506,Washington,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,24971,WA,Monroe Street,9095,6,0,OP,HY,WAT,14.8,0.747,96851,38002,Distributed from 923 Generation And Fuel,1992,,AVA,Avista Corp,47.653611,-117.420556,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0
235,24972,WA,Mossyrock,3918,51,0,OP,HY,WAT,150,0.457,601068,163109.5,Distributed from 923 Generation And Fuel,1968,,TPWR,City of Tacoma  - (WA),46.5347,-122.4247,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
236,24973,WA,Mossyrock,3918,52,0,OP,HY,WAT,150,0.457,601068,163109.5,Distributed from 923 Generation And Fuel,1968,,TPWR,City of Tacoma  - (WA),46.5347,-122.4247,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
237,24974,WA,Newhalem,9842,20,0,OP,HY,WAT,2.3,,-60,-23.542,Data from EIA-923 Generator File overwritten with distributed data from EIA-923 Generation and Fuel,1970,,SCL,City of Seattle - (WA),48.675944,-121.240826,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0
238,24975,WA,Nine Canyon,7936,1,0,OP,WT,WND,95.9,0.293,245759,87633,Distributed from 923 Generation And Fuel,2002,,BPAT,PUD No 1 of Benton County,46.0958,-119.0964,Washington,0.0,0.0,0.0,0.0,95.9,0.0,0.0,0.0,0.0,0.0
239,24976,WA,Nine Mile,3869,1,0,OP,HY,WAT,8.8,0.33,25459.149,9989.638,Distributed from 923 Generation And Fuel,1910,,AVA,Avista Corp,47.769722,-117.537222,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0
240,24977,WA,Nine Mile,3869,2,0,OP,HY,WAT,8.8,0.33,25459.149,9989.638,Distributed from 923 Generation And Fuel,1908,,AVA,Avista Corp,47.769722,-117.537222,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0
241,24978,WA,Nine Mile,3869,3N,0,OP,HY,WAT,10,0.33,28930.851,11351.862,Distributed from 923 Generation And Fuel,1994,,AVA,Avista Corp,47.769722,-117.537222,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
242,24979,WA,Nine Mile,3869,4N,0,OP,HY,WAT,10,0.33,28930.851,11351.862,Distributed from 923 Generation And Fuel,1994,,AVA,Avista Corp,47.769722,-117.537222,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
243,24980,WA,Nippon Dynawave Packaging Longview WA,50187,TG1,2,OP,ST,BLQ,8,0.617,43246.753,17445,EIA-923 Generator File,1948,,BPAT,PUD No 1 of Cowlitz County,46.1236,-122.9728,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
244,24981,WA,Nippon Dynawave Packaging Longview WA,50187,TG2,2,OP,ST,BLQ,5,0.82,35906.95,13376,EIA-923 Generator File,1948,,BPAT,PUD No 1 of Cowlitz County,46.1236,-122.9728,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
245,24982,WA,Nippon Dynawave Packaging Longview WA,50187,TG4,2,OP,ST,BLQ,18,0.609,96039.427,40042,EIA-923 Generator File,1954,,BPAT,PUD No 1 of Cowlitz County,46.1236,-122.9728,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
246,24983,WA,Nippon Dynawave Packaging Longview WA,50187,TG5,1,OP,ST,WDS,31.4,0.396,108870.25,35818,EIA-923 Generator File,1976,,BPAT,PUD No 1 of Cowlitz County,46.1236,-122.9728,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4
247,24984,WA,Nooksack Hydro,58696,GEN1,0,OP,HY,WAT,1.5,1.855,24374,9564,Distributed from 923 Generation And Fuel,1906,,PSEI,Puget Sound Energy Inc,48.907778,-121.814167,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0
248,24985,WA,Northeast (WA),6210,1,0,OP,GT,NG,61.8,0.002,1087,567,Distributed from 923 Generation And Fuel,1978,,AVA,Avista Corp,47.73511,-117.370538,Washington,0.0,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,24986,WA,NPI USA Cogeneration Plant,58352,G-11,1,OP,ST,WDS,20,0.337,58989,26757,EIA-923 Generator File,2013,,BPAT,Bonneville Power Administration,48.134722,-123.465556,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
250,24987,WA,Orchard Avenue 1,50421,201,0,OP,HY,WAT,0.8,0.238,1669.5,655,Distributed from 923 Generation And Fuel,1987,,PACW,PacifiCorp,46.596413,-120.677489,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
251,24988,WA,Orchard Avenue 1,50421,301,0,OP,HY,WAT,0.8,0.238,1669.5,655,Distributed from 923 Generation And Fuel,1987,,PACW,PacifiCorp,46.596413,-120.677489,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
252,24989,WA,Packwood,3929,1,0,OP,HY,WAT,27.5,0.401,96505,37866,Distributed from 923 Generation And Fuel,1964,,BPAT,PUD No 1 of Lewis County,46.595833,-121.569444,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0
253,24990,WA,Palouse,57530,1,0,OP,WT,WND,105.3,0.379,349771,115641,Distributed from 923 Generation And Fuel,2012,,AVA,Avista Corp,47.155833,-117.364444,Washington,0.0,0.0,0.0,0.0,105.3,0.0,0.0,0.0,0.0,0.0
254,24991,WA,PEC Headworks,7113,1,0,OP,HY,WAT,6.6,0.368,21280,8350,Distributed from 923 Generation And Fuel,1990,,GCPD,PUD No 2 of Grant County,47.159553,-119.896306,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0
255,24992,WA,Port Townsend Paper,50544,GEN6,3,OP,ST,BLQ,7.5,0.473,31073.388,12721,EIA-923 Generator File,1986,,BPAT,PUD No 1 of Jefferson County,48.0931,-122.7958,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
256,24996,WA,Potholes East Canal 66.0,56697,1,0,OP,HY,WAT,2.3,0.449,9043,3548,Distributed from 923 Generation And Fuel,1985,,BPAT,Bonneville Power Administration,46.378469,-119.254443,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0
257,24997,WA,Priest Rapids,3887,1,0,OP,HY,WAT,95,0.568,473054.27,181297.201,Distributed from 923 Generation And Fuel,1961,,BPAT,Bonneville Power Administration,46.6451,-119.908,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
258,24998,WA,Priest Rapids,3887,10,0,OP,HY,WAT,95,0.568,473054.27,181297.201,Distributed from 923 Generation And Fuel,1959,,BPAT,Bonneville Power Administration,46.6451,-119.908,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
259,24999,WA,Priest Rapids,3887,2,0,OP,HY,WAT,97.8,0.568,486996.922,186640.697,Distributed from 923 Generation And Fuel,1961,,BPAT,Bonneville Power Administration,46.6451,-119.908,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8,0.0,0.0
260,25000,WA,Priest Rapids,3887,3,0,OP,HY,WAT,95,0.568,473054.27,181297.201,Distributed from 923 Generation And Fuel,1960,,BPAT,Bonneville Power Administration,46.6451,-119.908,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
261,25001,WA,Priest Rapids,3887,4,0,OP,HY,WAT,95,0.568,473054.27,181297.201,Distributed from 923 Generation And Fuel,1960,,BPAT,Bonneville Power Administration,46.6451,-119.908,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
262,25002,WA,Priest Rapids,3887,5,0,OP,HY,WAT,95,0.568,473054.27,181297.201,Distributed from 923 Generation And Fuel,1960,,BPAT,Bonneville Power Administration,46.6451,-119.908,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
263,25003,WA,Priest Rapids,3887,6,0,OP,HY,WAT,95,0.568,473054.27,181297.201,Distributed from 923 Generation And Fuel,1960,,BPAT,Bonneville Power Administration,46.6451,-119.908,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
264,25004,WA,Priest Rapids,3887,7,0,OP,HY,WAT,95,0.568,473054.27,181297.201,Distributed from 923 Generation And Fuel,1960,,BPAT,Bonneville Power Administration,46.6451,-119.908,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
265,25005,WA,Priest Rapids,3887,8,0,OP,HY,WAT,95,0.568,473054.27,181297.201,Distributed from 923 Generation And Fuel,1959,,BPAT,Bonneville Power Administration,46.6451,-119.908,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0
266,25006,WA,Priest Rapids,3887,9,0,OP,HY,WAT,97.8,0.568,486996.922,186640.697,Distributed from 923 Generation And Fuel,1959,,BPAT,Bonneville Power Administration,46.6451,-119.908,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8,0.0,0.0
267,25007,WA,Quincy Chute,917,1,0,OP,HY,WAT,9.4,0.319,26235,10294,Distributed from 923 Generation And Fuel,1985,,GCPD,PUD No 2 of Grant County,46.982514,-119.257764,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0
268,25028,WA,River Road Gen Plant,7605,1,1,OP,CS,NG,248,0.663,1440649,593847,EIA-923 Generator File,1997,,BPAT,PUD No 1 of Clark County - (WA),45.6497,-122.7256,Washington,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,25029,WA,Rock Island,6200,A,0,OP,HY,WAT,1.2,0.484,5083.308,1974.011,Distributed from 923 Generation And Fuel,1931,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
270,25030,WA,Rock Island,6200,B-1,0,OP,HY,WAT,20.7,0.484,87687.061,34051.697,Distributed from 923 Generation And Fuel,1931,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0
271,25031,WA,Rock Island,6200,B-10,0,OP,HY,WAT,22.5,0.484,95312.023,37012.714,Distributed from 923 Generation And Fuel,1953,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0
272,25032,WA,Rock Island,6200,B-2,0,OP,HY,WAT,20.7,0.484,87687.061,34051.697,Distributed from 923 Generation And Fuel,1931,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0
273,25033,WA,Rock Island,6200,B-3,0,OP,HY,WAT,20.7,0.484,87687.061,34051.697,Distributed from 923 Generation And Fuel,1932,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0
274,25034,WA,Rock Island,6200,B-4,0,OP,HY,WAT,20.7,0.484,87687.061,34051.697,Distributed from 923 Generation And Fuel,1932,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0
275,25035,WA,Rock Island,6200,B-5,0,OP,HY,WAT,22.5,0.484,95312.023,37012.714,Distributed from 923 Generation And Fuel,1952,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0
276,25036,WA,Rock Island,6200,B-6,0,OP,HY,WAT,22.5,0.484,95312.023,37012.714,Distributed from 923 Generation And Fuel,1952,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0
277,25037,WA,Rock Island,6200,B-7,0,OP,HY,WAT,22.5,0.484,95312.023,37012.714,Distributed from 923 Generation And Fuel,1952,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0
278,25038,WA,Rock Island,6200,B-8,0,OP,HY,WAT,22.5,0.484,95312.023,37012.714,Distributed from 923 Generation And Fuel,1953,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0
279,25039,WA,Rock Island,6200,B-9,0,OP,HY,WAT,22.5,0.484,95312.023,37012.714,Distributed from 923 Generation And Fuel,1953,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0
280,25040,WA,Rock Island,6200,U-1,0,OP,HY,WAT,51.3,0.484,217311.413,84388.989,Distributed from 923 Generation And Fuel,1979,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0
281,25041,WA,Rock Island,6200,U-2,0,OP,HY,WAT,51.3,0.484,217311.413,84388.989,Distributed from 923 Generation And Fuel,1979,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0
282,25042,WA,Rock Island,6200,U-3,0,OP,HY,WAT,51.3,0.484,217311.413,84388.989,Distributed from 923 Generation And Fuel,1979,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0
283,25043,WA,Rock Island,6200,U-4,0,OP,HY,WAT,51.3,0.484,217311.413,84388.989,Distributed from 923 Generation And Fuel,1979,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0
284,25044,WA,Rock Island,6200,U-5,0,OP,HY,WAT,51.3,0.484,217311.413,84388.989,Distributed from 923 Generation And Fuel,1978,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0
285,25045,WA,Rock Island,6200,U-6,0,OP,HY,WAT,51.3,0.484,217311.413,84388.989,Distributed from 923 Generation And Fuel,1978,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0
286,25046,WA,Rock Island,6200,U-7,0,OP,HY,WAT,51.3,0.484,217311.413,84388.989,Distributed from 923 Generation And Fuel,1978,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0
287,25047,WA,Rock Island,6200,U-8,0,OP,HY,WAT,51.3,0.484,217311.413,84388.989,Distributed from 923 Generation And Fuel,1978,,CHPD,PUD No 1 of Chelan County,47.346111,-120.0917,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0
