,eGRID2016 Generator file sequence number,Plant state abbreviation,Plant name,DOE/EIA ORIS plant or facility code,Generator ID,Number of associated boilers,Generator status,Generator prime mover type,Generator primary fuel,Generator nameplate capacity (MW),Generator capacity factor,Generator annual net generation (MWh),Generator ozone season net generation (MWh),Generation data source,Generator year on-line,Generator planned or actual retirement year,area,utility,latitude,longitude,state,NGCC,NGCT,Coal,Oil,Wind,SolarPV,SolarCSP,Hydro,Nuclear,Other
188,17656,NV,Stillwater Facility,50765,2-1,0,OP,BT,GEO,11.8,0.325,33544,12815.5,Distributed from 923 Generation And Fuel,2009,,SPPC,Sierra Pacific Power Co,39.547537,-118.555613,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
189,17657,NV,Stillwater Facility,50765,2-2,0,OP,BT,GEO,11.8,0.325,33544,12815.5,Distributed from 923 Generation And Fuel,2009,,SPPC,Sierra Pacific Power Co,39.547537,-118.555613,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
190,17678,NV,Terra-Gen Dixie Valley,52015,GEN1,0,OP,ST,GEO,60.5,0.935,495329,203871,Distributed from 923 Generation And Fuel,1998,,CISO,Southern California Edison Co,39.9663,-117.8557,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5
191,17680,NV,Tracy,2336,10,2,OP,CA,NG,312,0.495,1352041,590258,EIA-923 Generator File,2008,,SPPC,Sierra Pacific Power Co,39.5625,-119.525,Nevada,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,17681,NV,Tracy,2336,3,1,OP,ST,NG,119.8,0.086,90512,60387,EIA-923 Generator File,1974,,SPPC,Sierra Pacific Power Co,39.5625,-119.525,Nevada,119.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,17682,NV,Tracy,2336,4,0,OP,CT,NG,69.7,0.326,198835,101789,EIA-923 Generator File,1994,,SPPC,Sierra Pacific Power Co,39.5625,-119.525,Nevada,69.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,17683,NV,Tracy,2336,5,1,OP,CA,NG,50.2,0.192,84300,41323,EIA-923 Generator File,1996,,SPPC,Sierra Pacific Power Co,39.5625,-119.525,Nevada,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,17684,NV,Tracy,2336,8,0,OP,CT,NG,155.6,0.841,1146692,470984,EIA-923 Generator File,2008,,SPPC,Sierra Pacific Power Co,39.5625,-119.525,Nevada,155.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,17685,NV,Tracy,2336,9,0,OP,CT,NG,155.6,0.809,1103078,430344,EIA-923 Generator File,2008,,SPPC,Sierra Pacific Power Co,39.5625,-119.525,Nevada,155.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,17686,NV,Tracy,2336,GT3,0,OP,GT,NG,85,0.035,25756,10814.5,Distributed from 923 Generation And Fuel,1994,,SPPC,Sierra Pacific Power Co,39.5625,-119.525,Nevada,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,17687,NV,Tracy,2336,GT4,0,OP,GT,NG,85,0.035,25756,10814.5,Distributed from 923 Generation And Fuel,1994,,SPPC,Sierra Pacific Power Co,39.5625,-119.525,Nevada,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,17698,NV,TS Power Plant,56224,001,1,OP,ST,SUB,242,0.42,890722,461571,Distributed from 923 Generation And Fuel,2008,,SPPC,Sierra Pacific Power Co,40.7461,-116.5297,Nevada,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,17704,NV,Tuscarora Geothermal Power Plant,57451,G9200,0,OP,BT,GEO,12,0.635,66740.5,25498.5,Distributed from 923 Generation And Fuel,2012,,NEVP,Nevada Power Co,41.4828,-116.1511,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
201,17705,NV,Tuscarora Geothermal Power Plant,57451,G9250,0,OP,BT,GEO,12,0.635,66740.5,25498.5,Distributed from 923 Generation And Fuel,2012,,NEVP,Nevada Power Co,41.4828,-116.1511,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
202,17709,NV,Verdi,6531,1,0,OP,HY,WAT,2.4,0.666,13993,6327,Distributed from 923 Generation And Fuel,1911,,SPPC,Sierra Pacific Power Co,39.3125,-119.585,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
203,17710,NV,Wabuska,55988,1,0,OP,ST,GEO,0.6,0.193,1013.889,387.333,Distributed from 923 Generation And Fuel,1984,,SPPC,Sierra Pacific Power Co,39.164129,-119.180068,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
204,17711,NV,Wabuska,55988,2,0,OP,ST,GEO,0.8,0.193,1351.852,516.444,Distributed from 923 Generation And Fuel,1988,,SPPC,Sierra Pacific Power Co,39.164129,-119.180068,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
205,17712,NV,Wabuska,55988,3,0,OP,ST,GEO,0.8,0.193,1351.852,516.444,Distributed from 923 Generation And Fuel,2002,,SPPC,Sierra Pacific Power Co,39.164129,-119.180068,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
206,17713,NV,Wabuska,55988,4,0,OP,ST,GEO,0.8,0.193,1351.852,516.444,Distributed from 923 Generation And Fuel,2011,,SPPC,Sierra Pacific Power Co,39.164129,-119.180068,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
207,17714,NV,Wabuska,55988,5,0,OP,ST,GEO,0.8,0.193,1351.852,516.444,Distributed from 923 Generation And Fuel,2011,,SPPC,Sierra Pacific Power Co,39.164129,-119.180068,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
208,17715,NV,Wabuska,55988,6,0,OP,ST,GEO,0.8,0.193,1351.852,516.444,Distributed from 923 Generation And Fuel,2011,,SPPC,Sierra Pacific Power Co,39.164129,-119.180068,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
209,17716,NV,Wabuska,55988,7,0,OP,ST,GEO,0.8,0.193,1351.852,516.444,Distributed from 923 Generation And Fuel,2011,,SPPC,Sierra Pacific Power Co,39.164129,-119.180068,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
210,17717,NV,Washoe,6532,1,0,OP,HY,WAT,1.3,0.363,4139.5,1872,Distributed from 923 Generation And Fuel,1904,,SPPC,Sierra Pacific Power Co,39.3022,-119.5604,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0
211,17718,NV,Washoe,6532,2,0,OP,HY,WAT,1.3,0.363,4139.5,1872,Distributed from 923 Generation And Fuel,1904,,SPPC,Sierra Pacific Power Co,39.3022,-119.5604,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0
212,17719,NV,Waste Management Lockwood LFGTE,57166,GEN1,0,OP,IC,LFG,1.6,0.914,12815.5,5380.5,Distributed from 923 Generation And Fuel,2012,,NEVP,Nevada Power Co,39.493315,-119.620304,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
213,17720,NV,Waste Management Lockwood LFGTE,57166,GEN2,0,OP,IC,LFG,1.6,0.914,12815.5,5380.5,Distributed from 923 Generation And Fuel,2012,,NEVP,Nevada Power Co,39.493315,-119.620304,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
214,17721,NV,Western 102 Power Plant,56500,A101,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,17722,NV,Western 102 Power Plant,56500,B102,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,17723,NV,Western 102 Power Plant,56500,B202,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,17724,NV,Western 102 Power Plant,56500,C102,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,17725,NV,Western 102 Power Plant,56500,C202,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,17726,NV,Western 102 Power Plant,56500,D101,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,17727,NV,Western 102 Power Plant,56500,E102,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,17728,NV,Western 102 Power Plant,56500,E202,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,17729,NV,Western 102 Power Plant,56500,F102,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,17730,NV,Western 102 Power Plant,56500,F202,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,17731,NV,Western 102 Power Plant,56500,G102,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,17732,NV,Western 102 Power Plant,56500,G202,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,17733,NV,Western 102 Power Plant,56500,H102,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,17734,NV,Western 102 Power Plant,56500,H202,0,OP,IC,NG,8.4,0.27,19846.5,9340.214,Distributed from 923 Generation And Fuel,2005,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,17735,NV,Western 102 Power Plant,56500,PV1,0,OP,PV,SUN,1,0.291,2546,1130,Distributed from 923 Generation And Fuel,2007,,NEVP,Nevada Power Co,39.5603,-119.5108,Nevada,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
