ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,AVISTA CORPORATION,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",EL PASO ELECTRIC COMPANY,PUD NO. 1 OF DOUGLAS COUNTY,SEATTLE CITY LIGHT,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,NORTHWESTERN ENERGY (NWMT),WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC SERVICE COMPANY OF COLORADO,IMPERIAL IRRIGATION DISTRICT,SALT RIVER PROJECT,PUBLIC SERVICE COMPANY OF NEW MEXICO,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",TUCSON ELECTRIC POWER COMPANY,BONNEVILLE POWER ADMINISTRATION
1.102,2.6612244897959183,1.565,1.555,1.4466666666666663,1.64,1.5466666666666666,1.7655555555555555,2.315776766807901,2.037801007467202,2.23880820870463,0.9905574828589413,2.2393051753528876,2.248764220367434,1.4516665761434404,1.5159868962426089,7.200914704904709,2.752641898927066,2.950277761986544,2.8511483605787897,22.32571774947539,0.782698404181361,2.244190531820938,9.322605473302383,3.675089660957975,2.2448802999442004,1.3390756238074604,2.3682637435796265
1.102,2.6612244897959183,1.565,1.555,1.4466666666666663,1.64,1.5466666666666666,1.7655555555555555,2.315776766807901,2.037801007467202,2.23880820870463,0.9905574828589413,2.2393051753528876,2.248764220367434,1.4516665761434404,1.5159868962426089,7.200914704904709,2.752641898927066,2.950277761986544,2.8511483605787897,22.32571774947539,0.782698404181361,2.244190531820938,9.322605473302383,3.675089660957975,2.2448802999442004,1.3390756238074604,2.3682637435796265
1.1130416666666667,2.6678316326530607,1.5635416666666666,1.5561458333333336,1.4495833333333332,1.63625,1.5463888888888888,1.7625462962962963,2.3155965314851894,2.0388554898796656,2.238080558676606,0.9936998739860096,2.2384648438928734,2.2468498176678224,1.455426948432597,1.5168249242757514,7.202968601851311,2.7564540554670325,2.952759291150341,2.855420006924695,22.33433694303239,0.7861663076523059,2.2428071267685135,9.325809877284966,3.6761916518793196,2.243608135814937,1.3442112813602198,2.36793231402482
1.3805,2.826164965986394,1.5358333333333332,1.588125,1.5240277777777778,1.5547916666666666,1.54375,1.6966203703703704,2.316811593359864,2.068918574245439,2.22620940792645,1.0733495324870388,2.2239041517370675,2.2068018114859362,1.549535172054779,1.5420884014201526,7.2569102876581075,2.850710592555687,3.0168052069367732,2.961602900386641,22.544144972497374,0.8735596324024296,2.215360701470496,9.405785365040263,3.7076543941828817,2.2187067709276063,1.4710687590382827,2.365852749634808
1.6881666666666668,2.971343537414966,1.6654166666666668,1.7146875,1.6887499999999998,1.6616666666666666,1.6272222222222223,1.7696759259259258,2.4368558784915946,2.199580011074685,2.3350482223488163,1.2398279643369028,2.330548360716154,2.2956635137735146,1.7217730085579237,1.676498244458586,7.407640443176527,2.9995416597060474,3.1737150621141703,3.1411944603922644,22.80727304353279,1.0458946917030714,2.313038366156224,9.54760416064807,3.8450364294544253,2.3160764811810406,1.669047016325882,2.4898395790619654
1.6225416666666668,2.9353911564625847,1.5604166666666666,1.6497916666666668,1.583055555555556,1.5856249999999998,1.5634722222222222,1.7114814814814814,2.36200775680222,2.130438536003939,2.2647913169662024,1.166902399513695,2.261599423415334,2.2324991512950563,1.6514553381837789,1.5994533550758647,7.328499616036901,2.9409232881643566,3.0945255387885626,3.0730533993911227,22.739886321855188,0.9718074234190807,2.246946737130347,9.488023963753362,3.768521658834672,2.250027737491705,1.5995943482980768,2.4090232973704557
1.613291666666667,2.796649659863946,1.5675,1.6415625000000005,1.5730555555555554,1.5979166666666669,1.563888888888889,1.717314814814815,3.445993010211377,2.2574447920257663,1.9454474827726682,1.561675143676567,1.9464327017638474,1.9571029301894691,2.121668850916217,1.5115927280455441,4.675039184196038,2.9421244607055583,2.6961475473529575,2.889295780397803,1.6695001313161129,2.05225673628408,1.9518449987094626,3.3647251185052083,7.175683389769647,1.9515253103626162,2.324987703626758,2.3584787776778997
1.6430000000000002,2.6914285714285717,1.51,1.5625,1.49,1.5500000000000005,1.5,1.6555555555555554,3.385229200974181,2.193039507902607,1.8845619941319474,1.511120043389829,1.8854048446432254,1.8956741841539178,2.070242248901282,1.450356470095308,4.613629996748501,2.866916359461932,2.636205757420921,2.842780649478022,1.6730146457661736,2.0033150443850998,1.8906362408250292,3.288986453650414,7.114694859396022,1.8902673457534755,2.289393951531795,2.2983055230785885
1.6430000000000002,2.6914285714285717,1.51,1.5625,1.49,1.5500000000000005,1.5,1.6555555555555554,3.385229200974181,2.193039507902607,1.8845619941319474,1.511120043389829,1.8854048446432254,1.8956741841539178,2.070242248901282,1.450356470095308,4.613629996748501,2.866916359461932,2.636205757420921,2.842780649478022,1.6730146457661736,2.0033150443850998,1.8906362408250292,3.288986453650414,7.114694859396022,1.8902673457534755,2.289393951531795,2.2983055230785885
1.6443333333333334,2.707057823129252,1.5170833333333331,1.5625,1.4954166666666666,1.5535416666666668,1.5048611111111112,1.6617592592592594,3.390798432504809,2.1989836954277093,1.890123533546524,1.516159795932859,1.891044125057176,1.9015449713991233,2.075260641567399,1.4558434993012495,4.618898004648125,2.875493911208288,2.641373484803018,2.8480444297649745,1.6755913177401118,2.008178428643874,1.896381279649857,3.29748473417994,7.120136945368737,1.8958967213650832,2.293813544322288,2.304013290726643
1.6775833333333334,3.070629251700681,1.6841666666666666,1.5658333333333334,1.6254166666666665,1.6391666666666669,1.6222222222222225,1.8119444444444448,3.5238936973490933,2.340208735955316,2.023496516213154,1.636351347006245,2.026396317930245,2.043127943237027,2.1947384284560325,1.5867653222940161,4.744656524806494,3.076947226598,2.764764706295577,2.973100366199769,1.7379462315324576,2.1242651360628715,2.034608702060678,3.497220189323856,7.250004350476965,2.0313459846750552,2.3992668687663805,2.439961712083221
1.7377083333333334,3.173299319727891,1.7810416666666669,1.6421875,1.7480555555555557,1.7333333333333334,1.7479166666666668,1.9815277777777776,3.638429136972671,2.4444681334794636,2.1479380052060986,1.7350905413685902,2.15509686213361,2.191789160752038,2.2888255183574273,1.695163764259804,4.850200146569272,3.176077543111019,2.8689457415704824,3.065942426177905,1.8097608332550137,2.221833948620313,2.173053705786618,3.598488785435046,7.357948881645102,2.1670935694242903,2.487537159009925,2.5472385301373093
1.749875,3.3598469387755108,1.8004166666666668,1.6340625,1.7006944444444445,1.6927083333333337,1.6970833333333335,1.910324074074074,3.6226554032916227,2.453800190875656,2.1194922715057354,1.739877183578956,2.123415199452454,2.1396529073577435,2.3043180557773573,1.687890115007632,4.8439536354431105,3.2458940179699414,2.8635574745009373,3.0873603013546713,1.8221590266193093,2.2253268498202683,2.1311629248008703,3.661808046523585,7.351218934305944,2.1256341801800867,2.5024268577154416,2.5406763184385697
1.6600416666666664,3.1983843537414955,1.6929166666666666,1.6171875,1.6408333333333334,1.6410416666666667,1.6302777777777775,1.8148611111111117,3.5412074721577707,2.3725842344613848,2.037849992911341,1.6589404693578935,2.0401952475621603,2.0513600488393244,2.223677132634649,1.6079531238369313,4.767504046249838,3.1414179704416036,2.7874934300684386,3.0013077729498745,1.7348145689011092,2.1454184393624978,2.045594533761069,3.55885225326912,7.271854214980877,2.042449589877128,2.4188318699503446,2.4569346931039426
1.7760000000000002,3.020408163265307,1.645,1.725,1.66,1.665,1.6366666666666667,1.7988888888888883,3.537272320248546,2.3652501450573995,2.033905110146258,1.6771982552695444,2.035268808231261,2.041703929583334,2.2441535462224715,1.6091585179279497,4.778542918480312,3.0920225148571574,2.802217847302958,3.0184830172995687,1.8186991011559743,2.1684620883676335,2.038415055462628,3.5088840932431196,7.275161525674434,2.0371027844878506,2.4554721099443455,2.447498902364763
1.7760000000000002,3.020408163265307,1.645,1.725,1.66,1.665,1.6366666666666667,1.7988888888888883,3.537272320248546,2.3652501450573995,2.033905110146258,1.6771982552695444,2.035268808231261,2.041703929583334,2.2441535462224715,1.6091585179279497,4.778542918480312,3.0920225148571574,2.802217847302958,3.0184830172995687,1.8186991011559743,2.1684620883676335,2.038415055462628,3.5088840932431196,7.275161525674434,2.0371027844878506,2.4554721099443455,2.447498902364763
1.7739583333333329,3.0236394557823125,1.6445833333333333,1.726875,1.6620833333333334,1.6641666666666668,1.636388888888889,1.796898148148148,3.5370641789082162,2.3656788717696635,2.0333768213331984,1.677408602616461,2.034623811340447,2.0404047615971823,2.244595397299861,1.6093331886100528,4.77909573998784,3.093501218178887,2.8028104362459345,3.0187380713370744,1.81743295893974,2.1686897753989576,2.037447005871015,3.5102476286718876,7.275390561054187,2.0362286252620794,2.4554027483064953,2.447372999098163
1.7271666666666667,3.09374149659864,1.6322916666666667,1.7665624999999996,1.7056944444444442,1.642291666666667,1.6280555555555558,1.749074074074074,3.5296741433182905,2.372694913889508,2.0187676508031576,1.6797658657340158,2.017361834051048,2.008309195711761,2.252224837613186,1.6105892391948426,4.788888346049101,3.124253969973265,2.8135360405768877,3.0222672219310316,1.7876103635310547,2.1714613243749827,2.012861167024288,3.538356496260341,7.277889364202189,2.0138166513491855,2.4518067915757307,2.4418000415667906
1.7258749999999998,2.990586734693878,1.5664583333333333,1.6840625,1.6025,1.5768749999999998,1.5809722222222222,1.6994444444444443,3.4663767164451236,2.3034448875771507,1.9589794931638573,1.618607242637534,1.9583140558647911,1.9544034693195145,2.1897033707076012,1.5433932001617905,4.717744741299726,3.044606917172591,2.7427372081386077,2.964147393575101,1.766647990113531,2.110609040541002,1.9563922073169928,3.458963682793711,7.2104696529951315,1.9577240828586278,2.401365888459213,2.376734492979296
1.6069166666666668,2.8463690476190475,1.4833333333333334,1.6016666666666666,1.5045833333333336,1.5033333333333332,1.5227777777777778,1.6325462962962964,3.3848939079907927,2.213005729913552,1.8817193394268925,1.5220129620433174,1.8814046948218608,1.8832412435086952,2.0894592970450425,1.456242408117825,4.625008747158141,2.9333135910735844,2.648261706879377,2.8615077056107387,1.6540495075271886,2.012927101585955,1.8824407061461776,3.350866203970227,7.122213527888399,1.8847526429606258,2.297525131926096,2.2941363429011807
1.5812500000000005,2.785170068027212,1.4464583333333332,1.5266666666666666,1.45875,1.4664583333333332,1.435138888888889,1.565185185185185,3.328735907818251,2.1568736398275457,1.8214912202926856,1.4716645338481769,1.8206025703889626,1.8181570746303384,2.038472139095767,1.4025010090428,4.573212665790118,2.8760407675678437,2.597260374596954,2.8121125909011955,1.620320019091491,1.9637130688846485,1.8194701375782005,3.29317705998485,7.068465453284323,1.8202522378371673,2.2516551190133125,2.242418006606628
1.564,2.866530612244898,1.4799999999999998,1.565,1.5066666666666666,1.5,1.4766666666666666,1.6077777777777778,3.3676054907167705,2.199010365735804,1.8612381919639598,1.5038637201308258,1.8606519397651395,1.859545081953715,2.0710769069181243,1.4409812697176008,4.611172150947437,2.928202907895565,2.6342290442876752,2.8427058351908614,1.6192730004155735,1.9945918717955042,1.860174500848192,3.3456289843624583,7.106815150148234,1.8609318807105553,2.2747720596209153,2.280187882710191
1.564,2.866530612244898,1.4799999999999998,1.565,1.5066666666666666,1.5,1.4766666666666666,1.6077777777777778,3.3676054907167705,2.199010365735804,1.8612381919639598,1.5038637201308258,1.8606519397651395,1.859545081953715,2.0710769069181243,1.4409812697176008,4.611172150947437,2.928202907895565,2.6342290442876752,2.8427058351908614,1.6192730004155735,1.9945918717955042,1.860174500848192,3.3456289843624583,7.106815150148234,1.8609318807105553,2.2747720596209153,2.280187882710191
1.5677083333333337,2.87392006802721,1.482708333333333,1.5698958333333333,1.5126388888888886,1.5025,1.478472222222222,1.6077777777777778,3.370411212649242,2.2027617497234235,1.8634922545989654,1.5078677399634202,1.8627342374253741,1.8605852214566272,2.07542436884629,1.444435809786337,4.615291801348698,2.9334523540962807,2.6384877877247703,2.846985723455782,1.623148713133571,1.9987002002840641,1.861739753219612,3.350646389706786,7.110376048130225,1.8625851230666086,2.2789609314196353,2.283168041889634
1.6554583333333333,3.04547619047619,1.5504166666666666,1.6842708333333334,1.6530555555555555,1.5645833333333332,1.523611111111111,1.614537037037037,3.439312507845095,2.292600754710298,1.9200354703959925,1.6032709242397334,1.9154997988795268,1.8902570664841443,2.178401530882403,1.5278276130031467,4.713529769196875,3.0568084707401333,2.7398061434022076,2.94841232651065,1.714962082410968,2.096429456385975,1.9030412090222875,3.4688481201557173,7.196115668732944,1.9057086874462368,2.378231726366736,2.356098874126053
1.7193333333333332,3.0798894557823115,1.674791666666667,1.7254166666666666,1.7222222222222223,1.6702083333333333,1.6088888888888888,1.770787037037037,3.540466025983685,2.37485751958686,2.0289215198043706,1.6809041681744143,2.0283618688936977,2.0233213065856135,2.2485668582450753,1.6189875435805143,4.7943397933971195,3.1168540354007392,2.8180058982527143,3.0189962304439715,1.7818542156849575,2.172494337783359,2.0257769287372174,3.5330178736206577,7.285059460694869,2.0239100474095553,2.44816728079529,2.4574579809851493
1.8841666666666663,3.019447278911565,1.6643750000000002,1.7295833333333333,1.6905555555555554,1.67,1.6543055555555557,1.7837037037037031,3.549999032997134,2.3795484058389658,2.04172995522521,1.7098291768079474,2.041153822508531,2.0374838548315237,2.2777619191084177,1.6273270588732316,4.8033786896053705,3.106849972847227,2.8298505191909955,3.0559784208713894,1.902600228511054,2.203998117327545,2.0393252020126234,3.521290326959894,7.294495185083285,2.039819100140262,2.5034523534869724,2.4624357045502863
1.7888333333333333,2.8760374149659853,1.5333333333333332,1.6040625000000002,1.5512500000000002,1.5539583333333336,1.5227777777777778,1.6625000000000003,3.42380587775806,2.2526989092584992,1.916444371689901,1.5868300466476966,1.916267223770276,1.91427109855064,2.154858575119235,1.5004564656480273,4.6759636202856605,2.9755310417711076,2.7028656781741427,2.9346466197197065,1.7982878501774424,2.0813787983533487,1.9152594786519215,3.38985035483811,7.167757848014405,1.9152169147533757,2.3858208915163885,2.3353917890944746
1.624,2.8928571428571432,1.495,1.5825,1.58,1.5299999999999998,1.51,1.6177777777777775,3.3946288936094775,2.228814410669525,1.885987287204378,1.5427297516357703,1.8842243290302048,1.8768232434285723,2.1095802573625484,1.4728902013389324,4.651267378030108,2.959000063984679,2.6763661424448815,2.8816448423455983,1.6723984460239782,2.035599274141024,1.8806637967363018,3.375309160064953,7.1400487125076335,1.8829105560051065,2.317535342691013,2.306068745135711
1.624,2.8928571428571432,1.495,1.5825,1.58,1.5299999999999998,1.51,1.6177777777777775,3.3946288936094775,2.228814410669525,1.885987287204378,1.5427297516357703,1.8842243290302048,1.8768232434285723,2.1095802573625484,1.4728902013389324,4.651267378030108,2.959000063984679,2.6763661424448815,2.8816448423455983,1.6723984460239782,2.035599274141024,1.8806637967363018,3.375309160064953,7.1400487125076335,1.8829105560051065,2.317535342691013,2.306068745135711
1.624,2.8928571428571432,1.495,1.5825,1.58,1.5299999999999998,1.51,1.6177777777777775,3.3946288936094775,2.228814410669525,1.885987287204378,1.5427297516357703,1.8842243290302048,1.8768232434285723,2.1095802573625484,1.4728902013389324,4.651267378030108,2.959000063984679,2.6763661424448815,2.8816448423455983,1.6723984460239782,2.035599274141024,1.8806637967363018,3.375309160064953,7.1400487125076335,1.8829105560051065,2.317535342691013,2.306068745135711
1.632708333333333,2.912151360544217,1.5014583333333331,1.591875,1.5869444444444447,1.5352083333333333,1.5155555555555555,1.6242592592592593,3.402023940244117,2.23774393937101,1.8931012212408036,1.5515049568020742,1.89136043002591,1.883571203027942,2.119046719255472,1.4807846782454293,4.659505266746964,2.9716114966022547,2.68471071763483,2.8913535023238346,1.6812890768359126,2.0443268338925327,1.8875935924253162,3.3874927190921325,7.148061813714441,1.8897416875057456,2.326834993583775,2.31334968733769
1.8329166666666663,3.3554931972789115,1.6502083333333333,1.807604166666667,1.746388888888889,1.6554166666666663,1.6431944444444444,1.7734722222222223,3.572174670306799,2.443138029195457,2.0567913756923177,1.7532930140340626,2.055562327930682,2.0388731377240434,2.3367157197727035,1.662378999926672,4.848930287299261,3.2615192877204846,2.8765735473342247,3.1145848844943043,1.8856987798929556,2.245008338271416,2.04706438043392,3.667583796167161,7.3323710457244005,2.046928255753533,2.54066168830892,2.4809076302058024
1.8276666666666668,3.3419472789115656,1.6527083333333334,1.8065625,1.73625,1.6625,1.6386111111111112,1.775,3.571241059536601,2.4407215310422563,2.056168142076255,1.749350235566749,2.055012219596046,2.039244211105091,2.332218430381058,1.6601781775456201,4.8448727828415,3.2546881251462576,2.872077623151699,3.1099209114987048,1.880730499509544,2.2407583320527777,2.0469831160494225,3.66141512368036,7.329811664833619,2.046535114912858,2.536013244526386,2.4806592874579083
1.7474583333333336,3.242585034013606,1.595625,1.7254166666666666,1.646388888888889,1.6016666666666666,1.603888888888889,1.7325462962962963,3.511393456620654,2.372313073784304,2.00091197485259,1.6761885138659092,2.000390599254105,1.9914187664841596,2.2555746576163553,1.5939656982592287,4.7717986723072725,3.1723296901511744,2.7973692058944675,3.033511887597107,1.8020984605026928,2.1662844058766026,1.9958158890161328,3.5815808025590288,7.262440944463808,1.9962045387118093,2.4590680037714403,2.419825862823367
1.666,2.95,1.495,1.6774999999999998,1.5633333333333337,1.525,1.54,1.637777777777778,3.415466075451656,2.258895621443007,1.9074052358061788,1.5723021218048328,1.9059537087204683,1.898012922000948,2.146400687565527,1.4951136188803973,4.672722634165332,3.003950087570207,2.6982027236487287,2.918455950955357,1.7116219386271263,2.064452749336687,1.902080817853628,3.4174122091311,7.1629979183381085,1.9048783913452672,2.354143466642662,2.3233745422478895
1.666,2.95,1.495,1.6774999999999998,1.5633333333333337,1.525,1.54,1.637777777777778,3.415466075451656,2.258895621443007,1.9074052358061788,1.5723021218048328,1.9059537087204683,1.898012922000948,2.146400687565527,1.4951136188803973,4.672722634165332,3.003950087570207,2.6982027236487287,2.918455950955357,1.7116219386271263,2.064452749336687,1.902080817853628,3.4174122091311,7.1629979183381085,1.9048783913452672,2.354143466642662,2.3233745422478895
1.6638333333333333,2.9610374149659866,1.495,1.6784374999999998,1.5643055555555556,1.5247916666666663,1.54,1.637916666666667,2.9125902516874707,2.205901572735642,2.3128263228069015,1.5106885659963893,2.3128016715292947,2.31497710421002,2.1043593233768005,1.4763413297223842,3.287595205072602,2.8151490104519272,2.5692594775446063,3.14049420463886,1.7106198609592993,2.0202367316235335,2.3139626710207652,2.6741116445430024,5.017430970933873,2.315595369059668,2.048314811771145,3.8947351280423512
1.6191666666666666,3.225272108843537,1.4981250000000002,1.7069791666666667,1.5930555555555557,1.522708333333333,1.5420833333333337,1.6433796296296297,2.934532906091213,2.255843646226129,2.3310952473032156,1.541502841448468,2.330875972680395,2.326337288183767,2.1446204331517507,1.5044825173307919,3.3193358461263753,2.932731752793081,2.6009021567650255,3.1822393538146385,1.6928845050098713,2.048191523821937,2.328578296933582,2.7865405173014905,5.046941030191904,2.3297109369891964,2.0724801350624236,3.9146558090690604
1.7443749999999998,3.467627551020407,1.5758333333333332,1.8707291666666663,1.7454166666666666,1.5897916666666667,1.5938888888888891,1.7008333333333334,3.029338907958892,2.3761339854842802,2.4164531343332447,1.668293079897693,2.4151969703118605,2.3959804521973123,2.28284983682801,1.6143658889202808,3.4445826271650453,3.102805472257245,2.729691636174662,3.319959580677172,1.820977132711572,2.176939405557852,2.4053892712002156,2.9491559535406426,5.159829587177736,2.4052408827553133,2.207078983190952,4.009114489112555
1.8874583333333332,3.5382057823129256,1.70625,1.9382291666666664,1.8631944444444448,1.6972916666666666,1.6806944444444445,1.8186574074074076,3.1371180678509853,2.475353542519011,2.523754227490526,1.7773767497392041,2.523528997022275,2.507928594800986,2.3885042268177914,1.7219098473566656,3.552711585685319,3.192886125679834,2.838435088686703,3.427702761744973,1.952416409426296,2.2874129377602364,2.515403440881711,3.039632563272522,5.267025566209959,2.5128950730557222,2.320504526373461,4.119662669446267
1.799125,3.1753826530612246,1.6164583333333336,1.7785416666666665,1.7016666666666664,1.6324999999999998,1.617638888888889,1.734444444444445,3.0263717808752766,2.331664683252235,2.4210246446629062,1.6393266752581086,2.4206497440531902,2.4159830227586374,2.2369732938108586,1.5967546519821751,3.414072844393673,2.9715549610141796,2.6973184420187892,3.275856987049769,1.8448567880506852,2.1495757364509904,2.4182713351249876,2.8269000675291402,5.13892601135659,2.4181533781728706,2.1817311829908808,4.010920931321989
1.641,3.120816326530612,1.535,1.6874999999999998,1.586666666666667,1.5750000000000002,1.5633333333333337,1.6833333333333336,2.953252352668676,2.2569074792379142,2.353822092729663,1.5439924667864884,2.3543286275456015,2.3579629829542603,2.1394814138638254,1.515414193248737,3.322629075325378,2.8948904742193884,2.602639726779222,3.177124221026065,1.7067708302469162,2.0505991809198347,2.356176706243243,2.7533957141470373,5.0560876194120885,2.3565548667188447,2.073056925460497,3.935538663383684
1.641,3.120816326530612,1.535,1.6874999999999998,1.586666666666667,1.5750000000000002,1.5633333333333337,1.6833333333333336,2.953252352668676,2.2569074792379142,2.353822092729663,1.5439924667864884,2.3543286275456015,2.3579629829542603,2.1394814138638254,1.515414193248737,3.322629075325378,2.8948904742193884,2.602639726779222,3.177124221026065,1.7067708302469162,2.0505991809198347,2.356176706243243,2.7533957141470373,5.0560876194120885,2.3565548667188447,2.073056925460497,3.935538663383684
1.6365000000000005,3.1239625850340147,1.5335416666666666,1.6860416666666669,1.5859722222222226,1.5729166666666663,1.5604166666666668,1.681111111111111,2.9515350255896022,2.2557156266389846,2.3519291966544476,1.542286635768279,2.3524267955909433,2.3558611906996303,2.1379395089917024,1.5138819914349557,3.3212113770164136,2.8950431588164016,2.601200298184134,3.175500293376696,1.7032192730696336,2.0488358522698213,2.354171005727572,2.7534659316650982,5.054567705801956,2.3544874680431884,2.0709469708591035,3.9339096691271793
1.536125,3.198265306122449,1.5012500000000002,1.6544791666666667,1.5720833333333333,1.52625,1.4944444444444445,1.6307870370370372,2.913441098755304,2.2299075334340532,2.3096705974426683,1.50499002797417,2.30993130947432,2.308532791598791,2.104510538243022,1.4802321181138716,3.29041066753237,2.9004336200255936,2.5699692040257105,3.1402284374195686,1.6242924120918103,2.0102779482800655,2.3091694483822813,2.7568747929910775,5.021241777621578,2.308078814886259,2.024651179911666,3.8978580827544356
1.6117083333333333,3.244413265306123,1.530625,1.7008333333333334,1.6211111111111112,1.555416666666667,1.5205555555555554,1.6496759259259255,2.9466352747865434,2.2678349112358207,2.3399080780188752,1.551077889278152,2.3394624374788355,2.3326355687569396,2.1529257475687458,1.5178518156064136,3.333179098441761,2.9450243745794307,2.614419632463056,3.1897903529584237,1.6907694313282198,2.0578413454977706,2.3359786582355357,2.799406291106992,5.059858469062748,2.3351373221049516,2.0780303393389863,3.93124253660306
1.6972083333333334,3.274387755102041,1.5445833333333334,1.7172916666666669,1.6443055555555557,1.564375,1.532916666666667,1.6672685185185183,2.965919634189257,2.2895311525443045,2.3582990058701045,1.5845922593484565,2.3582117636014583,2.350484213548918,2.1882114200088676,1.5401608747598112,3.3595964489473222,2.9735375938447004,2.642770732443527,3.228439094103798,1.7598289787366004,2.092962665567936,2.3541985151554927,2.825586863168241,5.0831839958856975,2.352780872825312,2.122987731316328,3.949319934609087
1.6957083333333334,3.128613945578231,1.531875,1.651354166666667,1.5855555555555554,1.5475,1.52125,1.653333333333333,2.935873969906932,2.2424070508021416,2.3319628850658303,1.543604876933731,2.3322384585313722,2.3309680410277296,2.1406476539620054,1.5032480116071176,3.316039563118495,2.891845188510742,2.598305471307028,3.182299420413533,1.7440782665175216,2.052339630139899,2.3315301946883173,2.747467117295116,5.044824866180811,2.330558307502448,2.0847696964654583,3.920873599980842
1.551,2.85265306122449,1.46,1.5675,1.4833333333333334,1.4900000000000002,1.4733333333333334,1.6022222222222224,2.853392469149115,2.134125182893621,2.2571160230043503,1.4292902737199054,2.2582351735048336,2.2693198983408696,2.0163851083819333,1.4094005841588444,3.2117073501258515,2.7235194804123894,2.4906937622338834,3.0518135953196923,1.6067301421722473,1.9370826297576047,2.2638457313577334,2.5867964376022368,4.948388702671261,2.2637721229410026,1.9564328165889664,3.8385165713646203
1.551,2.85265306122449,1.46,1.5675,1.4833333333333334,1.4900000000000002,1.4733333333333334,1.6022222222222224,2.853392469149115,2.134125182893621,2.2571160230043503,1.4292902737199054,2.2582351735048336,2.2693198983408696,2.0163851083819333,1.4094005841588444,3.2117073501258515,2.7235194804123894,2.4906937622338834,3.0518135953196923,1.6067301421722473,1.9370826297576047,2.2638457313577334,2.5867964376022368,4.948388702671261,2.2637721229410026,1.9564328165889664,3.8385165713646203
1.5490833333333334,2.8585714285714285,1.4595833333333332,1.5690625,1.485,1.48875,1.4727777777777775,1.6002777777777777,2.8532126360824517,2.13483507251328,2.2565961910451007,1.4296846676370394,2.2576146156086074,2.2680434904446187,2.0171113199721615,1.4096394382664692,3.212314746970274,2.7260522630765007,2.491345522981619,3.0524432118359908,1.6056364052931702,1.9374655910082412,2.2628985713008065,2.5891442341933555,4.948692647844691,2.26289185645846,1.9566265827907006,3.8384046936123966
1.5035416666666668,2.9930612244897965,1.4441666666666666,1.601041666666667,1.5175,1.454375,1.4565277777777776,1.5509722222222222,2.8445586010946804,2.147092834664721,2.240200410774768,1.434971165591146,2.2389095739802203,2.2342203839838435,2.0302646072110404,1.410684954923644,3.2219131012373206,2.7812091500940834,2.50204045845706,3.063613424719363,1.5783219310491785,1.9424956707005012,2.236664809308574,2.6398842383750583,4.951300008085466,2.238272467092503,1.9579315720277377,3.83106355283889
1.4712083333333332,2.951207482993197,1.3141666666666667,1.5104166666666667,1.386111111111111,1.3295833333333331,1.3775000000000002,1.4502777777777778,2.743309576350552,2.0550217563493716,2.140969077473442,1.3494988874479368,2.139990831170607,2.135283425261483,1.9497170976587406,1.3106717574195392,3.1233407856855635,2.7093516172754266,2.4051251440314885,2.98842103018304,1.529896403135709,1.8571864256670902,2.1377261878303444,2.5645711936065845,4.852669612441687,2.1408316028257235,1.8865874925587276,3.724227011924542
1.4999166666666666,2.850977891156463,1.4095833333333334,1.5213541666666666,1.450972222222222,1.4343750000000002,1.3962500000000002,1.557222222222222,2.8041153295388117,2.089993734681454,2.2065731027505002,1.3857903469899004,2.208765440529696,2.220914783264666,1.9750764581674347,1.3632716783658623,3.1689905956121667,2.694662765201631,2.44864497037749,3.0106396692977446,1.5586395601490517,1.8938606374310967,2.2147447468367405,2.5561424750111956,4.902864315265149,2.2122577275948374,1.913210515109062,3.788891036030339
1.5206666666666666,2.8186139455782304,1.400208333333333,1.5508333333333333,1.4725,1.4204166666666669,1.3868055555555554,1.518888888888889,2.7940867609879385,2.083158260793719,2.1914470528909122,1.387819179567757,2.19166146835257,2.193510219827142,1.979286763034067,1.3591668985618708,3.171624862643627,2.6851547113558385,2.4529600811989223,3.0129670585897026,1.5735400135997668,1.8979324583844184,2.1925721430340768,2.545180911253939,4.899693120531377,2.1916741027181885,1.91981889764453,3.780769582939343
1.5130000000000003,2.7444897959183683,1.4049999999999998,1.5125,1.4533333333333331,1.4299999999999995,1.39,1.518888888888889,2.7868074127810814,2.0656220020431015,2.186140792863174,1.370745877951475,2.186240854143674,2.191147018988503,1.9573044141465628,1.3473615228289617,3.1554716141443557,2.6458212059347628,2.435876855172449,2.991286460568656,1.5618036813914349,1.880775638849156,2.1887644044478396,2.5086858411692,4.8868262985887085,2.1883617026190505,1.9010609513770707,3.775101925671459
