,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
2019-07-02,1.5514166666666669,3.342708333333334,1.8170833333333336,1.9469791666666667,1.863888888888889,1.8066666666666666,1.8044444444444447,1.922824074074074,1.9205350458807717,2.038835347186806,1.9352652835992248,1.9606883105481452,1.9197768602142804,1.9601736715408389,1.701699474899946,2.481439769856556,1.9292670408211385,1.9712658220380526,2.092236522026883,1.9508715280028905,1.9381368756229496,2.024846890482541,2.4534311864352336,1.9663238157150602,1.9358233275564412,1.9251046557632325,1.9302373531055514,1.9641529827000235
2019-07-03,1.2859166666666666,3.1433786231884064,1.7464583333333334,1.8179166666666666,1.7219444444444445,1.7275,1.7490277777777778,1.8804166666666664,1.85037094954395,1.874445079702069,1.8553016654823762,1.8242441999493666,1.8276082604977568,1.8500401416331105,1.4724551538246136,2.3232110714943865,1.8591571086275915,1.824786477757279,1.9751853381760327,1.7993088896309308,1.8452702067183604,1.8676036893986343,2.304469203568038,1.8519827755019977,1.7584235647398627,1.864666849633028,1.848199244505397,1.8344216497171806
2019-07-04,1.3070000000000002,3.1060869565217395,1.6649999999999998,1.7699999999999998,1.6900000000000002,1.67,1.6499999999999997,1.762222222222222,1.7582075847766658,1.83953231048686,1.7706058993450338,1.7784293368847615,1.7564768677227383,1.7878992913087923,1.473898253072293,2.2788435551918127,1.7660434887627103,1.7819996762968668,1.9160160286506325,1.7599088172182107,1.7720866486380624,1.8300381911516628,2.2557232118355217,1.7921669069063875,1.7316363228461331,1.7630030396735803,1.76619309738384,1.7847163225502547
2019-07-05,1.3070000000000002,3.1060869565217395,1.6649999999999998,1.7699999999999998,1.6900000000000002,1.67,1.6499999999999997,1.762222222222222,1.7582075847766658,1.83953231048686,1.7706058993450338,1.7784293368847615,1.7564768677227383,1.7878992913087923,1.473898253072293,2.2788435551918127,1.7660434887627103,1.7819996762968668,1.9160160286506325,1.7599088172182107,1.7720866486380624,1.8300381911516628,2.2557232118355217,1.7921669069063875,1.7316363228461331,1.7630030396735803,1.76619309738384,1.7847163225502547
2019-07-06,1.3070000000000002,3.1060869565217395,1.6649999999999998,1.7699999999999998,1.6900000000000002,1.67,1.6499999999999997,1.762222222222222,1.7582075847766658,1.83953231048686,1.7706058993450338,1.7784293368847615,1.7564768677227383,1.7878992913087923,1.473898253072293,2.2788435551918127,1.7660434887627103,1.7819996762968668,1.9160160286506325,1.7599088172182107,1.7720866486380624,1.8300381911516628,2.2557232118355217,1.7921669069063875,1.7316363228461331,1.7630030396735803,1.76619309738384,1.7847163225502547
2019-07-07,1.3070000000000002,3.1060869565217395,1.6649999999999998,1.7699999999999998,1.6900000000000002,1.67,1.6499999999999997,1.762222222222222,1.7582075847766658,1.83953231048686,1.7706058993450338,1.7784293368847615,1.7564768677227383,1.7878992913087923,1.473898253072293,2.2788435551918127,1.7660434887627103,1.7819996762968668,1.9160160286506325,1.7599088172182107,1.7720866486380624,1.8300381911516628,2.2557232118355217,1.7921669069063875,1.7316363228461331,1.7630030396735803,1.76619309738384,1.7847163225502547
2019-07-08,1.309625,3.1284420289855066,1.6797916666666666,1.7858333333333332,1.705,1.6868750000000001,1.6652777777777776,1.779259259259259,1.7743930929721299,1.8526258704380756,1.7866121465247273,1.7927818697920974,1.7719676580368153,1.803135846066,1.4800757612770785,2.296215671474981,1.7823032064696267,1.7955392968688848,1.932155901732573,1.7730751682176986,1.7877176737532525,1.843584459161041,2.2733050446291587,1.807300676878271,1.7430984312653452,1.7795165759115363,1.782116512903423,1.7993851862063392
2019-07-09,1.3722916666666667,3.636304347826088,2.0108333333333333,2.1444791666666667,2.042222222222222,2.062291666666667,2.0100000000000002,2.1602777777777775,2.137491057328312,2.1489180420302727,2.145814278442819,2.1162626716357895,2.119710295734392,2.1458372956160336,1.6219313960013009,2.689444572324979,2.146895413374747,2.101159425637195,2.295588171585284,2.070381828469796,2.1387972502640973,2.1498838141334717,2.6708836506043747,2.147824031455408,2.0028592192328087,2.1495072766355223,2.1395378022222595,2.1298081219115805
2019-07-10,1.4391250000000002,3.5068568840579717,1.8175,2.0317708333333333,1.8816666666666666,1.78625,1.868611111111111,1.92837962962963,1.9424083510201435,2.052479606364212,1.9561268565413703,1.9799696127221174,1.9392513408587682,1.9838184664380698,1.631290083334306,2.5593401378539795,1.9473080730583816,1.9835867023676512,2.132053267832218,1.9591084626559265,1.9606948787381981,2.044252908975633,2.529908752495305,1.9900558647178996,1.9291258013514274,1.9400702629376947,1.9525425140367987,1.9858509566899119
2019-07-11,1.7747499999999998,3.8783695652173913,2.2243749999999998,2.3672916666666666,2.31,2.164791666666667,2.1462499999999998,2.3297685185185184,2.31052241134317,2.4136797305776487,2.3285683380492754,2.358288086312399,2.3147393859471546,2.3577083622443777,1.9765141225030844,2.9250424803844637,2.324387669739883,2.3505284752450155,2.495823779985846,2.3273026096466496,2.331481023867873,2.408018780659484,2.8957818329956226,2.363508867710717,2.287932938583502,2.322746780335325,2.3211602561007894,2.364074385852191
2019-07-12,2.0208333333333335,4.1962137681159435,2.323125,2.5313541666666666,2.460833333333333,2.269166666666667,2.212361111111111,2.424768518518519,2.4179200023919214,2.6073100892926537,2.445275170081903,2.5201577533637374,2.4377626692858096,2.4986471173503526,2.201917767350575,3.145684037770756,2.4345046600232685,2.5232336342611856,2.652299354866332,2.5026179179075814,2.456888972501542,2.5944312277936206,3.10628229299044,2.508329127096443,2.485270708615137,2.426806878140055,2.43791012242458,2.520667046752475
2019-07-13,1.9940000000000002,4.204130434782607,2.2800000000000002,2.4475,2.4033333333333333,2.135,2.19,2.381111111111111,2.369370953708037,2.5648424376442995,2.394319513110716,2.4686814223783826,2.3823449104565086,2.445601133262061,2.1688481131784894,3.113438045985567,2.3853915136284054,2.475567130680477,2.596766669498976,2.4551038877490723,2.4031592685544148,2.5480317804153305,3.0711017855848883,2.455625736220842,2.443192093361667,2.3798548769011707,2.385691430102673,2.468435072736927
2019-07-14,1.9940000000000002,4.204130434782607,2.2800000000000002,2.4475,2.4033333333333333,2.135,2.19,2.381111111111111,2.369370953708037,2.5648424376442995,2.394319513110716,2.4686814223783826,2.3823449104565086,2.445601133262061,2.1688481131784894,3.113438045985567,2.3853915136284054,2.475567130680477,2.596766669498976,2.4551038877490723,2.4031592685544148,2.5480317804153305,3.0711017855848883,2.455625736220842,2.443192093361667,2.3798548769011707,2.385691430102673,2.468435072736927
2019-07-15,1.9888750000000002,4.202255434782609,2.2816666666666663,2.4495833333333334,2.4033333333333333,2.1425,2.1905555555555556,2.385,2.3720999757416674,2.564285573370945,2.39686146864192,2.469174491388828,2.384462840928776,2.447091567079159,2.1653457109525722,3.1133055310326307,2.3882589622706925,2.4756816182512544,2.5985053675103726,2.45499573734099,2.405276617447277,2.5478187811448065,3.071381937138129,2.4569745478074236,2.4420394594784547,2.383035873056299,2.3881633443432917,2.469193096740017
2019-07-16,1.8655000000000002,4.151847826086957,2.311875,2.489479166666667,2.3944444444444444,2.307916666666667,2.1980555555555554,2.465925925925926,2.427357062453394,2.5444364063023333,2.447743513497092,2.4728999412383263,2.4256526391397046,2.473831434026442,2.0787349789329297,3.1029155108589364,2.446461969630996,2.4710744419415027,2.631202352674291,2.4452560626294835,2.4465086275013133,2.535698223445298,3.070480424712102,2.480469714510763,2.408651747482995,2.4482567856678887,2.437557004607877,2.4789944541206994
2019-07-17,1.7395833333333335,3.9823369565217375,2.126666666666667,2.3059374999999998,2.192361111111111,2.1466666666666665,2.0777777777777775,2.2710185185185185,2.255690816471862,2.383086683574853,2.274419494029755,2.2989393080326543,2.253877929862301,2.301546064116137,1.9401034240784634,2.933890497641543,2.269318998289171,2.3054476247898603,2.4642328670627056,2.2794041478405886,2.2759102573752776,2.370332297972018,2.901484730048473,2.3084543175236347,2.251177706570107,2.2666395585407333,2.2670744596621795,2.3046251484001345
2019-07-18,1.7524583333333332,3.933052536231884,2.1654166666666668,2.327083333333334,2.245833333333333,2.1864583333333334,2.103611111111111,2.295462962962963,2.2809195347335818,2.396257410404399,2.2997529493557405,2.3258504122382417,2.2827456485024573,2.3276488840049634,1.9543889062958217,2.929017525316569,2.2944547258123076,2.3258034915185624,2.481746828222107,2.3008031140050873,2.302415369857638,2.38654072209031,2.898930215017956,2.3340392929782485,2.2667076951142713,2.291476956371099,2.292892423987735,2.3317581985043647
2019-07-19,1.7293333333333334,3.8475090579710147,2.169791666666667,2.308958333333333,2.2155555555555555,2.215625,2.1058333333333334,2.315740740740741,2.2885056162511885,2.3722776384239044,2.303857068880398,2.3077526308519225,2.2817738554833125,2.319115765130187,1.931816647511597,2.887836177213824,2.302671409569433,2.3079709630297627,2.4688038562501498,2.281953712976565,2.3011585041954628,2.363600576993615,2.861745830444276,2.3239898525880176,2.243975656782111,2.3037049588780736,2.2961244283670412,2.3155593772153917
2019-07-20,1.4839999999999995,3.485217391304349,2.05,2.1125,1.96,2.115,2.0100000000000002,2.2433333333333336,2.177239181141566,2.152645854867505,2.1788843532590154,2.1041678832299513,2.1381601980467053,2.1505258603484587,1.6973158289186134,2.633077416496605,2.191536890459499,2.1061854777223314,2.288248118737179,2.075306086154192,2.157476366425064,2.147128990598029,2.6188539094020644,2.150133749652473,2.0228057890714495,2.2060930552465186,2.168270153001215,2.1190956336296716
2019-07-21,1.4839999999999995,3.485217391304349,2.05,2.1125,1.96,2.115,2.0100000000000002,2.2433333333333336,2.177239181141566,2.152645854867505,2.1788843532590154,2.1041678832299513,2.1381601980467053,2.1505258603484587,1.6973158289186134,2.633077416496605,2.191536890459499,2.1061854777223314,2.288248118737179,2.075306086154192,2.157476366425064,2.147128990598029,2.6188539094020644,2.150133749652473,2.0228057890714495,2.2060930552465186,2.168270153001215,2.1190956336296716
2019-07-22,1.4949999999999999,3.539067028985509,2.0629166666666667,2.140520833333333,1.988333333333333,2.1068749999999996,2.019722222222222,2.2542129629629626,2.189004785177283,2.174212683904856,2.191845842818932,2.125034623005684,2.1518244308127987,2.1676934239686845,1.7116062890526722,2.665447116609423,2.203744861931078,2.1256955845102,2.3067337658749745,2.095051240147833,2.1715938760529045,2.1691396569481474,2.6494098516662845,2.1678693652738303,2.0424777492753825,2.217712844794181,2.1809914647307735,2.1393792566516083
2019-07-23,1.7517083333333332,4.771784420289855,2.3564583333333333,2.78375,2.637777777777778,1.9264583333333332,2.2406944444444448,2.4998148148148145,2.4570705342796133,2.6696474362699325,2.4877136964732927,2.603739300359589,2.464559833026737,2.5610233601595374,2.042534943913921,3.4072647202962667,2.4817576303820355,2.5736699823307254,2.730892224478322,2.548542271283545,2.4946529651022535,2.6745958267433267,3.3496168734931318,2.574327464739629,2.495000649215977,2.481612488248622,2.471632199498866,2.604557886612525
2019-07-24,1.8442083333333332,4.640434782608695,2.272291666666667,2.759375,2.5870833333333336,2.0520833333333335,2.1806944444444443,2.3918055555555555,2.395875874095264,2.6570048957929613,2.433210301507766,2.5751159786844933,2.4253310329009947,2.523891119665367,2.0993178231937843,3.346253360961193,2.415440902523632,2.556342924847493,2.7043284047426157,2.5341438465896293,2.4536829229115007,2.657512900374403,3.290085557374617,2.5389048446959266,2.4986636134325155,2.4021964668313673,2.4236033290706707,2.572861148100178
2019-07-25,2.007,4.698596014492754,2.2070833333333333,2.854166666666667,2.59125,1.5264583333333335,2.19375,2.3539814814814815,2.331198462806646,2.681754294009653,2.365406835172675,2.5640760347549425,2.336198741752482,2.4730741310885467,2.2130224465966797,3.360818614415594,2.3532178621211735,2.555661952855742,2.625941849994305,2.5422161850095635,2.378233298959471,2.6787292273449066,3.2828566937681596,2.4940417897496165,2.5438264784137705,2.348099443644809,2.347676868437138,2.551723133992786
2019-07-26,1.9324166666666667,4.635398550724638,2.1360416666666664,2.7055208333333334,2.4544444444444444,1.5785416666666665,2.1220833333333338,2.2880555555555557,2.2699260050521204,2.602332507412556,2.3026775610295265,2.4746190754416855,2.2741989546328254,2.399022478071233,2.1360281756966355,3.2840930578938607,2.2905199461204253,2.4756485664699763,2.564486264685882,2.459013310521099,2.314362214420197,2.593376334025081,3.2109952682147793,2.4183232052843473,2.4621999032716233,2.284703620265261,2.286719331414253,2.464834294948988
2019-07-27,1.8039999999999998,4.154565217391305,2.045,2.3724999999999996,2.1733333333333333,2.005,2.016666666666666,2.192222222222222,2.195461102523516,2.4139799276087093,2.221695455816466,2.2961574912424965,2.2035982034860626,2.2753118347993118,1.9900519621591202,3.0018770591948476,2.2094176139374335,2.3130593238060735,2.4538423421709137,2.289493764789092,2.231406929554542,2.397133959174235,2.956633787943709,2.2867763671500168,2.2834313086058815,2.2001850032189343,2.2143702797411358,2.296247970188761
2019-07-28,1.8039999999999998,4.154565217391305,2.045,2.3724999999999996,2.1733333333333333,2.005,2.016666666666666,2.192222222222222,2.195461102523516,2.4139799276087093,2.221695455816466,2.2961574912424965,2.2035982034860626,2.2753118347993118,1.9900519621591202,3.0018770591948476,2.2094176139374335,2.3130593238060735,2.4538423421709137,2.289493764789092,2.231406929554542,2.397133959174235,2.956633787943709,2.2867763671500168,2.2834313086058815,2.2001850032189343,2.2143702797411358,2.296247970188761
2019-07-29,1.7980833333333333,4.159556159420292,2.0456250000000002,2.3755208333333333,2.1766666666666667,2.006875,2.0177777777777774,2.1929629629629632,2.196576410680671,2.4142602650877,2.222877047512585,2.2975224723359076,2.204875841034862,2.2767076980698024,1.9862644771663278,3.004483663723382,2.210498276676969,2.3136541858583533,2.4556691366174705,2.289963644622534,2.2327083177387603,2.397820005344526,2.959297991763842,2.28816651021668,2.282825904695519,2.201157389124783,2.2155978473513316,2.297719660123508
2019-07-30,1.6528333333333336,4.270597826086958,2.0612500000000002,2.4434375,2.2519444444444443,2.052083333333333,2.044583333333333,2.212037037037037,2.2232585294081657,2.4174604370677533,2.250728437178296,2.3272086136352597,2.234593007480224,2.3082932213602696,1.8920893535693064,3.0619700333109505,2.2363890843803427,2.3249829349705577,2.496997488219335,2.298163419308775,2.2628627665979058,2.4107474708293,3.018563243734658,2.3194249440491124,2.2648697621477276,2.2249043093180387,2.244453173706716,2.330187427180406
2019-07-31,1.444208333333333,4.182717391304346,2.0895833333333336,2.4071875,2.220833333333333,2.1002083333333337,2.0730555555555554,2.256898148148148,2.245969935402489,2.3430180835794046,2.2654279734959974,2.288085851066209,2.241868547191869,2.2961236447908853,1.7311953605139374,3.004660861946241,2.2591173452248743,2.2710534834100673,2.480836244621391,2.238493688548825,2.267520792646494,2.345363754622356,2.971651785784416,2.3028030224334155,2.1727190617745418,2.25531698279409,2.2580438320261065,2.2984971105680847
2019-08-01,1.4981666666666666,4.14692028985507,2.0791666666666666,2.3959375,2.2366666666666664,2.10375,2.06625,2.2110185185185185,2.222967874609087,2.3488910064551787,2.2459717549568845,2.2908935591143385,2.2329509003475474,2.2899902233210625,1.7689758285385773,2.9907824103229266,2.2335909275751975,2.2750533592894233,2.4722886723115853,2.2450185739810498,2.2561465263000264,2.3496312079591166,2.9566167353533537,2.2977045878256006,2.186448758342093,2.2233737295072653,2.241333791605766,2.2990594577216403
2019-08-02,1.5624166666666668,4.181865942028983,2.0529166666666665,2.295729166666667,2.1527777777777772,2.0675,2.048888888888889,2.2015277777777778,2.204648823915111,2.343471871264553,2.2252293837263752,2.2578899069196576,2.2053353101412405,2.260808089199003,1.8076109679762489,2.9839478788428693,2.2156578394049884,2.2586511947941377,2.4482088032465796,2.2281675904554468,2.2306726456738755,2.3333444471017257,2.9477530641257403,2.268670641847505,2.1870532286846016,2.208381825904942,2.2192995571486924,2.265200653840505
2019-08-03,1.3649999999999998,4.084782608695651,1.8900000000000001,2.1399999999999997,1.986666666666667,1.895,1.87,2.032222222222222,2.036140876747367,2.180784130488542,2.058459560357803,2.0939145253472216,2.0410220995892474,2.0973276928247793,1.6213796335274124,2.845425810357813,2.0479618934674866,2.093555780460718,2.290594625388492,2.0619452661739266,2.0655698033765266,2.1711881435326474,2.80795293536638,2.1052555021083226,2.018041202139784,2.039871820187487,2.052475610335601,2.101693006098568
2019-08-04,1.3649999999999998,4.084782608695651,1.8900000000000001,2.1399999999999997,1.986666666666667,1.895,1.87,2.032222222222222,2.036140876747367,2.180784130488542,2.058459560357803,2.0939145253472216,2.0410220995892474,2.0973276928247793,1.6213796335274124,2.845425810357813,2.0479618934674866,2.093555780460718,2.290594625388492,2.0619452661739266,2.0655698033765266,2.1711881435326474,2.80795293536638,2.1052555021083226,2.018041202139784,2.039871820187487,2.052475610335601,2.101693006098568
2019-08-05,1.3691666666666664,4.093514492753624,1.8910416666666667,2.151875,1.9955555555555555,1.8939583333333334,1.8706944444444444,2.032222222222222,2.0375306026302686,2.186283180389347,2.060433344765725,2.09954638854334,2.0436072245062595,2.101288688672909,1.6259824991872591,2.8522253197276566,2.0493936934126635,2.0986098657605634,2.294804457327161,2.067232782483925,2.0682867002795087,2.1771066306122457,2.8142268744903056,2.1094583746618616,2.0234606122562773,2.040789474125737,2.0545198934254305,2.1070373853002686
2019-08-06,1.4725416666666669,4.297155797101448,1.9164583333333334,2.430833333333333,2.205694444444444,1.8660416666666668,1.8883333333333334,2.033055555555556,2.0706821147770036,2.316884747647929,2.107246090810108,2.232849563602172,2.1046183976890425,2.194877084724466,1.7382215146945876,3.011867489907294,2.0835547997111563,2.2185726977590465,2.393587826551818,2.1928499189249058,2.1324655014789364,2.3173811258640766,2.9613602607796694,2.2087813242558725,2.152826149830376,2.0629748936186507,2.1029136555514123,2.2334411013362527
2019-08-07,1.638125,4.3540217391304346,1.9489583333333333,2.5534375000000002,2.3274999999999997,1.7797916666666667,1.925972222222222,2.0518981481481484,2.0968077687326625,2.4056127612533014,2.138072011515681,2.313755191609415,2.1382259174328295,2.2482858440590596,1.8775543184272332,3.080259966037522,2.110532285533772,2.2986549372022544,2.4350624642470904,2.279133926652754,2.168992929942901,2.4064342086450594,3.020768124887022,2.2658411621382637,2.2548672055631367,2.086870833847722,2.1328367560270687,2.308145906719546
2019-08-08,1.4555416666666665,4.166023550724636,1.9220833333333331,2.2836458333333334,2.113055555555556,1.8883333333333332,1.9083333333333332,2.0417592592592593,2.066618495636787,2.261207339104019,2.0952497626413655,2.1765415192903985,2.0864525688922093,2.1585239089005457,1.7086344035284746,2.926103095534626,2.0776804912316758,2.1697687683820446,2.349714240904616,2.141975141036676,2.11196377801945,2.2558416557910395,2.8827044797688557,2.169341668365572,2.102030445787668,2.0627415021421704,2.090676627167698,2.1803275003053253
2019-08-09,1.4185416666666666,3.8989673913043483,1.8510416666666667,2.1829166666666664,2.0195833333333337,1.8447916666666666,1.864861111111111,1.975972222222222,1.998192699202359,2.162696488058641,2.0219926440181215,2.0859741105387326,2.0095829314881497,2.073748778126711,1.6525802103283735,2.7704119861028182,2.0071233653555147,2.080601174940482,2.250525166829529,2.0542354666244083,2.034626221232039,2.1577571751750857,2.7323068646238093,2.08324841207155,2.015886887261178,1.9944641036986235,2.017929240574538,2.0903190617894305
2019-08-10,1.339,3.3102173913043487,1.7600000000000002,1.9049999999999998,1.78,1.725,1.7466666666666668,1.8833333333333333,1.865504201621994,1.939309256067248,1.8768174285559556,1.8771799879214004,1.8553244648891807,1.8899199715175232,1.5280228715910953,2.4197488287667626,1.8753855258345147,1.878808911902088,2.0258058778426435,1.854253034504765,1.8739626864561911,1.9319923709176527,2.394522677099685,1.8941857659931896,1.8197232097124876,1.8759307405325738,1.8701791463202433,1.884794052001227
2019-08-11,1.339,3.3102173913043487,1.7600000000000002,1.9049999999999998,1.78,1.725,1.7466666666666668,1.8833333333333333,1.865504201621994,1.939309256067248,1.8768174285559556,1.8771799879214004,1.8553244648891807,1.8899199715175232,1.5280228715910953,2.4197488287667626,1.8753855258345147,1.878808911902088,2.0258058778426435,1.854253034504765,1.8739626864561911,1.9319923709176527,2.394522677099685,1.8941857659931896,1.8197232097124876,1.8759307405325738,1.8701791463202433,1.884794052001227
2019-08-12,1.3546666666666665,3.3417119565217397,1.7670833333333333,1.9180208333333335,1.793611111111111,1.7350000000000003,1.7518055555555554,1.8899074074074076,1.8738813666186913,1.9548598966751822,1.8860742600477591,1.8905392223610333,1.865299700575719,1.9015064593088515,1.5433910022209152,2.4397564485825027,1.883900206915978,1.892658694023535,2.039333447764392,1.868212044545171,1.8841544275529332,1.9470687519974692,2.4136987504077863,1.9061126614592414,1.8348850106411203,1.8837307392355256,1.8795338117152345,1.8977709300166399
2019-08-13,1.7210416666666668,4.080108695652174,1.9329166666666666,2.2313541666666667,2.1166666666666667,1.9666666666666668,1.8716666666666668,2.043796296296296,2.0701977872217663,2.320485590763676,2.10324070327492,2.2054821842512675,2.099453523956211,2.1741214664542308,1.9034878187120503,2.910090781386545,2.0835282374231783,2.2184966788679388,2.3572176532105322,2.1967331187604584,2.1234717625836343,2.3021076014639807,2.864327085145141,2.186803122004239,2.1913044449585226,2.066490485019507,2.098963231060867,2.2036493845824445
2019-08-14,1.862541666666667,4.398442028985508,1.99875,2.5455208333333337,2.343194444444445,2.00375,1.9093055555555558,2.104120370370371,2.1525039857842376,2.5022352525440286,2.199636443670278,2.3801066793060484,2.2064503865411127,2.3131432091883752,2.057175616800294,3.1409287482039487,2.169193631163556,2.384738676797972,2.510384252007459,2.366949245569615,2.234673731664137,2.4909106144667272,3.0818542707509886,2.3314652785726873,2.3675325381085988,2.142298964945872,2.195664179020617,2.372022582368107
2019-08-15,1.9225416666666668,4.30009963768116,1.9702083333333333,2.436875,2.2594444444444446,1.97375,1.8934722222222222,2.071527777777778,2.1187906276667077,2.4698451193430984,2.162972733746987,2.331526363859507,2.1678150530410476,2.2687277421785015,2.0853784263985804,3.0738637308866426,2.1340666047999797,2.3489411934018474,2.4607968939818825,2.3321371726230695,2.19543545729066,2.450485356270177,3.015786259895409,2.2865277529932038,2.347557101261145,2.1085041872890216,2.159181452515182,2.3227061494389547
2019-08-16,1.9527083333333337,4.212346014492754,1.9729166666666667,2.295625,2.1605555555555553,1.9439583333333332,1.8952777777777776,2.080324074074074,2.108008532467522,2.4303011980336353,2.145544009174055,2.2789318055741927,2.1426970476903087,2.2305245735454653,2.0914869239893066,3.0070928362117013,2.1234288633033978,2.3090848143017,2.4148676601605468,2.2913122165016384,2.169082479883512,2.402124816803025,2.952207082758754,2.2462154010563093,2.316256420983834,2.1046431657360793,2.140028756241364,2.271572587444712
2019-08-17,1.8310000000000002,3.521304347826087,1.9249999999999998,2.0225,1.9433333333333331,1.92,1.8633333333333333,2.062222222222222,2.037733047326479,2.2002693294308586,2.054694601179372,2.086147731591752,2.0321971978692126,2.078553321769705,1.9389140633171151,2.628020173338455,2.052094137882142,2.1163376810884986,2.2142518442611197,2.0981707207844074,2.053482444655977,2.174208052180713,2.5945138671448147,2.0864165891731314,2.110911806748047,2.0520841323346843,2.046306180963771,2.0859633466618797
2019-08-18,1.8310000000000002,3.521304347826087,1.9249999999999998,2.0225,1.9433333333333331,1.92,1.8633333333333333,2.062222222222222,2.037733047326479,2.2002693294308586,2.054694601179372,2.086147731591752,2.0321971978692126,2.078553321769705,1.9389140633171151,2.628020173338455,2.052094137882142,2.1163376810884986,2.2142518442611197,2.0981707207844074,2.053482444655977,2.174208052180713,2.5945138671448147,2.0864165891731314,2.110911806748047,2.0520841323346843,2.046306180963771,2.0859633466618797
2019-08-19,1.8298333333333332,3.5488586956521733,1.924375,2.0386458333333333,1.9516666666666664,1.9216666666666666,1.8654166666666667,2.062731481481481,2.0405649180480894,2.2083050929601744,2.058238234419178,2.093372682348235,2.0360864698427354,2.084344892835905,1.9406673952437445,2.643296714078484,2.0548637993054415,2.12314348178407,2.2225277953780527,2.1048562993733495,2.0578796771446064,2.1826439488059024,2.6090190133346174,2.09252660244367,2.1173284440424043,2.0540947810473416,2.049987847073762,2.093012613247982
2019-08-20,1.799583333333333,4.181539855072463,1.9077083333333333,2.4034375,2.140833333333333,1.9514583333333333,1.9102777777777777,2.0701851851851854,2.101489736668389,2.3894506166525726,2.1355484694371496,2.25588979138366,2.1216048380202275,2.2136467066472854,1.9774691812351743,2.9915277585972917,2.114344551517487,2.275894053615066,2.408564284198898,2.254895628558985,2.154932848552505,2.372861170767558,2.939364825344053,2.2291594701145927,2.2612187049664154,2.096107350568494,2.1304526796677052,2.251439193542977
2019-08-21,1.7241249999999997,4.144374999999999,1.8545833333333335,2.2465625,2.0790277777777777,1.7564583333333332,1.8397222222222223,1.9716666666666667,2.0036982381635657,2.30225171699113,2.0378117145833805,2.1690199080877965,2.0296715282092186,2.1216631024189065,1.8976414655897413,2.913142892944507,2.0161812839938467,2.186630240111309,2.306410642549666,2.166942977891404,2.059442871584195,2.282365676533494,2.858020703217222,2.137224089060804,2.174613732128643,1.997890084326474,2.0322641254923193,2.1634607312468197
2019-08-22,1.7945833333333332,3.8446286231884055,1.8439583333333336,2.1059375,1.976388888888889,1.7922916666666664,1.8325000000000002,1.9582870370370367,1.9796098934670123,2.2385989984852084,2.0068653469664914,2.1026385185055907,1.9953168115505078,2.0693013159162805,1.9242985163639248,2.7601959564125207,1.990507081517404,2.131988443854174,2.234478081179907,2.1139387403971743,2.021630129946974,2.2123769825276938,2.7131125753779055,2.0822136131176836,2.1331280919486297,1.976909998190162,2.0016064066182833,2.0980375874024846
2019-08-23,1.759375,3.6017210144927545,1.8166666666666667,2.009583333333333,1.8883333333333334,1.8422916666666667,1.8106944444444446,1.9422222222222219,1.953348601389647,2.1610084273497976,1.974796367267168,2.0346697997472507,1.9589741942977024,2.017168221694201,1.8765862455585345,2.6290484923159507,1.9632038268344174,2.066607235377568,2.171612526951587,2.047954224666716,1.9830935793989253,2.1346053587413816,2.5905557705837103,2.0273687998294294,2.064392784371964,1.9537846128382874,1.9698639867042622,2.0327598289717397
2019-08-24,1.6990000000000003,3.5013043478260877,1.74,1.9425,1.7733333333333334,1.78,1.75,1.891111111111111,1.8920393397305841,2.085547161124463,1.9102619241475953,1.9521915444290534,1.8869313618173043,1.9419916159032582,1.81088690782854,2.545252961946375,1.9021405739683976,1.9904253412300932,2.0976435032312986,1.970684576586193,1.913151072428032,2.0577800881281445,2.5079791547772206,1.951520424810279,1.9907056865836037,1.8961877551129633,1.9042604178795348,1.9512539836540421
