,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
2020-10-01,1.3367916666666666,5.010442176870748,2.3447916666666666,2.6905208333333333,2.604861111111111,1.9591666666666665,2.307777777777778,2.4943981481481483,2.4647045560246177,2.580192451003096,2.4879979195485684,2.5521586303195023,2.461008752112836,2.541897572032664,1.7376253065340492,3.4588930433945375,2.4829024774852115,2.4983744790416917,2.742233926862071,2.4605015722910095,2.491044305715002,2.594324332145464,3.4097491277320677,2.5511473136659384,2.352657667746266,2.482564532714168,2.4745849935121207,2.5637337009947263
2020-10-02,1.2317083333333332,4.44059523809524,2.07875,2.432916666666667,2.2923611111111115,1.6947916666666667,2.0683333333333334,2.2398611111111113,2.2012033195046548,2.305496657286877,2.21919273623941,2.27031689216356,2.18596779356232,2.261211751026711,1.5769557010166708,3.076218418336685,2.218175583942269,2.2289042014144798,2.43680469605899,2.195671921252935,2.2165329771945212,2.317192900923399,3.0305688025784407,2.269800922829777,2.107880859579134,2.221737248491559,2.20525873988893,2.279935907079095
2020-10-03,1.041,3.5155102040816306,1.3599999999999999,1.5225,1.3500000000000003,1.345,1.2633333333333334,1.7000000000000002,1.575353177832448,1.6836749600479424,1.585066577668385,1.5533740821411082,1.511515965289591,1.5679713606588106,1.236664762817073,2.2989318621204458,1.605441761095733,1.5837782173388806,1.7499810636935786,1.552811647953539,1.5515986241002637,1.6573441685136063,2.259471258264727,1.5755153570725269,1.5424035065023871,1.6306837795278102,1.5628218015391406,1.559837173940514
2020-10-04,1.041,3.5155102040816306,1.3599999999999999,1.5225,1.3500000000000003,1.345,1.2633333333333334,1.7000000000000002,1.575353177832448,1.6836749600479424,1.585066577668385,1.5533740821411082,1.511515965289591,1.5679713606588106,1.236664762817073,2.2989318621204458,1.605441761095733,1.5837782173388806,1.7499810636935786,1.552811647953539,1.5515986241002637,1.6573441685136063,2.259471258264727,1.5755153570725269,1.5424035065023871,1.6306837795278102,1.5628218015391406,1.559837173940514
2020-10-05,1.0505,3.5751700680272114,1.4402083333333333,1.5528125,1.3876388888888889,1.4179166666666667,1.3172222222222223,1.8172222222222227,1.66000151050579,1.7276327836291714,1.6652654195874401,1.6028011564637505,1.580119681926998,1.629448684785927,1.2580571941797767,2.351981989522015,1.6940557700773358,1.632207645553494,1.8097043593274198,1.5987881187689046,1.6213476245108733,1.7015831188221222,2.315438221734511,1.6352513067807042,1.580688522763499,1.7281252118390023,1.6394696183867878,1.6119796437543843
2020-10-06,1.2802916666666666,4.954727891156462,3.2904166666666668,2.261875,2.259722222222222,3.1020833333333333,2.56,4.525833333333334,3.615884800842559,2.7475554797729074,3.5186698679379766,2.7476520031962184,3.1651712826510443,3.051241920370302,1.7605240125456243,3.5803850452409316,3.7417667272203423,2.754595926181333,3.1911868110483996,2.664811386543122,3.2333899306698886,2.72793070618819,3.610729700711567,3.017076121467836,2.4704921103902637,3.979707806252441,3.410720162054868,2.819189103726415
2020-10-07,1.5375833333333335,5.08340986394558,3.3585416666666665,2.514375,2.388333333333333,3.2104166666666663,2.5987500000000003,4.716712962962963,3.756236510235422,2.92252030704247,3.6601503106037203,2.899423703910385,3.2804559469332943,3.1872229227565594,1.9889273419492752,3.73348396447106,3.8926807359526667,2.9173532162274096,3.3288897642579673,2.831005713994217,3.3617326481325014,2.9018994754074803,3.75676552025706,3.1564390937810476,2.6582328688117367,4.141582479358304,3.544555681926667,2.966404323861264
2020-10-08,1.46975,4.120212585034012,2.0504166666666666,2.0260416666666665,1.9493055555555558,1.9508333333333336,1.720416666666667,2.4906481481481477,2.2318463035676297,2.2299938518307223,2.2351527854848556,2.130753918697679,2.1319440855093683,2.1703343326917857,1.706693389697815,2.8763186527600038,2.284800413550774,2.146383414535534,2.3347011913668005,2.1107137156680724,2.1704963197140916,2.207983184206045,2.8429620611003505,2.1730703761552097,2.0715017515585754,2.3418916835292247,2.1975878377613673,2.14382492948319
2020-10-09,1.185,3.6813095238095253,1.8183333333333334,1.6996875,1.5502777777777779,1.8408333333333333,1.568888888888889,2.3746296296296294,2.0644935826456488,1.934938806937015,2.048014671588869,1.8347512985057828,1.9086836288820066,1.9194644863648407,1.4195349881500658,2.539671157252908,2.1168324720234066,1.8652741285165015,2.082111453152405,1.8226656869315845,1.9542580752806165,1.9091676394140376,2.520675734897466,1.9166105770294832,1.7774243621033718,2.1924871416157554,2.0063746842431303,1.8559230772267596
2020-10-10,1.116,3.2983673469387766,1.5499999999999998,1.5775,1.5566666666666666,1.5150000000000001,1.39,1.7144444444444444,1.6446611121415637,1.7351116865383436,1.66063770633453,1.6573165576492188,1.6313330797277332,1.6683433290602452,1.308897348607533,2.26841368196592,1.6674574302685707,1.66317758757362,1.8151519847412392,1.6372302159850896,1.6501915332808603,1.7190926992784563,2.238728111978487,1.6731566741575914,1.606865176547985,1.677724211389629,1.6472740122634044,1.6643646639765994
2020-10-11,1.116,3.2983673469387766,1.5499999999999998,1.5775,1.5566666666666666,1.5150000000000001,1.39,1.7144444444444444,1.6446611121415637,1.7351116865383436,1.66063770633453,1.6573165576492188,1.6313330797277332,1.6683433290602452,1.308897348607533,2.26841368196592,1.6674574302685707,1.66317758757362,1.8151519847412392,1.6372302159850896,1.6501915332808603,1.7190926992784563,2.238728111978487,1.6731566741575914,1.606865176547985,1.677724211389629,1.6472740122634044,1.6643646639765994
2020-10-12,1.139625,3.417457482993196,1.5604166666666668,1.6237499999999998,1.5983333333333334,1.5235416666666666,1.3970833333333335,1.7150462962962962,1.6567536962639053,1.7763491343087199,1.6766370401560247,1.6926068229736726,1.652069710841114,1.6961143195158788,1.3375215525677724,2.3346059923703737,1.6794463397507093,1.6981465454719258,1.8512194454320263,1.6723932382336586,1.671359166433444,1.7599464743384918,2.3012964407315386,1.7023031517768148,1.6440669562070722,1.6857799295029463,1.664103953932965,1.6983342804469872
2020-10-13,1.682583333333333,6.163324829931973,1.8189583333333332,2.691875,2.5618055555555554,1.7422916666666666,1.572638888888889,1.7591666666666668,1.9559969787697908,2.732839342510806,2.064301845049516,2.5140285192586207,2.145259784566723,2.3485847298561424,1.9984387247611943,3.8658703183255696,1.9773305755394461,2.512087815852628,2.693967559732033,2.4900562535773174,2.174775247972691,2.707696239108033,3.7503523316991667,2.3858372973382798,2.5064019574780483,1.8957422294255792,2.069933751103813,2.490247620187597
2020-10-14,1.6777083333333338,6.276709183673469,2.2839583333333335,2.783645833333334,2.6781944444444448,2.2835416666666664,1.882638888888889,2.50212962962963,2.470527717236886,2.918160407756477,2.5423780759287236,2.743493553314664,2.538029764438089,2.677496132846043,2.0612886405942374,4.05652995903127,2.517007854713663,2.7396381976360953,3.004694903969726,2.6998497046436682,2.5748160662333346,2.895020440762356,3.970212867743281,2.7002968764157464,2.6622916407672217,2.499024676122868,2.524716294995664,2.7410996643535905
2020-10-15,1.7908749999999998,5.300229591836736,2.934375,2.5973958333333336,2.6444444444444444,2.9260416666666664,2.333888888888889,3.5462499999999997,3.123418813546912,2.9363977706005135,3.1166722870848007,2.867579299926697,2.9698251592466667,2.9721889926678884,2.156499442565148,3.7700007344448725,3.2036108950843802,2.8669974532345606,3.1696021726144123,2.8118357798198117,3.0086552021554196,2.9154706915233914,3.7492330446221063,2.966234686990723,2.7101464104531883,3.30030834129185,3.06154396166212,2.8977367473882176
2020-10-16,1.8999999999999997,5.495442176870748,2.57375,2.9847916666666667,2.809027777777778,2.6047916666666664,2.496388888888889,2.927037037037037,2.843861096292172,2.9988852739773955,2.868585236640399,2.8998529248823246,2.805323256034885,2.895011141320712,2.2469841836183573,3.8747463976278587,2.8741869239433955,2.8888892585278327,3.140933116387321,2.8487342538447997,2.852623444889875,2.9913647262659846,3.823936229587637,2.9070409333668996,2.7833001823964536,2.8849741440654295,2.848951881615739,2.9088939369443723
2020-10-17,1.831,4.789795918367347,2.545,2.6925000000000003,2.48,2.5999999999999996,2.4133333333333336,3.0122222222222224,2.8098865958319212,2.771875001118645,2.8080269252152963,2.6851348158249535,2.701449464134042,2.7403600456643655,2.128951205929776,3.487190832927663,2.8490785872671225,2.693191178593441,2.9382881506942757,2.6499161523962833,2.747420079058322,2.7595147652302496,3.458785102222242,2.7425525241359034,2.5854459910703818,2.8956736743005846,2.7776951026435155,2.703589252831974
2020-10-18,1.831,4.789795918367347,2.545,2.6925000000000003,2.48,2.5999999999999996,2.4133333333333336,3.0122222222222224,2.8098865958319212,2.771875001118645,2.8080269252152963,2.6851348158249535,2.701449464134042,2.7403600456643655,2.128951205929776,3.487190832927663,2.8490785872671225,2.693191178593441,2.9382881506942757,2.6499161523962833,2.747420079058322,2.7595147652302496,3.458785102222242,2.7425525241359034,2.5854459910703818,2.8956736743005846,2.7776951026435155,2.703589252831974
2020-10-19,1.8356249999999998,4.7802976190476185,2.55125,2.697083333333333,2.4877777777777776,2.605833333333333,2.4176388888888893,3.015509259259259,2.8136473720188624,2.774466265710348,2.8118520515494088,2.689505113778997,2.7060101476881346,2.74450705770597,2.133088360462891,3.4860372293907287,2.8527810748907614,2.696782324464607,2.940963681990835,2.653731042039281,2.751556687741383,2.7625324514059537,3.457945367117437,2.7466318626444326,2.5887404805122416,2.8992341193053868,2.781635420735737,2.7079434006572414
2020-10-20,1.9623750000000002,4.601284013605441,2.7197916666666666,2.8207291666666667,2.685416666666667,2.76375,2.5331944444444443,3.125277777777778,2.927336777088402,2.858469862312664,2.9266528527813205,2.812932740388596,2.835240083159121,2.8640308540753256,2.2497762061348525,3.488615128120027,2.9663032175129933,2.8030473809701246,3.0276418229091924,2.7647394719291434,2.8716068384079256,2.8557531780599104,3.467592742392368,2.8645059963599686,2.6878054034081496,3.0111758644363253,2.8982090849321622,2.8312235875065555
2020-10-21,2.4287083333333337,5.499557823129252,3.316875,3.2342708333333334,3.1143055555555557,3.3391666666666664,2.9312500000000004,3.958796296296296,3.5830049528951697,3.4246479228021687,3.570714741798829,3.347455663120197,3.4152736432485367,3.434527784396244,2.745452828754635,4.159841408603694,3.650675268441576,3.35551948130472,3.6187081125353973,3.3067613558166573,3.465430059237045,3.4081140257859097,4.137669194946059,3.431732997518434,3.2272842236623975,3.7393244856002887,3.520337855423639,3.372436124628982
2020-10-22,2.3787916666666673,5.281870748299317,3.9302083333333333,3.1102083333333335,3.0648611111111115,4.001458333333333,3.350972222222222,5.039953703703704,4.272382292207954,3.535956620063492,4.188719029040239,3.5217112764445515,3.8799586022973522,3.7824055975400452,2.756604048239933,4.194628813672199,4.378053766523204,3.540923455775946,3.9109522280422855,3.4653486799489692,3.9432862575831797,3.5146524184093617,4.224790932690238,3.7539514857192953,3.3141792818688933,4.579189781238634,4.098597329914817,3.5816377244418907
2020-10-23,2.4375833333333334,5.019923469387756,3.8241666666666663,3.2876041666666667,3.1777777777777785,3.803958333333333,3.5315277777777774,4.685231481481482,4.121386461515733,3.5127739364022283,4.049661184363346,3.5207388568031095,3.805199683045341,3.7323169300796177,2.790845384528807,4.097014810170788,4.193137272903675,3.5218184104892263,3.8450721941049215,3.457606127478496,3.859570385209198,3.5064396999981025,4.120971686628313,3.7095771979963015,3.313894594039459,4.345018371268482,3.9829415186407653,3.5714882800640146
2020-10-24,2.313,4.483061224489796,3.92,3.2900000000000005,3.203333333333333,3.78,3.643333333333333,4.779999999999999,4.171246220078943,3.40297250073251,4.082153629001044,3.483740998593229,3.8250232746101407,3.7222907345213576,2.679066868041467,3.8697020696252236,4.241961527598702,3.458656943788031,3.775739348045692,3.3953148842679157,3.8734325038188215,3.415097379729286,3.911620004293665,3.6927123315490338,3.2156365938334064,4.409992609738893,4.012354675773503,3.541451955775667
2020-10-25,2.313,4.483061224489796,3.92,3.2900000000000005,3.203333333333333,3.78,3.643333333333333,4.779999999999999,4.171246220078943,3.40297250073251,4.082153629001044,3.483740998593229,3.8250232746101407,3.7222907345213576,2.679066868041467,3.8697020696252236,4.241961527598702,3.458656943788031,3.775739348045692,3.3953148842679157,3.8734325038188215,3.415097379729286,3.911620004293665,3.6927123315490338,3.2156365938334064,4.409992609738893,4.012354675773503,3.541451955775667
2020-10-26,2.356,4.524489795918367,3.91,3.3065625000000005,3.2220833333333334,3.770208333333333,3.6373611111111104,4.748842592592592,4.157821983208772,3.4235744406102624,4.072560173896832,3.496794437890018,3.822612963933194,3.7260576439938227,2.713848914618641,3.89278019888885,4.227156227220402,3.4735974468572186,3.7829595594449446,3.4118060308369085,3.87053510833341,3.434187660732942,3.931548614817736,3.6979283153665152,3.2389925222750064,4.389879107038313,4.004477104227254,3.5523626401850925
2020-10-27,3.350041666666666,5.470909863945581,3.6829166666666664,3.6989583333333336,3.6602777777777775,3.536875,3.5095833333333335,4.032546296296296,3.8512543747619015,3.9004065817434905,3.853938277037707,3.8010157902212667,3.7694659169054034,3.8156848529533742,3.518320414046804,4.423801119799513,3.8883369409073456,3.8206046402294787,3.9504858583740377,3.7947867861571503,3.806289080192341,3.876870212856853,4.389925771690475,3.820975557242538,3.779881703347484,3.9286384366225477,3.825470876264398,3.80711631009754
2020-10-28,3.4604999999999997,5.298112244897958,3.7375,3.9468749999999995,3.8018055555555557,3.3460416666666664,3.72125,4.03,3.8913651008483265,3.956435216200221,3.8897928595835953,3.8792547977453626,3.810645821185081,3.8719913836475452,3.6135663440685724,4.411774139964957,3.917017186543939,3.8858135313534303,3.9714713405154725,3.86705617732718,3.8499968702868648,3.9466803980620195,4.373693419542395,3.879248752718256,3.853453996252222,3.9499059370313416,3.86484701307979,3.8812236511931495
2020-10-29,3.3197916666666663,4.727015306122447,3.4518750000000002,3.5829166666666667,3.3773611111111115,3.2610416666666664,3.521666666666667,3.810231481481482,3.660511058623724,3.6601955869601723,3.6458062298921394,3.5638771994756935,3.5477988382636507,3.586142652787162,3.421116639900286,4.014383387488855,3.681437914400055,3.5966121037040684,3.6811773615809837,3.576272809505621,3.5906937240256496,3.640468411132154,3.9887628381653486,3.5899409019601554,3.58080631376154,3.721393479894787,3.621802543160886,3.5689992646350017
2020-10-30,2.993333333333333,4.6753826530612255,3.479375,3.473020833333333,3.232361111111111,3.388125,3.5498611111111114,4.024861111111111,3.761201288297205,3.550219810492295,3.722465618768996,3.4870802882843894,3.569559758269159,3.5733639483556185,3.1696111446283335,3.954036924793357,3.791523438276487,3.512905216797887,3.674690086636128,3.478289188178098,3.621716841193638,3.536529477560083,3.946780719742501,3.5687375357476054,3.4369313110450443,3.865430136054517,3.687114946034639,3.507217613604583
2020-10-31,3.001,4.526938775510205,3.1199999999999997,3.3699999999999997,3.056666666666667,3.115,3.316666666666667,3.5488888888888885,3.419174920836808,3.400247985426377,3.3998976501914333,3.2946914426233325,3.2885441725584283,3.3286236131487077,3.121250022576881,3.7837231709850614,3.433922472918696,3.334125710434625,3.4514383177194072,3.3089815811324015,3.34090525934478,3.381035489881442,3.7613308686359463,3.3326004476492703,3.3097311510408294,3.4711779892639667,3.3786420818627567,3.302441088686019
2020-11-01,3.001,4.526938775510205,3.1199999999999997,3.3699999999999997,3.056666666666667,3.115,3.316666666666667,3.5488888888888885,3.419174920836808,3.400247985426377,3.3998976501914333,3.2946914426233325,3.2885441725584283,3.3286236131487077,3.121250022576881,3.7837231709850614,3.433922472918696,3.334125710434625,3.4514383177194072,3.3089815811324015,3.34090525934478,3.381035489881442,3.7613308686359463,3.3326004476492703,3.3097311510408294,3.4711779892639667,3.3786420818627567,3.302441088686019
2020-11-02,3.001,4.526938775510205,3.1199999999999997,3.3699999999999997,3.056666666666667,3.115,3.316666666666667,3.5488888888888885,3.419174920836808,3.400247985426377,3.3998976501914333,3.2946914426233325,3.2885441725584283,3.3286236131487077,3.121250022576881,3.7837231709850614,3.433922472918696,3.334125710434625,3.4514383177194072,3.3089815811324015,3.34090525934478,3.381035489881442,3.7613308686359463,3.3326004476492703,3.3097311510408294,3.4711779892639667,3.3786420818627567,3.302441088686019
2020-11-03,2.8649999999999998,5.79795918367347,3.2649999999999997,3.76,3.4533333333333336,3.09,3.4200000000000004,3.6077777777777778,3.5524341381444695,3.7060865463396997,3.561724410068986,3.5890387583816517,3.485256138253256,3.5779740250402616,3.126772637880026,4.431205147121435,3.568095100351748,3.5979974709656597,3.7810155331493456,3.5656937964167144,3.5397808177386794,3.6956049283451615,4.379773835055347,3.5905874865012035,3.5355626357944656,3.5789399736740695,3.5445003459302065,3.5933871466752305
2020-11-04,2.903,6.388571428571428,3.26,4.25,3.8733333333333335,3.0,3.4133333333333336,3.45,3.5277921047585767,3.922350848589363,3.5744406032030813,3.816919849134424,3.557432045844728,3.718841944868908,3.223006671032026,4.787663036983757,3.5376432590308937,3.787862305895099,3.9561358432789424,3.7644587692654046,3.610594884370026,3.9330193236391535,4.708279851446893,3.7440735875285447,3.727531715296939,3.5055980954737267,3.568566415392798,3.8077927737759127
2020-11-05,2.8880000000000003,6.2797959183673475,3.0850000000000004,4.2425,3.7533333333333334,2.9299999999999997,3.3100000000000005,3.3277777777777775,3.4196615213147683,3.851325652403053,3.4674995093464096,3.726156244381949,3.442372093880668,3.6177905816408376,3.1881441431024093,4.701099269489494,3.4275027727494325,3.7074390719367663,3.86706643349434,3.685702577669665,3.504252868201466,3.860997942876118,4.618356532056997,3.6457659374432465,3.6648276758569787,3.3920154639102083,3.462610417501711,3.713986059450616
2020-11-06,2.786,5.3855102040816325,2.9050000000000002,4.215,3.6733333333333333,2.78,3.1733333333333333,3.057777777777778,3.195678524140578,3.6003246668824453,3.244025060962163,3.5374366477437262,3.2429151305492625,3.4125333417122157,3.0444829633489454,4.2511410453321945,3.1946714059130885,3.494689917330447,3.6019459437456676,3.4845438981091665,3.295160885682753,3.6318964711995187,4.179716045322048,3.439658994379916,3.455910147031525,3.1484356102241913,3.2464626028348347,3.5222270337828077
2020-11-07,2.224,5.386530612244898,3.015,3.37,3.1633333333333336,2.7700000000000005,3.016666666666666,3.2700000000000005,3.197806628022432,3.2692852587265064,3.2097285813695153,3.215418822128541,3.1545126519788975,3.2233314665650927,2.5585983287817493,4.031561029387957,3.218294187169139,3.189622833607072,3.4111611482258453,3.1531107547165997,3.19205946598882,3.275056081474239,3.989813561337177,3.2307471576843763,3.073210193388569,3.2314508005639735,3.1924206736795853,3.2273277351844976
2020-11-08,2.224,5.386530612244898,3.015,3.37,3.1633333333333336,2.7700000000000005,3.016666666666666,3.2700000000000005,3.197806628022432,3.2692852587265064,3.2097285813695153,3.215418822128541,3.1545126519788975,3.2233314665650927,2.5585983287817493,4.031561029387957,3.218294187169139,3.189622833607072,3.4111611482258453,3.1531107547165997,3.19205946598882,3.275056081474239,3.989813561337177,3.2307471576843763,3.073210193388569,3.2314508005639735,3.1924206736795853,3.2273277351844976
2020-11-09,2.224,5.386530612244898,3.015,3.37,3.1633333333333336,2.7700000000000005,3.016666666666666,3.2700000000000005,3.197806628022432,3.2692852587265064,3.2097285813695153,3.215418822128541,3.1545126519788975,3.2233314665650927,2.5585983287817493,4.031561029387957,3.218294187169139,3.189622833607072,3.4111611482258453,3.1531107547165997,3.19205946598882,3.275056081474239,3.989813561337177,3.2307471576843763,3.073210193388569,3.2314508005639735,3.1924206736795853,3.2273277351844976
2020-11-10,2.587,5.100204081632654,3.26,3.5625,3.5033333333333334,2.84,3.1999999999999997,3.411111111111111,3.346886602190522,3.4340027990062265,3.362003191675889,3.42128483345359,3.3277396750131754,3.398365129261049,2.8603948437361293,4.035966041641812,3.3671585051774766,3.376588642970675,3.5192085879013812,3.354016414524956,3.3545198402183107,3.447981549495298,3.9958486636643036,3.4065698127404396,3.2810789822855404,3.377246951975949,3.3458218797086556,3.4262759207786972
2020-11-11,2.5740000000000003,5.172244897959183,3.5,3.5775,3.4966666666666666,3.09,3.3433333333333333,3.8033333333333337,3.6062569364628168,3.514122532889232,3.6004468776053598,3.5127325438392716,3.5177712973336606,3.5502602243908883,2.8797370877384147,4.126453972055821,3.6412646551912244,3.4747817223153086,3.664112354302328,3.4412463282386128,3.547980274111263,3.5258327637225455,4.101297475026831,3.549987568078006,3.3447065609619604,3.688291409489353,3.57050807529418,3.5300650245999483
2020-11-12,2.622,5.158775510204084,3.49,3.645,3.5600000000000005,3.36,3.35,3.821111111111111,3.6498174881952536,3.5637141742441485,3.6485842567749023,3.5685410366423778,3.5705133483945892,3.604078124253655,2.929094033459923,4.159890704110433,3.68280685114423,3.5288789563445655,3.7345628709471383,3.4952813125404507,3.6024017029638586,3.5774492460698797,4.139995358663736,3.604667524935457,3.3955049619042015,3.7221021046754506,3.6229576591352606,3.5857972383085297
2020-11-13,2.8329999999999993,5.039591836734693,3.115,3.3175,3.1699999999999995,3.0399999999999996,3.0766666666666667,3.356666666666667,3.287208465681343,3.415086872308924,3.299547195122435,3.3082282058268055,3.249257473057465,3.3073891106598805,3.0111696339078806,3.9633050366702793,3.3076995564889557,3.326792417564963,3.4653496515272315,3.3017018687678337,3.282559512039516,3.3962684556622396,3.9252602070620304,3.3156247610564074,3.29000506020301,3.3197205570128796,3.284165288939084,3.3118261479385933
2020-11-14,2.778,4.517551020408164,3.245,3.345,3.2133333333333334,3.29,3.216666666666667,3.5344444444444445,3.4172512051313184,3.3639135052140086,3.411866092547351,3.3255541318464537,3.343847315347477,3.3638147519011636,2.9652994659896286,3.780798880675562,3.437558566752485,3.325063730154989,3.4777492459416552,3.298465875759916,3.372812423796014,3.3604328404336568,3.767454473203506,3.3642317077732646,3.2510040124706028,3.466169091938041,3.3945537412256686,3.3381710585163398
2020-11-15,2.778,4.517551020408164,3.245,3.345,3.2133333333333334,3.29,3.216666666666667,3.5344444444444445,3.4172512051313184,3.3639135052140086,3.411866092547351,3.3255541318464537,3.343847315347477,3.3638147519011636,2.9652994659896286,3.780798880675562,3.437558566752485,3.325063730154989,3.4777492459416552,3.298465875759916,3.372812423796014,3.3604328404336568,3.767454473203506,3.3642317077732646,3.2510040124706028,3.466169091938041,3.3945537412256686,3.3381710585163398
2020-11-16,2.778,4.517551020408164,3.245,3.345,3.2133333333333334,3.29,3.216666666666667,3.5344444444444445,3.4172512051313184,3.3639135052140086,3.411866092547351,3.3255541318464537,3.343847315347477,3.3638147519011636,2.9652994659896286,3.780798880675562,3.437558566752485,3.325063730154989,3.4777492459416552,3.298465875759916,3.372812423796014,3.3604328404336568,3.767454473203506,3.3642317077732646,3.2510040124706028,3.466169091938041,3.3945537412256686,3.3381710585163398
2020-11-17,2.6059999999999994,4.751836734693876,3.0999999999999996,3.1149999999999998,2.89,3.175,3.14,3.6399999999999997,3.4097120446911857,3.267067064107458,3.3827592510231312,3.174765000491571,3.242708922787758,3.256430771667808,2.812952311763935,3.7874647843155254,3.4403954115553343,3.207623128278587,3.408214977015888,3.168051704261917,3.2954300499041267,3.2455352394582095,3.7738673389254225,3.2543570610541126,3.128641715263272,3.5024816846395295,3.3509892526531178,3.1945979864033216
2020-11-18,2.345,4.822244897959186,3.1849999999999996,3.1675,2.9333333333333336,3.19,3.183333333333333,3.7588888888888894,3.4817351434810444,3.233640462932138,3.447517730342562,3.18653603587682,3.2946526436806702,3.293935197343027,2.6310503277179698,3.819367513467881,3.5175608642008402,3.194666065169457,3.4432307449854265,3.14770391800206,3.3460830304993774,3.226534962471031,3.8130606534923315,3.287491763776914,3.063216530285162,3.592648530004001,3.410877889000913,3.2148651481535024
2020-11-19,1.8970000000000002,4.811836734693877,3.1999999999999997,3.235,3.0100000000000002,3.285,3.1966666666666668,3.7155555555555555,3.4695586801236242,3.12699830118545,3.4369137798661065,3.160901693863798,3.3037105960530453,3.2877716801051045,2.302902834880381,3.7954300571075255,3.500356978866975,3.121889880296411,3.4457766736684743,3.067094416635096,3.3456792912342523,3.14701234223514,3.801386020486805,3.2772082838678207,2.9118662737054146,3.5675907885649365,3.405987222597922,3.19900648923973
2020-11-20,2.133,4.681632653061224,3.25,3.2775000000000003,3.09,3.4050000000000002,3.2266666666666666,3.696666666666667,3.4894789291271007,3.201469844676378,3.4640341586230683,3.2274127944986573,3.352562222605997,3.337836933804431,2.485233880454166,3.786650125502396,3.5167492981390094,3.1954024752821724,3.483167305275769,3.1473654366373833,3.387900574257735,3.217337520577346,3.7925997374802214,3.3288481313628147,3.013681296842288,3.5725066678866226,3.4383390866270265,3.2605021528933475
2020-11-21,2.178,4.405510204081633,3.08,3.16,2.9766666666666666,3.185,3.1233333333333335,3.4999999999999996,3.321906778722287,3.087822927710903,3.2976409909703492,3.0999502478157055,3.1911359578391902,3.1885691415392206,2.4768972418767152,3.602706490345458,3.3438897050389045,3.076017961480276,3.3177365603213804,3.0350995831055005,3.2285838817430745,3.099810869039898,3.6040913415459426,3.18245641666471,2.926368756495074,3.392950566901988,3.274549242470309,3.126820213017971
2020-11-22,2.178,4.405510204081633,3.08,3.16,2.9766666666666666,3.185,3.1233333333333335,3.4999999999999996,3.321906778722287,3.087822927710903,3.2976409909703492,3.0999502478157055,3.1911359578391902,3.1885691415392206,2.4768972418767152,3.602706490345458,3.3438897050389045,3.076017961480276,3.3177365603213804,3.0350995831055005,3.2285838817430745,3.099810869039898,3.6040913415459426,3.18245641666471,2.926368756495074,3.392950566901988,3.274549242470309,3.126820213017971
2020-11-23,2.178,4.405510204081633,3.08,3.16,2.9766666666666666,3.185,3.1233333333333335,3.4999999999999996,3.321906778722287,3.087822927710903,3.2976409909703492,3.0999502478157055,3.1911359578391902,3.1885691415392206,2.4768972418767152,3.602706490345458,3.3438897050389045,3.076017961480276,3.3177365603213804,3.0350995831055005,3.2285838817430745,3.099810869039898,3.6040913415459426,3.18245641666471,2.926368756495074,3.392950566901988,3.274549242470309,3.126820213017971
2020-11-24,2.451,4.836938775510204,3.1950000000000003,3.445,3.2899999999999996,3.2550000000000003,3.1933333333333334,3.453333333333333,3.37813803839303,3.3358475017684497,3.381168735718779,3.3289348894649784,3.328168984173304,3.361211860386511,2.7388174148850473,3.899598115574256,3.394883433445292,3.2983748957361385,3.5087083450627374,3.2656525843990716,3.3571000280674568,3.3481879195365405,3.882613202569902,3.3630018209710393,3.1767660730119185,3.4111671149708918,3.3680897474167066,3.34480740884221
2020-11-25,2.5199999999999996,4.757755102040816,3.2649999999999997,3.45,3.3433333333333333,3.0700000000000003,3.2433333333333327,3.5033333333333334,3.3983808319808073,3.345910603975832,3.3967151579435955,3.3472736879123572,3.3379430396076053,3.372404972546588,2.7890761201966665,3.873509129690554,3.41785644883646,3.312301900017028,3.486951422286845,3.2836026597856747,3.3657210938542366,3.3592037557777727,3.8532920690113013,3.3738871718971546,3.1986092136438047,3.442726783367582,3.3790490878636037,3.3612448355704054
