ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",IMPERIAL IRRIGATION DISTRICT,PUD NO. 1 OF DOUGLAS COUNTY,PUBLIC SERVICE COMPANY OF COLORADO,BONNEVILLE POWER ADMINISTRATION,NORTHWESTERN ENERGY (NWMT),SALT RIVER PROJECT,LOS ANGELES DEPARTMENT OF WATER AND POWER,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,EL PASO ELECTRIC COMPANY,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,PUBLIC SERVICE COMPANY OF NEW MEXICO,AVISTA CORPORATION,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,TURLOCK IRRIGATION DISTRICT,WESTERN AREA POWER ADMINISTRATION UGP WEST,TUCSON ELECTRIC POWER COMPANY,SEATTLE CITY LIGHT,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION
0.6575833333333334,2.5193659420289847,1.15375,1.3670833333333334,1.0536111111111113,1.0775,1.406388888888889,1.3874537037037036,1.330262450464556,2.696292440188167,1.296952188714986,29.151205506598608,2.5601143226765624,0.1395609579019923,0.8609338636027517,3.4502152235570556,1.3200206426741339,0.3446067203714095,2.436603002584455,1.2186182624390671,1.993864200013842,0.9160502699130602,3.177435118165894,3.5395966286520757,1.1736011622975695,1.341718606410014,1.2945083659262697,6.594443169782975
1.505083333333333,3.565733695652173,1.9260416666666664,2.1019791666666667,1.9769444444444444,1.820625,1.9341666666666668,2.065185185185185,2.019309234669813,3.527045903511074,2.012266640062231,29.972638922313774,3.311951566916663,0.915307219196916,1.7004215359224626,4.334455513250946,2.021453079409987,1.1558934896149875,3.220507637443407,0.6944597708158453,2.7350386774880175,1.7422049718142447,4.047024736236516,4.320891081810044,2.003884526473482,2.030755195424641,2.0096267003912516,7.40709292390588
1.6349166666666668,3.4653079710144934,1.8333333333333333,2.0289583333333336,1.9013888888888888,1.7189583333333331,1.8752777777777776,1.954351851851852,1.9313724041055107,3.502744754245965,1.9271800509089454,29.918696497602554,3.2316123072233753,0.8448317822138229,1.7768031720285908,4.26437298525587,1.930508946017552,1.1183033725855402,3.146624543506731,0.6619493239608858,2.6563702924302977,1.7087452015115887,3.971411362095626,4.253134233032663,2.001589351778092,1.9338129026108404,1.9265154116156904,7.347554536104628
1.3999166666666667,3.2903623188405797,1.7985416666666667,1.9455208333333327,1.7802777777777778,1.6989583333333331,1.8452777777777776,1.9563888888888887,1.9006024254191491,3.371953375982889,1.8864844473724902,29.814869252082204,3.1774313014910223,0.7707284975119142,1.5791293021224837,4.138368512411997,1.900776927279661,1.0058638029648175,3.0673352838485464,0.543792950297229,2.601430382948186,1.585457320418286,3.855562075261609,4.174437753446979,1.8573555946176723,1.914869578623719,1.8833464863297555,7.251085607733453
1.3399583333333336,3.147074275362319,1.879375,1.905,1.792638888888889,1.7895833333333333,1.888055555555556,2.050185185185185,1.96048244762364,3.3461572363904555,1.938815042040783,29.817762008793654,3.2223711579516277,0.7952437711930831,1.5333937517629292,4.08312526957403,1.9632281398182403,0.9998774917258809,3.0749716016584987,0.5354770960275395,2.642282870924071,1.563960445852076,3.810537832668992,4.194781835368292,1.8297154560984836,1.987382051436583,1.9332601564919027,7.259079711350525
1.592,3.569782608695653,1.865,2.02,1.93,1.78,1.8433333333333333,2.003333333333333,1.9595095539954879,3.518614263438719,1.9569848918719814,29.93961833595361,3.259218954559903,0.8700446191592586,1.7534060374021998,4.313124607092705,1.9637892588676749,1.1348839292363149,3.17862975552106,0.6764064626138275,2.6830752062145375,1.7248864211997068,4.020837811821764,4.277742677023196,2.0071113198764294,1.9709887754262299,1.9540372144428184,7.37007269116952
1.592,3.569782608695653,1.865,2.019895833333333,1.93,1.78,1.8433333333333333,2.003333333333333,1.95950498537058,3.518599280413122,1.9569783163326566,29.93960501715035,3.259210214557931,0.8700325088856018,1.7534008946655184,4.3131078628039585,1.9637844805697187,1.1348703928413375,3.178614602253826,0.6763930029875118,2.683066153246183,1.7248670069611807,4.02082252449029,4.277730180359896,2.007097312345552,1.9709857385851646,1.9540303208492733,7.3700594421040755
1.5907916666666664,3.5606793478260874,1.863125,2.0147916666666665,1.9275,1.78125,1.8418055555555557,2.000046296296296,1.5701321433871926,3.1847320786480466,1.566554512032786,2.675193531049842,2.381208496890911,0.847862906007389,1.751548725703035,3.2921818001677163,1.5689354036563983,0.9889286289894765,2.72918812493058,0.6698976244589294,2.116412478136697,1.5461730078675082,3.916484444584849,3.2247440315928695,2.3277182296170698,1.5712005353023373,1.5662586243048604,5.833284741793345
1.5514166666666669,3.342708333333334,1.8170833333333336,1.9469791666666667,1.863888888888889,1.8066666666666664,1.8044444444444447,1.922824074074074,1.511181429174655,3.109357648192318,1.5072428911655564,2.6101919350413616,2.3309734480447895,0.7880816241914324,1.701699474899946,3.1713894761897943,1.5063375197306461,0.9229064899038983,2.6618049767911645,0.6047879561338072,2.0614953793977158,1.4725975755492564,3.8014383433907697,3.163637235842009,2.2607802848204694,1.504467168678879,1.5103594416741477,5.769160446369636
1.2859166666666666,3.1433786231884064,1.7464583333333334,1.8179166666666664,1.7219444444444445,1.7275,1.7490277777777778,1.8804166666666664,1.441017332837833,2.944967380707581,1.4272792730487076,2.473747824442583,2.238804848328266,0.677948094283704,1.4724551538246136,3.013160777827625,1.4362275875370993,0.7764271456231246,2.5447537929403143,0.4532253177618477,1.9686287104931264,1.3153543744653495,3.652476360523574,3.049296195628947,2.0833805220038917,1.4440293625486749,1.428321333073993,5.639429113386793
1.3070000000000002,3.1060869565217395,1.6649999999999998,1.7699999999999998,1.6900000000000002,1.67,1.6499999999999997,1.762222222222222,1.348853968070549,2.910054611492372,1.3425835069113654,2.4279329613779783,2.1676734555532473,0.6158072439593858,1.473898253072293,2.968793261525051,1.3431139676722181,0.7336403441627124,2.485584483414914,0.4138252453491278,1.8954451524128284,1.277788876218378,3.603730368791058,2.9894803270333368,2.056593280110162,1.342365552589227,1.346315185952436,5.589723786219867
1.3070000000000002,3.1060869565217395,1.6649999999999998,1.7699999999999998,1.6900000000000002,1.67,1.6499999999999997,1.762222222222222,1.348853968070549,2.910054611492372,1.3425835069113654,2.4279329613779783,2.1676734555532473,0.6158072439593858,1.473898253072293,2.968793261525051,1.3431139676722181,0.7336403441627124,2.485584483414914,0.4138252453491278,1.8954451524128284,1.277788876218378,3.603730368791058,2.9894803270333368,2.056593280110162,1.342365552589227,1.346315185952436,5.589723786219867
1.3070000000000002,3.1060869565217395,1.6649999999999998,1.7699999999999998,1.6900000000000002,1.67,1.6499999999999997,1.762222222222222,1.348853968070549,2.910054611492372,1.3425835069113654,2.4279329613779783,2.1676734555532473,0.6158072439593858,1.473898253072293,2.968793261525051,1.3431139676722181,0.7336403441627124,2.485584483414914,0.4138252453491278,1.8954451524128284,1.277788876218378,3.603730368791058,2.9894803270333368,2.056593280110162,1.342365552589227,1.346315185952436,5.589723786219867
1.3070000000000002,3.1060869565217395,1.6649999999999998,1.7699999999999998,1.6900000000000002,1.67,1.6499999999999997,1.762222222222222,1.348853968070549,2.910054611492372,1.3425835069113654,2.4279329613779783,2.1676734555532473,0.6158072439593858,1.473898253072293,2.968793261525051,1.3431139676722181,0.7336403441627124,2.485584483414914,0.4138252453491278,1.8954451524128284,1.277788876218378,3.603730368791058,2.9894803270333368,2.056593280110162,1.342365552589227,1.346315185952436,5.589723786219867
1.309625,3.1284420289855066,1.6797916666666666,1.7858333333333332,1.705,1.686875,1.6652777777777776,1.779259259259259,1.3650394762660132,2.923148171443588,1.3585897540910588,2.442285494285314,2.1831642458673244,0.6310437987165936,1.4800757612770783,2.9861653778082196,1.3593736853791345,0.7471799647347304,2.5017243564968545,0.4269915963486155,1.9110761775280183,1.2913351442277563,3.621312201584695,3.00461409700522,2.068055388529374,1.3588790888271831,1.3622386014720191,5.604392649875951
1.372291666666667,3.636304347826088,2.0108333333333333,2.1444791666666667,2.042222222222222,2.062291666666667,2.01,2.160277777777777,1.7281374406221952,3.2194403430357847,1.7177918860091508,2.765766296129006,2.530906883564901,0.9737452482666271,1.6219313960013009,3.3793942786582174,1.723965892284255,1.0528000935030404,2.865156626349566,0.724298256600713,2.2621557540388633,1.5976344992001874,4.018890807559911,3.345137451582357,2.3278161764968375,1.728869789551169,1.7196598907908556,5.934815585581193
1.4391250000000002,3.506856884057972,1.8175,2.0317708333333333,1.8816666666666664,1.78625,1.868611111111111,1.92837962962963,1.5330547343140266,3.123001907369724,1.528104464107702,2.629473237215334,2.350447928689277,0.811726419088663,1.631290083334306,3.249289844187218,1.5243785519678894,0.9352273702334968,2.7016217225965,0.6130248907868432,2.084053382512964,1.4920035940423484,3.877915909450841,3.1873692848448494,2.254082758615456,1.5194327758533415,1.532664602605395,5.790858420359524
1.7747499999999998,3.8783695652173913,2.224375,2.3672916666666666,2.31,2.164791666666667,2.14625,2.3297685185185184,1.901168794637053,3.4842020315831608,1.900545945615607,3.007791710805616,2.7259359737776636,1.1856163148949712,1.9765141225030844,3.6149921867177026,1.9014581486493907,1.302169143110861,3.0653922347501275,0.9812190377775665,2.454839527642639,1.8557694657261992,4.243788989951158,3.560822287837666,2.612889895847531,1.9021092932509716,1.9012823446693854,6.169081849521803
2.020833333333333,4.196213768115944,2.323125,2.5313541666666666,2.460833333333333,2.269166666666667,2.212361111111111,2.424768518518519,2.0085663856858043,3.6778323902981658,2.0172527776482347,3.1696613778569542,2.8489592571163187,1.326555070000946,2.201917767350575,3.8356337441039945,2.011575138932776,1.4748743021270312,3.2218678096306137,1.1565343460384983,2.580247476276308,2.042181912860336,4.454289449945977,3.705642547223392,2.810227665879166,2.0061693910557015,2.0180322109931756,6.325674510422088
1.994,4.204130434782607,2.28,2.4475,2.4033333333333333,2.135,2.19,2.381111111111111,1.96001733700192,3.6353647386498116,1.9662971206770476,3.1181850468715995,2.7935414982870177,1.2735090859126543,2.1688481131784894,3.8033877523188053,1.9624619925379132,1.4272077985463225,3.1663351242632576,1.1090203158799892,2.5265177723291807,1.9957824654820457,4.419108942540424,3.652939156347791,2.768149050625696,1.9592173898168175,1.965813518671269,6.27344253640654
1.994,4.204130434782607,2.28,2.4475,2.4033333333333333,2.135,2.19,2.381111111111111,1.96001733700192,3.6353647386498116,1.9662971206770476,3.1181850468715995,2.7935414982870177,1.2735090859126543,2.1688481131784894,3.8033877523188053,1.9624619925379132,1.4272077985463225,3.1663351242632576,1.1090203158799892,2.5265177723291807,1.9957824654820457,4.419108942540424,3.652939156347791,2.768149050625696,1.9592173898168175,1.965813518671269,6.27344253640654
1.988875,4.202255434782609,2.2816666666666663,2.449583333333333,2.4033333333333333,2.1425,2.190555555555556,2.385,1.9627463590355505,3.634807874376457,1.9688390762082515,3.118678115882045,2.795659428759285,1.2749995197297526,2.165345710952572,3.8032552373658692,1.9653294411802003,1.4273222861171,3.1680738222746543,1.1089121654719067,2.528635121222043,1.9955694662115218,4.419389094093665,3.654287967934373,2.7669964167424834,1.9623983859719456,1.9682854329118882,6.274200560409629
1.8655,4.151847826086957,2.311875,2.489479166666667,2.3944444444444444,2.307916666666667,2.1980555555555554,2.465925925925926,2.0180034457472775,3.6149587073078453,2.019721121063424,3.122403565731543,2.8368492269702137,1.3017393866770355,2.0787349789329297,3.792865217192175,2.0235324485405037,1.4227151098073483,3.200770807438573,1.0991724907604004,2.5698671312760792,1.983448908512013,4.418487581667637,3.677783134637712,2.7336087047470237,2.0276192985835353,2.017679093176473,6.284001917790311
1.7395833333333337,3.9823369565217375,2.126666666666667,2.3059375,2.192361111111111,2.1466666666666665,2.077777777777777,2.2710185185185185,1.8463371997657452,3.4536089845803652,1.8463971015960865,2.948442932525871,2.66507451769281,1.1294540167667304,1.9401034240784636,3.6238402039747815,1.8463894771986789,1.2570882926557059,3.0338013218269873,0.9333205759715055,2.3992687611500436,1.8180829830387333,4.249491887004009,3.505767737650584,2.576134663834136,1.84600207145638,1.8471965482307755,6.109632612069747
1.7524583333333332,3.933052536231884,2.1654166666666668,2.327083333333334,2.245833333333333,2.1864583333333334,2.103611111111111,2.295462962962963,1.8715659180274649,3.4667797114099113,1.8717305569220721,2.9753540367314586,2.6939422363329664,1.1555568366555569,1.9543889062958215,3.6189672316498074,1.8715252047218158,1.277444159384408,3.0513152829863888,0.9547195421360046,2.425773873632404,1.834291407157025,4.246937371973492,3.5313527131051976,2.5916646523783005,1.8708394692867458,1.873014512556331,6.136765662173977
1.7293333333333334,3.847509057971015,2.169791666666667,2.308958333333333,2.2155555555555555,2.215625,2.105833333333333,2.315740740740741,1.8791519995450716,3.4427999394294164,1.8758346764467297,2.9572562553451394,2.6929704433138215,1.1470237177807803,1.931816647511597,3.5777858835470626,1.879741888478941,1.2596116308956082,3.0383723110144314,0.9358701411074819,2.4245170079702287,1.8113512620603303,4.209752987399812,3.5213032727149667,2.56893261404614,1.8830674717937204,1.8762465169356368,6.1205668408850045
1.4839999999999995,3.485217391304349,2.05,2.1125,1.96,2.115,2.01,2.2433333333333336,1.767885564435449,3.223168155873017,1.750861960825347,2.7536715077231686,2.5493567858772144,0.9784338129990522,1.6973158289186134,3.3230271228298434,1.768607369369007,1.057826145588177,2.8578165735014607,0.729222514285109,2.28083487019983,1.594879675664744,3.9668610663576005,3.347447169779422,2.3477627463354778,1.7854555681621653,1.748392241569811,5.924103097299284
1.4839999999999995,3.485217391304349,2.05,2.1125,1.96,2.115,2.01,2.2433333333333336,1.767885564435449,3.223168155873017,1.750861960825347,2.7536715077231686,2.5493567858772144,0.9784338129990522,1.6973158289186134,3.3230271228298434,1.768607369369007,1.057826145588177,2.8578165735014607,0.729222514285109,2.28083487019983,1.594879675664744,3.9668610663576005,3.347447169779422,2.3477627463354778,1.7854555681621653,1.748392241569811,5.924103097299284
1.495,3.539067028985509,2.0629166666666667,2.140520833333333,1.988333333333333,2.106875,2.019722222222222,2.2542129629629626,1.779651168471166,3.244734984910368,1.7638234503852634,2.7745382474989007,2.563021018643308,0.995601376619278,1.7116062890526722,3.3553968229426614,1.7808153408405858,1.0773362523760457,2.876302220639256,0.7489676682787498,2.2949523798276705,1.616890342014863,3.9974170086218206,3.3651827854007794,2.3674347065394112,1.7970753577098277,1.7611135532993691,5.944386720321221
1.7517083333333332,4.771784420289855,2.3564583333333333,2.78375,2.637777777777778,1.9264583333333327,2.2406944444444448,2.4998148148148145,2.0477169175734966,3.7401697372754446,2.0596913040396245,3.2532429248528056,2.875756420857246,1.3889313128101308,2.042534943913921,4.097214426629505,2.058828109291543,1.525310650196571,3.3004606792426037,1.2024586994144617,2.618011468877019,2.1223465118100417,4.697624030448669,3.771640884866578,2.819957606480006,2.0609750011642687,2.051754288067462,6.409565350282137
1.8442083333333328,4.640434782608695,2.272291666666667,2.759375,2.5870833333333336,2.052083333333333,2.1806944444444443,2.3918055555555555,1.986522257389147,3.7275271967984733,2.005187909074098,3.22461960317771,2.8365276207315038,1.3517990723159603,2.0993178231937843,4.036203067294432,1.9925113814331399,1.5079835927133387,3.273896859506898,1.1880602747205462,2.5770414266862667,2.1052635854411186,4.638092714330153,3.7362182648228757,2.8236205706965443,1.9815589797470146,2.0037254176392665,6.37786861176979
2.007,4.698596014492754,2.2070833333333333,2.854166666666667,2.59125,1.5264583333333337,2.19375,2.353981481481481,1.921844846100529,3.752276595015165,1.9373844427390068,3.2135796592481594,2.747395329582991,1.3009820837391401,2.21302244659668,4.0507683207488325,1.9302883410306808,1.5073026207215876,3.1955103047585864,1.1961326131404804,2.501591802734237,2.1264799124116216,4.630863850723696,3.6913552098765656,2.8687834356777993,1.9274619565604556,1.9277989570057341,6.3567305976623985
1.932416666666667,4.635398550724638,2.1360416666666664,2.7055208333333334,2.4544444444444444,1.5785416666666665,2.1220833333333338,2.288055555555556,1.8605723883460035,3.672854808418068,1.8746551685958581,3.124122699934902,2.6853955424633345,1.2269304307218263,2.1360281756966355,3.9740427642270992,1.867590425029933,1.4272892343358219,3.134054719450164,1.112929738652016,2.437720718194963,2.041127019091796,4.559002425170316,3.615636625411297,2.7871568605356525,1.8640661331809076,1.8668414199828491,6.2698417586186
1.804,4.154565217391305,2.045,2.3725,2.1733333333333333,2.005,2.016666666666666,2.192222222222222,1.7861074858173989,3.4845022286142213,1.7936730633827975,2.9456611157357133,2.6147947913165717,1.1032197874499057,1.99005196215912,3.6918267655280865,1.7864880928469409,1.2646999916719186,3.0234107969351953,0.9434101929200087,2.354765433329308,1.8448846442409501,4.304640944899245,3.484089787276966,2.60838826586991,1.779547516134581,1.7944923683097322,6.101255433858373
1.804,4.154565217391305,2.045,2.3725,2.1733333333333333,2.005,2.016666666666666,2.192222222222222,1.7861074858173989,3.4845022286142213,1.7936730633827975,2.9456611157357133,2.6147947913165717,1.1032197874499057,1.99005196215912,3.6918267655280865,1.7864880928469409,1.2646999916719186,3.0234107969351953,0.9434101929200087,2.354765433329308,1.8448846442409501,4.304640944899245,3.484089787276966,2.60838826586991,1.779547516134581,1.7944923683097322,6.101255433858373
1.7980833333333333,4.159556159420292,2.045625,2.3755208333333333,2.1766666666666667,2.006875,2.017777777777777,2.1929629629629632,1.7872227939745542,3.484782566093212,1.7948546550789166,2.947026096829125,2.616072428865371,1.104615650720396,1.986264477166328,3.6944333700566205,1.787568755586477,1.2652948537241988,3.025237591381752,0.9438800727534511,2.3560668215135263,1.8455706904112412,4.307305148719378,3.485479930343629,2.6077828619595476,1.7805199020404296,1.795719935919928,6.10272712379312
1.6528333333333336,4.270597826086958,2.06125,2.4434375,2.2519444444444443,2.052083333333333,2.044583333333333,2.212037037037037,1.8139049127020488,3.4879827380732653,1.8227060447446275,2.976712238128477,2.645789595310733,1.136201174010863,1.8920893535693064,3.751919739644189,1.8134595632898505,1.2766236028364033,3.0665659429836167,0.9520798474396919,2.3862212703726717,1.8584981558960154,4.366570400690194,3.5167383641760614,2.589826719411757,1.8042668222336855,1.8245752622753122,6.135194890850018
1.444208333333333,4.182717391304346,2.0895833333333336,2.4071875,2.220833333333333,2.1002083333333337,2.0730555555555554,2.256898148148148,1.836616318696372,3.413540384584917,1.8374055810623287,2.937589475559426,2.653065135022378,1.1240315974414787,1.7311953605139374,3.6946105682794794,1.836187824134382,1.2226941512759133,3.050404699385673,0.892410116679742,2.39087929642126,1.7931144396890712,4.319658942739952,3.5001164425603646,2.4976760190385705,1.834679495709737,1.8381659205947025,6.1035045742376965
1.4981666666666666,4.14692028985507,2.0791666666666666,2.3959375,2.2366666666666664,2.10375,2.06625,2.2110185185185185,1.956040146497917,3.2420385660889295,1.9510843800974869,2.9040886272296715,2.684482694922434,0.9012775703540705,1.7689758285385773,3.2385707566593576,1.9545176380633442,1.3625021651257267,3.1140230626393475,1.2827726631902525,2.553952317566346,2.109024806541275,3.9484365292509924,3.685489935766583,2.419942921484687,1.9574180125453096,1.9517919505885704,7.898463072365775
1.5624166666666668,4.181865942028983,2.0529166666666665,2.295729166666667,2.152777777777777,2.0675,2.048888888888889,2.2015277777777778,1.9377210958039408,3.236619430898304,1.9303420088669776,2.8710849750349907,2.656867104716127,0.8720954362320108,1.8076109679762489,3.2317362251793003,1.9365845498931356,1.3461000006304407,3.089943193574342,1.2659216796646495,2.528478436940195,2.092738045683884,3.939572858023379,3.6564559897884874,2.4205473918271956,1.9424261089429862,1.929757716131497,7.864604268484641
1.3649999999999998,4.084782608695651,1.89,2.14,1.986666666666667,1.895,1.87,2.032222222222222,1.769213148636197,3.0739316901222926,1.7635721854984052,2.7071095934625546,2.492553894164134,0.7086150398577877,1.6213796335274124,3.093214156694244,1.7688886039556337,1.181004586297021,2.9323290157162543,1.0996993553831294,2.3633755946428456,1.9305817421148057,3.799772729264019,3.493040850049305,2.251535365282378,1.7739161032255313,1.7629337693184055,7.701096620742703
1.3649999999999998,4.084782608695651,1.89,2.14,1.986666666666667,1.895,1.87,2.032222222222222,1.769213148636197,3.0739316901222926,1.7635721854984052,2.7071095934625546,2.492553894164134,0.7086150398577877,1.6213796335274124,3.093214156694244,1.7688886039556337,1.181004586297021,2.9323290157162543,1.0996993553831294,2.3633755946428456,1.9305817421148057,3.799772729264019,3.493040850049305,2.251535365282378,1.7739161032255313,1.7629337693184055,7.701096620742703
1.3691666666666664,4.093514492753624,1.8910416666666667,2.151875,1.9955555555555555,1.8939583333333332,1.8706944444444444,2.032222222222222,1.7706028745190985,3.079430740023098,1.7655459699063274,2.712741456658673,2.495139019081146,0.7125760357059172,1.6259824991872591,3.1000136660640876,1.7703204039008107,1.1860586715968664,2.9365388476549232,1.1049868716931277,2.366092491545828,1.936500229194404,3.8060466683879444,3.497243722602844,2.2569547753988712,1.7748337571637813,1.764978052408235,7.7064409999444035
1.4725416666666669,4.297155797101448,1.9164583333333332,2.430833333333333,2.205694444444444,1.8660416666666668,1.8883333333333332,2.033055555555556,1.8037543866658339,3.2100323072816797,1.8123587159507102,2.846044631717505,2.556150192263929,0.8061644317574741,1.7382215146945876,3.259655836243725,1.8044815101993035,1.3060215035953495,3.03532221687958,1.2306040081341085,2.430271292745256,2.076774724446235,3.953180054677308,3.5965666721968548,2.3863203129729698,1.797019176656695,1.8133718145342168,7.832844715980388
1.638125,4.3540217391304346,1.9489583333333331,2.5534375,2.3275,1.7797916666666669,1.925972222222222,2.0518981481481484,1.8298800406214923,3.298760320887052,1.8431846366562834,2.926950259724748,2.5897577120077155,0.8595731910920681,1.8775543184272327,3.328048312373953,1.831458996021919,1.3861037430385574,3.0767968545748525,1.3168880158619567,2.4667987212092206,2.1658278072272177,4.012587918784661,3.6536265100792464,2.4883613687057307,1.8209151168857665,1.8432949150098732,7.907549521363681
1.4555416666666663,4.166023550724636,1.9220833333333327,2.2836458333333334,2.113055555555556,1.8883333333333328,1.9083333333333328,2.0417592592592597,1.7996907675256166,3.1543548987377696,1.8003623877819674,2.7897365874057316,2.5379843634670958,0.7698112559335537,1.7086344035284746,3.173891441871057,1.7986072017198234,1.257217574218348,2.991448631232378,1.1797292302458788,2.4097695692857695,2.0152352543731977,3.874524273666495,3.5571270163065543,2.335524608930262,1.7967857851802147,1.8011347861505025,7.779731114949461
1.4185416666666666,3.898967391304348,1.8510416666666667,2.1829166666666664,2.0195833333333337,1.8447916666666664,1.864861111111111,1.975972222222222,1.731264971091189,3.055844047692392,1.7271052691587234,2.6991691786540657,2.461114726063036,0.6850361251597192,1.6525802103283735,3.0182003324392492,1.7280500758436619,1.1680499807767848,2.892259557157291,1.091989555833611,2.3324320124983586,1.917150773757244,3.724126658521448,3.4710337600125323,2.249381050403772,1.728508386736668,1.7283873995573427,7.689722676433566
1.339,3.3102173913043487,1.7600000000000002,1.905,1.78,1.725,1.7466666666666668,1.8833333333333333,1.5985764735108239,2.832456815700999,1.5819300536965584,2.4903750560367337,2.3068562594640674,0.5012073185505312,1.5280228715910953,2.6675371751031935,1.596312236322662,0.9662577177383911,2.6675402681704057,0.8920071237139677,2.1717684777225106,1.691385969499811,3.3863424709973238,3.281971113934172,2.053217372855082,1.6099750235706178,1.580637305303048,7.484197666645362
1.339,3.3102173913043487,1.7600000000000002,1.905,1.78,1.725,1.7466666666666668,1.8833333333333333,1.5985764735108239,2.832456815700999,1.5819300536965584,2.4903750560367337,2.3068562594640674,0.5012073185505312,1.5280228715910953,2.6675371751031935,1.596312236322662,0.9662577177383911,2.6675402681704057,0.8920071237139677,2.1717684777225106,1.691385969499811,3.3863424709973238,3.281971113934172,2.053217372855082,1.6099750235706178,1.580637305303048,7.484197666645362
1.3546666666666665,3.34171195652174,1.7670833333333331,1.9180208333333333,1.793611111111111,1.7350000000000003,1.7518055555555554,1.889907407407408,1.6069536385075214,2.8480074563089333,1.5911868851883615,2.503734290476366,2.3168314951506055,0.5127938063418596,1.5433910022209152,2.6875447949189337,1.6048269174041252,0.980107499859838,2.681067838092154,0.9059661337543738,2.181960218819252,1.706462350579627,3.405518544305425,3.2938980094002233,2.0683791737837143,1.6177750222735698,1.589991970698039,7.497174544660775
1.7210416666666668,4.080108695652174,1.9329166666666664,2.2313541666666667,2.1166666666666667,1.9666666666666668,1.8716666666666668,2.043796296296296,1.8032700591105961,3.2136331503974267,1.8083533284155224,2.8186772523666006,2.5509853185310973,0.7854088134872388,1.9034878187120503,3.157879127722976,1.8044549479113254,1.3059454847042418,2.998952043538294,1.2344872079696612,2.421277553849954,2.061501200046139,3.8561468790427798,3.5745884699452213,2.4247986081011166,1.8005347680575514,1.8094213900436713,7.80305299922658
1.862541666666667,4.398442028985508,1.99875,2.5455208333333337,2.343194444444445,2.00375,1.909305555555556,2.104120370370371,1.8855762576730675,3.39538281217778,1.9047490688108806,2.9933017474213814,2.657982181115999,0.9244305562213833,2.057175616800294,3.3887170945403797,1.8901203416517032,1.472187482634275,3.152118642335221,1.4047033347788176,2.5324795229304566,2.2503042130488855,4.073674064648627,3.71925062651367,2.6010267012511927,1.8763432479839162,1.9061223380034213,7.971426197012242
1.9225416666666668,4.30009963768116,1.9702083333333331,2.436875,2.2594444444444446,1.97375,1.8934722222222224,2.071527777777778,1.851862899555538,3.362992678976849,1.8680853588875894,2.9447214319748403,2.6193468476159345,0.8800150892115091,2.0853784263985804,3.3216520772230735,1.8549933152881273,1.4363899992381508,3.1025312843096446,1.3698912618322718,2.4932412485569793,2.209878954852335,4.007606053793047,3.6743131009341865,2.581051264403739,1.8425484703270658,1.8696396114979865,7.92210976408309
1.9527083333333335,4.212346014492754,1.9729166666666669,2.295625,2.160555555555556,1.9439583333333328,1.8952777777777776,2.080324074074074,1.8410808043563518,3.3234487576673866,1.8506566343146573,2.892126873689526,2.594228842265195,0.8418119205784733,2.0914869239893066,3.2548811825481323,1.844355573791545,1.3965336201380032,3.056602050488309,1.3290663057108412,2.4668882711498314,2.161518415385183,3.944026876656393,3.6340007489972916,2.549750584126428,1.838687448774124,1.8504869152241683,7.870976202088848
1.831,3.521304347826087,1.925,2.0225,1.9433333333333327,1.92,1.8633333333333333,2.062222222222222,1.7708053192153088,3.093416889064609,1.7598072263199744,2.699342799707085,2.483728992444099,0.689840668802713,1.9389140633171151,2.875808519674886,1.7730208483702892,1.2037864869248012,2.8559862345888822,1.1359248099936106,2.3512882359222966,1.933601650762871,3.5863336610424534,3.4742019371141137,2.3444059698906408,1.7861284153727286,1.7567643399465755,7.685366961306015
1.831,3.521304347826087,1.925,2.0225,1.9433333333333327,1.92,1.8633333333333333,2.062222222222222,1.7708053192153088,3.093416889064609,1.7598072263199744,2.699342799707085,2.483728992444099,0.689840668802713,1.9389140633171151,2.875808519674886,1.7730208483702892,1.2037864869248012,2.8559862345888822,1.1359248099936106,2.3512882359222966,1.933601650762871,3.5863336610424534,3.4742019371141137,2.3444059698906408,1.7861284153727286,1.7567643399465755,7.685366961306015
1.8298333333333328,3.5488586956521733,1.924375,2.0386458333333333,1.9516666666666664,1.9216666666666664,1.8654166666666667,2.062731481481481,1.7736371899369192,3.101452652593925,1.7633508595597804,2.706567750463568,2.487618264417622,0.695632239868913,1.9406673952437443,2.891085060414915,1.7757905097935882,1.2105922876203732,2.864262185705815,1.1426103885825518,2.355685468410926,1.9420375473880607,3.600838807232256,3.4803119503846522,2.3508226071849982,1.7881390640853858,1.7604460060565665,7.692416227892117
