,Constraint,Bus,Time,Value
9025,Node_Constraint,FOURCORN_230,26,261.67417896754887
9026,Node_Constraint,FOURCORN_230,27,225.83896149322842
9027,Node_Constraint,FOURCORN_230,28,154.24840256777344
9028,Node_Constraint,FOURCORN_230,29,236.44093593449273
9029,Node_Constraint,FOURCORN_230,30,381.871147672792
9030,Node_Constraint,FOURCORN_230,31,433.91127450183444
9031,Node_Constraint,FOURCORN_230,32,432.41669609384695
9032,Node_Constraint,FOURCORN_230,33,433.9741366824907
9033,Node_Constraint,FOURCORN_230,34,435.2056645673623
9034,Node_Constraint,FOURCORN_230,35,438.55267286180884
9035,Node_Constraint,FOURCORN_230,36,435.20566456738436
9036,Node_Constraint,FOURCORN_230,37,435.20534071669067
9037,Node_Constraint,FOURCORN_230,38,435.27954181954243
9038,Node_Constraint,FOURCORN_230,39,435.1814391097388
9039,Node_Constraint,FOURCORN_230,40,435.20566456291897
9040,Node_Constraint,FOURCORN_230,41,435.4521837810668
9041,Node_Constraint,FOURCORN_230,42,5463.183247510982
9042,Node_Constraint,FOURCORN_230,43,5463.2604224374045
9043,Node_Constraint,FOURCORN_230,44,5457.4487483991425
9044,Node_Constraint,FOURCORN_230,45,448.21177442015085
9045,Node_Constraint,FOURCORN_230,46,437.0471407524917
9046,Node_Constraint,FOURCORN_230,47,436.06410195179103
9047,Node_Constraint,FOURCORN_230,48,432.4342378826499
9048,Node_Constraint,FOURCORN_345,25,281.40051020463295
9049,Node_Constraint,FOURCORN_345,26,261.67417896754887
9050,Node_Constraint,FOURCORN_345,27,225.83896149322842
9051,Node_Constraint,FOURCORN_345,28,154.24840256777344
9052,Node_Constraint,FOURCORN_345,29,236.44093593449273
9053,Node_Constraint,FOURCORN_345,30,381.871147672792
9054,Node_Constraint,FOURCORN_345,31,433.91127450183444
9055,Node_Constraint,FOURCORN_345,32,432.41669609384695
9056,Node_Constraint,FOURCORN_345,33,433.9741366824907
9057,Node_Constraint,FOURCORN_345,34,435.2056645673623
9058,Node_Constraint,FOURCORN_345,35,438.55267286180884
9059,Node_Constraint,FOURCORN_345,36,435.20566456738436
9060,Node_Constraint,FOURCORN_345,37,435.20534071669067
9061,Node_Constraint,FOURCORN_345,38,435.27954181954243
9062,Node_Constraint,FOURCORN_345,39,435.1814391097388
9063,Node_Constraint,FOURCORN_345,40,435.20566456291897
9064,Node_Constraint,FOURCORN_345,41,435.4521837810668
9065,Node_Constraint,FOURCORN_345,42,5463.183247510982
9066,Node_Constraint,FOURCORN_345,43,5463.2604224374045
9067,Node_Constraint,FOURCORN_345,44,5457.4487483991425
9068,Node_Constraint,FOURCORN_345,45,448.21177442015085
9069,Node_Constraint,FOURCORN_345,46,437.0471407524917
9070,Node_Constraint,FOURCORN_345,47,436.06410195179103
9071,Node_Constraint,FOURCORN_345,48,432.4342378826499
9072,Node_Constraint,FULTON_230,25,1689.438747310349
9073,Node_Constraint,FULTON_230,26,1689.3188416382789
9074,Node_Constraint,FULTON_230,27,1690.6785401749166
9075,Node_Constraint,FULTON_230,28,1693.3949065058434
9076,Node_Constraint,FULTON_230,29,1690.3021465562751
9077,Node_Constraint,FULTON_230,30,1685.665612167737
9078,Node_Constraint,FULTON_230,31,1687.907550929746
9079,Node_Constraint,FULTON_230,32,1748.879223969649
9080,Node_Constraint,FULTON_230,33,2222.190964233202
9081,Node_Constraint,FULTON_230,34,2222.134021861538
9082,Node_Constraint,FULTON_230,35,1635.9043320417018
9083,Node_Constraint,FULTON_230,36,1604.6273518913786
9084,Node_Constraint,FULTON_230,37,1604.6294705882356
9085,Node_Constraint,FULTON_230,38,1604.1763971999183
9086,Node_Constraint,FULTON_230,39,1603.9353485639788
9087,Node_Constraint,FULTON_230,40,2222.1340218614796
9088,Node_Constraint,FULTON_230,41,1693.3949065058434
9089,Node_Constraint,FULTON_230,42,1362.1313387167029
9090,Node_Constraint,FULTON_230,43,1361.8097393427843
9091,Node_Constraint,FULTON_230,44,1362.847729822427
9092,Node_Constraint,FULTON_230,45,1693.3949065058434
9093,Node_Constraint,FULTON_230,46,2222.049018948498
9094,Node_Constraint,FULTON_230,47,1748.4474700043295
9095,Node_Constraint,FULTON_230,48,2222.3166415490978
9096,Node_Constraint,GARRISON_230,25,-249.06576535662919
9097,Node_Constraint,GARRISON_230,26,-251.00960188598225
9098,Node_Constraint,GARRISON_230,27,-254.5407412391673
9099,Node_Constraint,GARRISON_230,28,-261.5951491023711
9100,Node_Constraint,GARRISON_230,29,-253.42308755451154
9101,Node_Constraint,GARRISON_230,30,-239.20145904620387
9102,Node_Constraint,GARRISON_230,31,-234.19706769729964
9103,Node_Constraint,GARRISON_230,32,-234.3169871892421
9104,Node_Constraint,GARRISON_230,33,-234.19590502152082
9105,Node_Constraint,GARRISON_230,34,-234.09898759066218
9106,Node_Constraint,GARRISON_230,35,-230.94563249644088
9107,Node_Constraint,GARRISON_230,36,-234.09898759068759
9108,Node_Constraint,GARRISON_230,37,-234.0994532525428
9109,Node_Constraint,GARRISON_230,38,-234.1349693184755
9110,Node_Constraint,GARRISON_230,39,-234.1648445542244
9111,Node_Constraint,GARRISON_230,40,-234.098987590638
9112,Node_Constraint,GARRISON_230,41,-234.13436749410414
9113,Node_Constraint,GARRISON_230,42,257.8609476266006
9114,Node_Constraint,GARRISON_230,43,257.86846766949634
9115,Node_Constraint,GARRISON_230,44,254.16588033531707
9116,Node_Constraint,GARRISON_230,45,-232.92099208611103
9117,Node_Constraint,GARRISON_230,46,-233.95377561697023
9118,Node_Constraint,GARRISON_230,47,-234.06965695844457
9119,Node_Constraint,GARRISON_230,48,-234.3992350444314
9120,Node_Constraint,GARRISON_500,25,-357.3417157965624
9121,Node_Constraint,GARRISON_500,26,-358.0887186851176
9122,Node_Constraint,GARRISON_500,27,-359.4457109154626
9123,Node_Constraint,GARRISON_500,28,-362.15667066583984
9124,Node_Constraint,GARRISON_500,29,-358.9659786563079
9125,Node_Constraint,GARRISON_500,30,-353.5300683874808
9126,Node_Constraint,GARRISON_500,31,-351.62756227905777
9127,Node_Constraint,GARRISON_500,32,-351.67267543128037
9128,Node_Constraint,GARRISON_500,33,-351.62700090927456
9129,Node_Constraint,GARRISON_500,34,-351.5902698609892
9130,Node_Constraint,GARRISON_500,35,-350.3735735811255
9131,Node_Constraint,GARRISON_500,36,-351.5902698610169
9132,Node_Constraint,GARRISON_500,37,-351.59043730077246
9133,Node_Constraint,GARRISON_500,38,-351.60408553992966
9134,Node_Constraint,GARRISON_500,39,-351.6153938691491
9135,Node_Constraint,GARRISON_500,40,-351.59026986098417
9136,Node_Constraint,GARRISON_500,41,-351.60387839766736
9137,Node_Constraint,GARRISON_500,42,-160.00062391044776
9138,Node_Constraint,GARRISON_500,43,-159.99769526992532
9139,Node_Constraint,GARRISON_500,44,-163.58059484407022
9140,Node_Constraint,GARRISON_500,45,-351.13667778982926
9141,Node_Constraint,GARRISON_500,46,-351.53503214052034
9142,Node_Constraint,GARRISON_500,47,-351.5791474504149
9143,Node_Constraint,GARRISON_500,48,-351.7044324329113
9144,Node_Constraint,GATES_230,25,-1311.1896074063977
9145,Node_Constraint,GATES_230,26,-1312.2680796728296
9146,Node_Constraint,GATES_230,27,-1314.1658705675165
9147,Node_Constraint,GATES_230,28,-1317.9572222167315
9148,Node_Constraint,GATES_230,29,-1313.6287946802765
9149,Node_Constraint,GATES_230,30,-1305.9196191076007
9150,Node_Constraint,GATES_230,31,-1303.0483054041524
9151,Node_Constraint,GATES_230,32,-1274.1794767036447
9152,Node_Constraint,GATES_230,33,-1282.2740292954136
9153,Node_Constraint,GATES_230,34,-1282.223899517107
9154,Node_Constraint,GATES_230,35,2132.52077460725
9155,Node_Constraint,GATES_230,36,-1261.9947613573413
9156,Node_Constraint,GATES_230,37,-1263.3753327254085
9157,Node_Constraint,GATES_230,38,-1312.0857283117969
9158,Node_Constraint,GATES_230,39,-1338.3831698676854
9159,Node_Constraint,GATES_230,40,-1282.2238995170765
9160,Node_Constraint,GATES_230,41,-1330.2443270280833
9161,Node_Constraint,GATES_230,42,-1077.415322807357
9162,Node_Constraint,GATES_230,43,-1077.440193791828
9163,Node_Constraint,GATES_230,44,-1076.4984389283452
9164,Node_Constraint,GATES_230,45,-1329.5414832336303
9165,Node_Constraint,GATES_230,46,-1282.149028597383
9166,Node_Constraint,GATES_230,47,-1300.629880977915
9167,Node_Constraint,GATES_230,48,-1282.3865365985323
9168,Node_Constraint,GLENDAL_230,25,210.960424735027
9169,Node_Constraint,GLENDAL_230,26,184.5078680316112
9170,Node_Constraint,GLENDAL_230,27,136.45351330402212
9171,Node_Constraint,GLENDAL_230,28,40.451916098243515
9172,Node_Constraint,GLENDAL_230,29,150.64772791825564
9173,Node_Constraint,GLENDAL_230,30,323.89329729762386
9174,Node_Constraint,GLENDAL_230,31,373.0897963725226
9175,Node_Constraint,GLENDAL_230,32,371.4860500240385
9176,Node_Constraint,GLENDAL_230,33,370.39009283612427
9177,Node_Constraint,GLENDAL_230,34,369.523765178307
9178,Node_Constraint,GLENDAL_230,35,368.01360352079973
9179,Node_Constraint,GLENDAL_230,36,369.5237651782761
9180,Node_Constraint,GLENDAL_230,37,369.52386017185745
9181,Node_Constraint,GLENDAL_230,38,369.4595391768309
9182,Node_Constraint,GLENDAL_230,39,369.52201612990444
9183,Node_Constraint,GLENDAL_230,40,369.5237651755863
9184,Node_Constraint,GLENDAL_230,41,369.33427333837983
9185,Node_Constraint,GLENDAL_230,42,5306.103914558633
9186,Node_Constraint,GLENDAL_230,43,5306.17978387944
9187,Node_Constraint,GLENDAL_230,44,5301.183620203341
9188,Node_Constraint,GLENDAL_230,45,379.2829885918112
9189,Node_Constraint,GLENDAL_230,46,368.2283816687486
9190,Node_Constraint,GLENDAL_230,47,367.29546745989467
9191,Node_Constraint,GLENDAL_230,48,363.69520841505164
9192,Node_Constraint,GLENN_230,25,2372.317075109925
9193,Node_Constraint,GLENN_230,26,2373.3706664264264
9194,Node_Constraint,GLENN_230,27,2375.442043365157
9195,Node_Constraint,GLENN_230,28,2379.5801801825633
9196,Node_Constraint,GLENN_230,29,2374.869945223861
9197,Node_Constraint,GLENN_230,30,2366.5695549479824
9198,Node_Constraint,GLENN_230,31,2364.023495576053
9199,Node_Constraint,GLENN_230,32,2370.323626948624
9200,Node_Constraint,GLENN_230,33,2417.3479442097546
9201,Node_Constraint,GLENN_230,34,2417.2897442303556
9202,Node_Constraint,GLENN_230,35,2278.276339533917
9203,Node_Constraint,GLENN_230,36,2264.7679000040694
9204,Node_Constraint,GLENN_230,37,2264.769563906046
9205,Node_Constraint,GLENN_230,38,2264.570074166276
9206,Node_Constraint,GLENN_230,39,2264.468286290778
9207,Node_Constraint,GLENN_230,40,2417.289744230348
9208,Node_Constraint,GLENN_230,41,2286.573474075053
9209,Node_Constraint,GLENN_230,42,1981.7834270133121
9210,Node_Constraint,GLENN_230,43,1981.7005036054381
9211,Node_Constraint,GLENN_230,44,1980.827304697519
9212,Node_Constraint,GLENN_230,45,2286.0181672341337
9213,Node_Constraint,GLENN_230,46,2417.2028717895214
9214,Node_Constraint,GLENN_230,47,2370.0000255168243
9215,Node_Constraint,GLENN_230,48,2417.476177968864
9216,Node_Constraint,GOLDHILL_230,25,1422.292430723304
9217,Node_Constraint,GOLDHILL_230,26,1422.6850993278126
9218,Node_Constraint,GOLDHILL_230,27,1423.3984343896611
9219,Node_Constraint,GOLDHILL_230,28,1424.823514502996
9220,Node_Constraint,GOLDHILL_230,29,1423.2125803302338
9221,Node_Constraint,GOLDHILL_230,30,1420.3148281498143
9222,Node_Constraint,GOLDHILL_230,31,1419.285433159538
9223,Node_Constraint,GOLDHILL_230,32,1420.1392105168982
9224,Node_Constraint,GOLDHILL_230,33,1419.2914443364239
9225,Node_Constraint,GOLDHILL_230,34,1419.270930409106
9226,Node_Constraint,GOLDHILL_230,35,1526.6516989263835
9227,Node_Constraint,GOLDHILL_230,36,1421.6412709052504
9228,Node_Constraint,GOLDHILL_230,37,1421.62293742088
9229,Node_Constraint,GOLDHILL_230,38,1420.1119439253175
9230,Node_Constraint,GOLDHILL_230,39,1419.2987411923027
9231,Node_Constraint,GOLDHILL_230,40,1419.2709304084094
9232,Node_Constraint,GOLDHILL_230,41,1419.290235370824
9233,Node_Constraint,GOLDHILL_230,42,1321.7266225869455
9234,Node_Constraint,GOLDHILL_230,43,1321.7251387302695
9235,Node_Constraint,GOLDHILL_230,44,1320.7586824076345
9236,Node_Constraint,GOLDHILL_230,45,1419.044745664285
9237,Node_Constraint,GOLDHILL_230,46,1419.2403483131586
9238,Node_Constraint,GOLDHILL_230,47,1419.2580999446784
9239,Node_Constraint,GOLDHILL_230,48,1419.3319117856822
9240,Node_Constraint,GONDER_345,25,1330.0119965474446
9241,Node_Constraint,GONDER_345,26,1323.2304678491173
9242,Node_Constraint,GONDER_345,27,1310.9116769459881
9243,Node_Constraint,GONDER_345,28,1286.30155349212
9244,Node_Constraint,GONDER_345,29,1314.6037402824038
9245,Node_Constraint,GONDER_345,30,1364.1972544269163
9246,Node_Constraint,GONDER_345,31,1381.5414140169962
9247,Node_Constraint,GONDER_345,32,1381.2691955746336
9248,Node_Constraint,GONDER_345,33,1381.6241330769687
9249,Node_Constraint,GONDER_345,34,1381.913705059256
9250,Node_Constraint,GONDER_345,35,1409.6763983320006
9251,Node_Constraint,GONDER_345,36,1381.9137050574036
9252,Node_Constraint,GONDER_345,37,1381.9093633251287
9253,Node_Constraint,GONDER_345,38,1381.539251829854
9254,Node_Constraint,GONDER_345,39,1381.3071073103488
9255,Node_Constraint,GONDER_345,40,1381.9137050602938
9256,Node_Constraint,GONDER_345,41,1381.457679725277
9257,Node_Constraint,GONDER_345,42,3072.1542430919894
9258,Node_Constraint,GONDER_345,43,3072.179893122351
9259,Node_Constraint,GONDER_345,44,3068.183802623958
9260,Node_Constraint,GONDER_345,45,1385.5903788125245
9261,Node_Constraint,GONDER_345,46,1382.3468832664203
9262,Node_Constraint,GONDER_345,47,1381.818945699304
9263,Node_Constraint,GONDER_345,48,1380.7993858854443
9264,Node_Constraint,GREGG_230,25,181.87358462056307
9265,Node_Constraint,GREGG_230,26,181.93039876113232
9266,Node_Constraint,GREGG_230,27,182.03339274663483
9267,Node_Constraint,GREGG_230,28,182.23915114601198
9268,Node_Constraint,GREGG_230,29,182.00613784834582
9269,Node_Constraint,GREGG_230,30,181.5879799685148
9270,Node_Constraint,GREGG_230,31,181.4390972063611
9271,Node_Constraint,GREGG_230,32,201.52801235935215
9272,Node_Constraint,GREGG_230,33,181.3666852795244
9273,Node_Constraint,GREGG_230,34,181.36376757189714
9274,Node_Constraint,GREGG_230,35,2802.437037069547
9275,Node_Constraint,GREGG_230,36,238.7455170753327
9276,Node_Constraint,GREGG_230,37,238.28926166020233
9277,Node_Constraint,GREGG_230,38,201.44897317523464
9278,Node_Constraint,GREGG_230,39,181.56471885997803
9279,Node_Constraint,GREGG_230,40,181.36376757191158
9280,Node_Constraint,GREGG_230,41,181.53499828660586
9281,Node_Constraint,GREGG_230,42,167.46646555117354
9282,Node_Constraint,GREGG_230,43,167.46635241408387
9283,Node_Constraint,GREGG_230,44,167.34415167741497
9284,Node_Constraint,GREGG_230,45,181.49942417475177
9285,Node_Constraint,GREGG_230,46,181.35941651286782
9286,Node_Constraint,GREGG_230,47,181.42697636505045
9287,Node_Constraint,GREGG_230,48,181.3725985522866
9288,Node_Constraint,GRIZZLY_500,25,-8337.043853907942
9289,Node_Constraint,GRIZZLY_500,26,-8336.645074099053
9290,Node_Constraint,GRIZZLY_500,27,-8335.92065406791
9291,Node_Constraint,GRIZZLY_500,28,-8334.473428724243
9292,Node_Constraint,GRIZZLY_500,29,-8336.045260944004
9293,Node_Constraint,GRIZZLY_500,30,-8339.025288632138
9294,Node_Constraint,GRIZZLY_500,31,-8340.096724401712
9295,Node_Constraint,GRIZZLY_500,32,-8340.06887758903
9296,Node_Constraint,GRIZZLY_500,33,-8340.096119352118
9297,Node_Constraint,GRIZZLY_500,34,-8340.11751544577
9298,Node_Constraint,GRIZZLY_500,35,-8340.617926086226
9299,Node_Constraint,GRIZZLY_500,36,-8340.117515445821
9300,Node_Constraint,GRIZZLY_500,37,-8340.117408284003
9301,Node_Constraint,GRIZZLY_500,38,-8340.112133881166
9302,Node_Constraint,GRIZZLY_500,39,-8340.106676906697
9303,Node_Constraint,GRIZZLY_500,40,-8340.117515445889
9304,Node_Constraint,GRIZZLY_500,41,-8340.112992929871
9305,Node_Constraint,GRIZZLY_500,42,-8435.753477042908
9306,Node_Constraint,GRIZZLY_500,43,-8435.754940388764
9307,Node_Constraint,GRIZZLY_500,44,-8439.509848118296
9308,Node_Constraint,GRIZZLY_500,45,-8340.36053411317
9309,Node_Constraint,GRIZZLY_500,46,-8340.149102270803
9310,Node_Constraint,GRIZZLY_500,47,-8340.125477709718
9311,Node_Constraint,GRIZZLY_500,48,-8340.05391599877
9312,Node_Constraint,H_ALLEN_345,25,290.59742032149137
9313,Node_Constraint,H_ALLEN_345,26,268.4227455541939
9314,Node_Constraint,H_ALLEN_345,27,228.13977995092284
9315,Node_Constraint,H_ALLEN_345,28,147.66363871416198
9316,Node_Constraint,H_ALLEN_345,29,240.0491738468736
9317,Node_Constraint,H_ALLEN_345,30,400.7076337432533
9318,Node_Constraint,H_ALLEN_345,31,455.2067022439472
9319,Node_Constraint,H_ALLEN_345,32,453.56047858718347
9320,Node_Constraint,H_ALLEN_345,33,454.0316109898083
9321,Node_Constraint,H_ALLEN_345,34,454.40447303858093
9322,Node_Constraint,H_ALLEN_345,35,456.38343795271965
9323,Node_Constraint,H_ALLEN_345,36,454.40447303859037
9324,Node_Constraint,H_ALLEN_345,37,454.4042223555192
9325,Node_Constraint,H_ALLEN_345,38,454.41281539644933
9326,Node_Constraint,H_ALLEN_345,39,454.3756301865935
9327,Node_Constraint,H_ALLEN_345,40,454.4044730504458
9328,Node_Constraint,H_ALLEN_345,41,454.4607124660819
9329,Node_Constraint,H_ALLEN_345,42,5802.731268858727
9330,Node_Constraint,H_ALLEN_345,43,5802.813398284402
9331,Node_Constraint,H_ALLEN_345,44,5796.950037705722
9332,Node_Constraint,H_ALLEN_345,45,466.86883846266926
9333,Node_Constraint,H_ALLEN_345,46,454.9620129624027
9334,Node_Constraint,H_ALLEN_345,47,453.92655882676263
9335,Node_Constraint,H_ALLEN_345,48,450.0533375583951
9336,Node_Constraint,H_ALLEN_500,25,273.36471090678475
9337,Node_Constraint,H_ALLEN_500,26,250.60776651871257
9338,Node_Constraint,H_ALLEN_500,27,209.26702076717555
9339,Node_Constraint,H_ALLEN_500,28,126.67767700585989
9340,Node_Constraint,H_ALLEN_500,29,221.48717487537402
9341,Node_Constraint,H_ALLEN_500,30,386.32814407824134
9342,Node_Constraint,H_ALLEN_500,31,442.2062008874892
9343,Node_Constraint,H_ALLEN_500,32,440.5112128352646
9344,Node_Constraint,H_ALLEN_500,33,440.97813332865394
9345,Node_Constraint,H_ALLEN_500,34,441.3474520996118
9346,Node_Constraint,H_ALLEN_500,35,442.67862736440674
9347,Node_Constraint,H_ALLEN_500,36,441.3474520996202
9348,Node_Constraint,H_ALLEN_500,37,441.3473031020692
9349,Node_Constraint,H_ALLEN_500,38,441.364849570623
9350,Node_Constraint,H_ALLEN_500,39,441.332890501443
9351,Node_Constraint,H_ALLEN_500,40,441.3474521120098
9352,Node_Constraint,H_ALLEN_500,41,441.4151390401117
9353,Node_Constraint,H_ALLEN_500,42,5926.027455299225
9354,Node_Constraint,H_ALLEN_500,43,5926.111686621944
9355,Node_Constraint,H_ALLEN_500,44,5920.182819065295
9356,Node_Constraint,H_ALLEN_500,45,454.12349362135274
9357,Node_Constraint,H_ALLEN_500,46,441.89968689010453
9358,Node_Constraint,H_ALLEN_500,47,440.8429728558437
9359,Node_Constraint,H_ALLEN_500,48,436.86570233899755
9360,Node_Constraint,HANFORD_500,25,11799.891398520236
9361,Node_Constraint,HANFORD_500,26,11799.880061798127
9362,Node_Constraint,HANFORD_500,27,11799.859467739772
9363,Node_Constraint,HANFORD_500,28,11799.818325527418
9364,Node_Constraint,HANFORD_500,29,11799.937156134934
9365,Node_Constraint,HANFORD_500,30,11799.978541502544
9366,Node_Constraint,HANFORD_500,31,11799.978541502544
9367,Node_Constraint,HANFORD_500,32,11799.979169049846
9368,Node_Constraint,HANFORD_500,33,11799.978686309665
9369,Node_Constraint,HANFORD_500,34,11799.978541502544
9370,Node_Constraint,HANFORD_500,35,11799.99837356777
9371,Node_Constraint,HANFORD_500,36,11799.978541502544
9372,Node_Constraint,HANFORD_500,37,11799.978541502544
9373,Node_Constraint,HANFORD_500,38,11799.978429823532
9374,Node_Constraint,HANFORD_500,39,11799.978541502544
9375,Node_Constraint,HANFORD_500,40,11799.978541502544
9376,Node_Constraint,HANFORD_500,41,11799.978426682708
9377,Node_Constraint,HANFORD_500,42,11806.21373911251
9378,Node_Constraint,HANFORD_500,43,11806.213834517712
9379,Node_Constraint,HANFORD_500,44,11803.151135417327
9380,Node_Constraint,HANFORD_500,45,11799.986305853789
9381,Node_Constraint,HANFORD_500,46,11799.978541502544
9382,Node_Constraint,HANFORD_500,47,11799.978541502544
9383,Node_Constraint,HANFORD_500,48,11799.978541502544
9384,Node_Constraint,HAYNES_230,25,211.21
9385,Node_Constraint,HAYNES_230,26,184.77545389185022
9386,Node_Constraint,HAYNES_230,27,136.7538179677221
9387,Node_Constraint,HAYNES_230,28,40.81758543927056
9388,Node_Constraint,HAYNES_230,29,150.9384119170155
9389,Node_Constraint,HAYNES_230,30,324.7886986290195
9390,Node_Constraint,HAYNES_230,31,374.45555752032254
9391,Node_Constraint,HAYNES_230,32,372.8365743312481
9392,Node_Constraint,HAYNES_230,33,371.73025090513676
9393,Node_Constraint,HAYNES_230,34,370.8557323365958
9394,Node_Constraint,HAYNES_230,35,369.3412827368761
9395,Node_Constraint,HAYNES_230,36,370.8557323365643
9396,Node_Constraint,HAYNES_230,37,370.85582665259597
9397,Node_Constraint,HAYNES_230,38,370.79075402781666
9398,Node_Constraint,HAYNES_230,39,370.8537443119984
9399,Node_Constraint,HAYNES_230,40,370.85573233384986
9400,Node_Constraint,HAYNES_230,41,370.664258613391
9401,Node_Constraint,HAYNES_230,42,5354.628188623151
9402,Node_Constraint,HAYNES_230,43,5354.704783118306
9403,Node_Constraint,HAYNES_230,44,5349.659373174045
9404,Node_Constraint,HAYNES_230,45,380.70819170306805
9405,Node_Constraint,HAYNES_230,46,369.5481014351746
9406,Node_Constraint,HAYNES_230,47,368.6061941097905
9407,Node_Constraint,HAYNES_230,48,364.9715950903157
9408,Node_Constraint,HUMBOLDT_115,25,2149.631530665942
9409,Node_Constraint,HUMBOLDT_115,26,2150.5995513402527
9410,Node_Constraint,HUMBOLDT_115,27,2152.45644216696
9411,Node_Constraint,HUMBOLDT_115,28,2156.1660848458087
9412,Node_Constraint,HUMBOLDT_115,29,2151.9439757344485
9413,Node_Constraint,HUMBOLDT_115,30,2144.479330398241
9414,Node_Constraint,HUMBOLDT_115,31,2142.0833328838535
9415,Node_Constraint,HUMBOLDT_115,32,2145.935374989005
9416,Node_Constraint,HUMBOLDT_115,33,2175.411654530512
9417,Node_Constraint,HUMBOLDT_115,34,2175.3600261060687
9418,Node_Constraint,HUMBOLDT_115,35,2074.040698227117
9419,Node_Constraint,HUMBOLDT_115,36,2079.508208023052
9420,Node_Constraint,HUMBOLDT_115,37,2079.509273585785
9421,Node_Constraint,HUMBOLDT_115,38,2079.5831962803554
9422,Node_Constraint,HUMBOLDT_115,39,2079.628511144461
9423,Node_Constraint,HUMBOLDT_115,40,2175.360026106092
9424,Node_Constraint,HUMBOLDT_115,41,2093.4724964449406
9425,Node_Constraint,HUMBOLDT_115,42,1825.8934400371638
9426,Node_Constraint,HUMBOLDT_115,43,1825.8403176004242
9427,Node_Constraint,HUMBOLDT_115,44,1824.89420185484
9428,Node_Constraint,HUMBOLDT_115,45,2092.9336629175036
9429,Node_Constraint,HUMBOLDT_115,46,2175.2829642591837
9430,Node_Constraint,HUMBOLDT_115,47,2145.799659203018
9431,Node_Constraint,HUMBOLDT_115,48,2175.5254244314774
9432,Node_Constraint,IGNACIO_230,25,1454.5431370088727
9433,Node_Constraint,IGNACIO_230,26,1454.1507508571035
9434,Node_Constraint,IGNACIO_230,27,1455.2734139754712
9435,Node_Constraint,IGNACIO_230,28,1457.5162378173275
9436,Node_Constraint,IGNACIO_230,29,1454.9624898060683
9437,Node_Constraint,IGNACIO_230,30,1451.4277240370716
9438,Node_Constraint,IGNACIO_230,31,1454.6935176180414
9439,Node_Constraint,IGNACIO_230,32,1525.5186205621617
9440,Node_Constraint,IGNACIO_230,33,2076.3400497476596
9441,Node_Constraint,IGNACIO_230,34,2076.286260365267
9442,Node_Constraint,IGNACIO_230,35,1417.2559723831996
9443,Node_Constraint,IGNACIO_230,36,1390.8035301857235
9444,Node_Constraint,IGNACIO_230,37,1390.8054756632887
9445,Node_Constraint,IGNACIO_230,38,1390.4224023861475
9446,Node_Constraint,IGNACIO_230,39,1390.2184502828898
9447,Node_Constraint,IGNACIO_230,40,2076.286260365213
9448,Node_Constraint,IGNACIO_230,41,1489.5014026960994
9449,Node_Constraint,IGNACIO_230,42,1169.3724978046403
9450,Node_Constraint,IGNACIO_230,43,1169.016320938622
9451,Node_Constraint,IGNACIO_230,44,1170.4043551115155
9452,Node_Constraint,IGNACIO_230,45,1489.6197373485704
9453,Node_Constraint,IGNACIO_230,46,2076.2059629234363
9454,Node_Constraint,IGNACIO_230,47,1525.1481912112713
9455,Node_Constraint,IGNACIO_230,48,2076.4588297037512
9456,Node_Constraint,IMPERIAL_230,25,218.56587891622232
9457,Node_Constraint,IMPERIAL_230,26,195.12120942189796
9458,Node_Constraint,IMPERIAL_230,27,152.531081068198
9459,Node_Constraint,IMPERIAL_230,28,67.44575695278307
9460,Node_Constraint,IMPERIAL_230,29,165.115
9461,Node_Constraint,IMPERIAL_230,30,345.13116235469255
9462,Node_Constraint,IMPERIAL_230,31,415.29806662753396
9463,Node_Constraint,IMPERIAL_230,32,413.3448378496656
9464,Node_Constraint,IMPERIAL_230,33,417.24830099496035
9465,Node_Constraint,IMPERIAL_230,34,420.33197903996995
9466,Node_Constraint,IMPERIAL_230,35,419.98348266392844
9467,Node_Constraint,IMPERIAL_230,36,420.3319790400497
9468,Node_Constraint,IMPERIAL_230,37,420.33254402348626
9469,Node_Constraint,IMPERIAL_230,38,420.6437092675881
9470,Node_Constraint,IMPERIAL_230,39,420.46565880704867
9471,Node_Constraint,IMPERIAL_230,40,420.331979028296
9472,Node_Constraint,IMPERIAL_230,41,421.1155008036883
9473,Node_Constraint,IMPERIAL_230,42,7068.664387160227
9474,Node_Constraint,IMPERIAL_230,43,7068.766455415767
9475,Node_Constraint,IMPERIAL_230,44,7061.89068237489
9476,Node_Constraint,IMPERIAL_230,45,439.7972879661518
9477,Node_Constraint,IMPERIAL_230,46,424.942802076844
9478,Node_Constraint,IMPERIAL_230,47,423.68031487336583
9479,Node_Constraint,IMPERIAL_230,48,418.8438657176479
9480,Node_Constraint,INTERMT_345,25,688.2180049763591
9481,Node_Constraint,INTERMT_345,26,678.873961456083
9482,Node_Constraint,INTERMT_345,27,661.8997697605932
9483,Node_Constraint,INTERMT_345,28,627.9892215224783
9484,Node_Constraint,INTERMT_345,29,666.9613628158428
9485,Node_Constraint,INTERMT_345,30,735.3708957293186
9486,Node_Constraint,INTERMT_345,31,759.362806223
9487,Node_Constraint,INTERMT_345,32,758.7949976689054
9488,Node_Constraint,INTERMT_345,33,759.3203183751424
9489,Node_Constraint,INTERMT_345,34,759.7408326259075
9490,Node_Constraint,INTERMT_345,35,776.2635886760924
