,Line,Time,Value
21864,MIDWAY5_500_MIDWAY6_500,49,-427.3940890711876
21865,MIDWAY5_500_MIDWAY6_500,50,-421.5392317598896
21866,MIDWAY5_500_MIDWAY6_500,51,-423.2690759341224
21867,MIDWAY5_500_MIDWAY6_500,52,-422.1285193087584
21868,MIDWAY5_500_MIDWAY6_500,53,-421.6532874062775
21869,MIDWAY5_500_MIDWAY6_500,54,-415.7223929613371
21870,MIDWAY5_500_MIDWAY6_500,55,-406.23676369407747
21871,MIDWAY5_500_MIDWAY6_500,56,-403.46140926018245
21872,MIDWAY5_500_MIDWAY6_500,57,-405.3243184230783
21873,MIDWAY5_500_MIDWAY6_500,58,-406.2367636940774
21874,MIDWAY5_500_MIDWAY6_500,59,-404.7350308105565
21875,MIDWAY5_500_MIDWAY6_500,60,-401.5414722867658
21876,MIDWAY5_500_MIDWAY6_500,61,-399.18432190239537
21877,MIDWAY5_500_MIDWAY6_500,62,-400.1157765156698
21878,MIDWAY5_500_MIDWAY6_500,63,-401.9026485237051
21879,MIDWAY5_500_MIDWAY6_500,64,-402.2638248010161
21880,MIDWAY5_500_MIDWAY6_500,65,-418.136571137075
21881,MIDWAY5_500_MIDWAY6_500,66,-425.6452355546796
21882,MIDWAY5_500_MIDWAY6_500,67,-315.67641433985506
21883,MIDWAY5_500_MIDWAY6_500,68,-380.84739648388427
21884,MIDWAY5_500_MIDWAY6_500,69,-416.90096814394565
21885,MIDWAY5_500_MIDWAY6_500,70,-416.42573622024685
21886,MIDWAY5_500_MIDWAY6_500,71,-417.69935774733915
21887,MIDWAY5_500_MIDWAY6_500,72,-427.280033405646
21888,MIGUEL_230_MISSION_230,49,460.02094338434665
21889,MIGUEL_230_MISSION_230,50,620.4905413119101
21890,MIGUEL_230_MISSION_230,51,606.5910477411252
21891,MIGUEL_230_MISSION_230,52,605.0661202126589
21892,MIGUEL_230_MISSION_230,53,604.7669636104961
21893,MIGUEL_230_MISSION_230,54,491.1279225617833
21894,MIGUEL_230_MISSION_230,55,482.5476591242335
21895,MIGUEL_230_MISSION_230,56,358.29061342373484
21896,MIGUEL_230_MISSION_230,57,384.62948688374127
21897,MIGUEL_230_MISSION_230,58,406.0833398911644
21898,MIGUEL_230_MISSION_230,59,421.05468769968564
21899,MIGUEL_230_MISSION_230,60,419.7695489685633
21900,MIGUEL_230_MISSION_230,61,421.4872179035617
21901,MIGUEL_230_MISSION_230,62,411.91592511537567
21902,MIGUEL_230_MISSION_230,63,296.8120865805474
21903,MIGUEL_230_MISSION_230,64,298.83025297750737
21904,MIGUEL_230_MISSION_230,65,5.243413847457646
21905,MIGUEL_230_MISSION_230,66,-273.84367032689124
21906,MIGUEL_230_MISSION_230,67,-301.1595346450497
21907,MIGUEL_230_MISSION_230,68,-306.38022508913866
21908,MIGUEL_230_MISSION_230,69,-319.08553268940307
21909,MIGUEL_230_MISSION_230,70,-315.97894996171283
21910,MIGUEL_230_MISSION_230,71,205.72795375972487
21911,MIGUEL_230_MISSION_230,72,391.1941229372568
21912,MIGUEL_230_SONOFRE_230,49,397.5836189918415
21913,MIGUEL_230_SONOFRE_230,50,376.96503442382004
21914,MIGUEL_230_SONOFRE_230,51,381.24240608225045
21915,MIGUEL_230_SONOFRE_230,52,392.6820355253178
21916,MIGUEL_230_SONOFRE_230,53,388.25135872099213
21917,MIGUEL_230_SONOFRE_230,54,403.42519110642354
21918,MIGUEL_230_SONOFRE_230,55,365.8385575484669
21919,MIGUEL_230_SONOFRE_230,56,402.02364904746986
21920,MIGUEL_230_SONOFRE_230,57,374.85173676748275
21921,MIGUEL_230_SONOFRE_230,58,351.9792827823287
21922,MIGUEL_230_SONOFRE_230,59,349.16314439937116
21923,MIGUEL_230_SONOFRE_230,60,346.80285993712647
21924,MIGUEL_230_SONOFRE_230,61,364.46519080712346
21925,MIGUEL_230_SONOFRE_230,62,369.6817392307515
21926,MIGUEL_230_SONOFRE_230,63,448.20020945050413
21927,MIGUEL_230_SONOFRE_230,64,448.6047404886489
21928,MIGUEL_230_SONOFRE_230,65,486.00638735571044
21929,MIGUEL_230_SONOFRE_230,66,445.3645043462177
21930,MIGUEL_230_SONOFRE_230,67,428.931585709901
21931,MIGUEL_230_SONOFRE_230,68,439.331962821723
21932,MIGUEL_230_SONOFRE_230,69,454.4499056211941
21933,MIGUEL_230_SONOFRE_230,70,457.4280180765745
21934,MIGUEL_230_SONOFRE_230,71,378.1360141097421
21935,MIGUEL_230_SONOFRE_230,72,375.64394787451346
21936,MIGUEL_500_IMPRLVLY_500,49,-822.4530967761882
21937,MIGUEL_500_IMPRLVLY_500,50,-909.3395275357301
21938,MIGUEL_500_IMPRLVLY_500,51,-870.8956196467732
21939,MIGUEL_500_IMPRLVLY_500,52,-867.4979508379768
21940,MIGUEL_500_IMPRLVLY_500,53,-866.2357538314883
21941,MIGUEL_500_IMPRLVLY_500,54,-799.6918002682069
21942,MIGUEL_500_IMPRLVLY_500,55,-805.7294559727003
21943,MIGUEL_500_IMPRLVLY_500,56,-760.4566846712048
21944,MIGUEL_500_IMPRLVLY_500,57,-831.8739867512243
21945,MIGUEL_500_IMPRLVLY_500,58,-889.975225673493
21946,MIGUEL_500_IMPRLVLY_500,59,-931.7716010990567
21947,MIGUEL_500_IMPRLVLY_500,60,-927.9361709056898
21948,MIGUEL_500_IMPRLVLY_500,61,-934.4431637106852
21949,MIGUEL_500_IMPRLVLY_500,62,-908.0475533461273
21950,MIGUEL_500_IMPRLVLY_500,63,-854.6465235310516
21951,MIGUEL_500_IMPRLVLY_500,64,-853.0315621661563
21952,MIGUEL_500_IMPRLVLY_500,65,-651.6635252031681
21953,MIGUEL_500_IMPRLVLY_500,66,-622.690809788972
21954,MIGUEL_500_IMPRLVLY_500,67,-634.171304756852
21955,MIGUEL_500_IMPRLVLY_500,68,-619.8640875700937
21956,MIGUEL_500_IMPRLVLY_500,69,-586.1366063722945
21957,MIGUEL_500_IMPRLVLY_500,70,-522.6969243877112
21958,MIGUEL_500_IMPRLVLY_500,71,-781.1670816825044
21959,MIGUEL_500_IMPRLVLY_500,72,-850.3937729117702
21960,MIGUEL_500_MIGUEL_230,49,822.4530967761882
21961,MIGUEL_500_MIGUEL_230,50,909.3395275357301
21962,MIGUEL_500_MIGUEL_230,51,870.8956196467732
21963,MIGUEL_500_MIGUEL_230,52,867.4979508379768
21964,MIGUEL_500_MIGUEL_230,53,866.2357538314883
21965,MIGUEL_500_MIGUEL_230,54,799.6918002682069
21966,MIGUEL_500_MIGUEL_230,55,805.7294559727003
21967,MIGUEL_500_MIGUEL_230,56,760.4566846712048
21968,MIGUEL_500_MIGUEL_230,57,831.8739867512243
21969,MIGUEL_500_MIGUEL_230,58,889.975225673493
21970,MIGUEL_500_MIGUEL_230,59,931.7716010990567
21971,MIGUEL_500_MIGUEL_230,60,927.9361709056898
21972,MIGUEL_500_MIGUEL_230,61,934.4431637106852
21973,MIGUEL_500_MIGUEL_230,62,908.0475533461273
21974,MIGUEL_500_MIGUEL_230,63,854.6465235310516
21975,MIGUEL_500_MIGUEL_230,64,853.0315621661563
21976,MIGUEL_500_MIGUEL_230,65,651.6635252031681
21977,MIGUEL_500_MIGUEL_230,66,622.690809788972
21978,MIGUEL_500_MIGUEL_230,67,634.171304756852
21979,MIGUEL_500_MIGUEL_230,68,619.8640875700937
21980,MIGUEL_500_MIGUEL_230,69,586.1366063722945
21981,MIGUEL_500_MIGUEL_230,70,522.6969243877112
21982,MIGUEL_500_MIGUEL_230,71,781.1670816825044
21983,MIGUEL_500_MIGUEL_230,72,850.3937729117702
21984,MIRALOMA_230_SONOFRE_230,49,370.203501973059
21985,MIRALOMA_230_SONOFRE_230,50,459.41331779491816
21986,MIRALOMA_230_SONOFRE_230,51,443.9065635060024
21987,MIRALOMA_230_SONOFRE_230,52,435.1911050922296
21988,MIRALOMA_230_SONOFRE_230,53,438.5592786910935
21989,MIRALOMA_230_SONOFRE_230,54,378.0482847473021
21990,MIRALOMA_230_SONOFRE_230,55,431.62739004663433
21991,MIRALOMA_230_SONOFRE_230,56,350.4660548278607
21992,MIRALOMA_230_SONOFRE_230,57,412.26388165997014
21993,MIRALOMA_230_SONOFRE_230,58,465.14482865955176
21994,MIRALOMA_230_SONOFRE_230,59,486.87385345604923
21995,MIRALOMA_230_SONOFRE_230,60,488.8559665382247
21996,MIRALOMA_230_SONOFRE_230,61,461.41173747241726
21997,MIRALOMA_230_SONOFRE_230,62,449.12163217071475
21998,MIRALOMA_230_SONOFRE_230,63,303.31712549660733
21999,MIRALOMA_230_SONOFRE_230,64,300.83607889556504
22000,MIRALOMA_230_SONOFRE_230,65,119.36168069370763
22001,MIRALOMA_230_SONOFRE_230,66,66.76522073643878
22002,MIRALOMA_230_SONOFRE_230,67,87.34874267309203
22003,MIRALOMA_230_SONOFRE_230,68,68.85809491492932
22004,MIRALOMA_230_SONOFRE_230,69,42.04161957310782
22005,MIRALOMA_230_SONOFRE_230,70,22.332547885606346
22006,MIRALOMA_230_SONOFRE_230,71,340.2421934462917
22007,MIRALOMA_230_SONOFRE_230,72,396.0839076890269
22008,MIRALOMA_230_SERRANO_230,49,3.5788455454251107
22009,MIRALOMA_230_SERRANO_230,50,6.304980125543352
22010,MIRALOMA_230_SERRANO_230,51,7.161286435349211
22011,MIRALOMA_230_SERRANO_230,52,8.441416022409612
22012,MIRALOMA_230_SERRANO_230,53,8.454888213651884
22013,MIRALOMA_230_SERRANO_230,54,9.172567145638887
22014,MIRALOMA_230_SERRANO_230,55,15.097207065939415
22015,MIRALOMA_230_SERRANO_230,56,17.038454326896044
22016,MIRALOMA_230_SERRANO_230,57,19.35494297113496
22017,MIRALOMA_230_SERRANO_230,58,23.05854299256731
22018,MIRALOMA_230_SERRANO_230,59,23.79730901112623
22019,MIRALOMA_230_SERRANO_230,60,24.107137982109975
22020,MIRALOMA_230_SERRANO_230,61,19.948885655490812
22021,MIRALOMA_230_SERRANO_230,62,20.84723768752724
22022,MIRALOMA_230_SERRANO_230,63,10.137680313646598
22023,MIRALOMA_230_SERRANO_230,64,6.199944790891394
22024,MIRALOMA_230_SERRANO_230,65,5.597794251349519
22025,MIRALOMA_230_SERRANO_230,66,3.9210374921764863
22026,MIRALOMA_230_SERRANO_230,67,7.087210411006851
22027,MIRALOMA_230_SERRANO_230,68,5.980871562408623
22028,MIRALOMA_230_SERRANO_230,69,5.755732077974179
22029,MIRALOMA_230_SERRANO_230,70,7.024714886042561
22030,MIRALOMA_230_SERRANO_230,71,10.287883352313688
22031,MIRALOMA_230_SERRANO_230,72,3.6487131897947904
22032,MIRALOMA_500_MIRALOMA_230,49,722.7593705412839
22033,MIRALOMA_500_MIRALOMA_230,50,801.953767908393
22034,MIRALOMA_500_MIRALOMA_230,51,740.2800561385079
22035,MIRALOMA_500_MIRALOMA_230,52,715.5019778336585
22036,MIRALOMA_500_MIRALOMA_230,53,720.9664246548498
22037,MIRALOMA_500_MIRALOMA_230,54,682.8823245685873
22038,MIRALOMA_500_MIRALOMA_230,55,788.4091105562486
22039,MIRALOMA_500_MIRALOMA_230,56,721.4367105754874
22040,MIRALOMA_500_MIRALOMA_230,57,831.1789699464779
22041,MIRALOMA_500_MIRALOMA_230,58,912.8083585409963
22042,MIRALOMA_500_MIRALOMA_230,59,951.6279673805136
22043,MIRALOMA_500_MIRALOMA_230,60,956.3616081757651
22044,MIRALOMA_500_MIRALOMA_230,61,906.6281311053564
22045,MIRALOMA_500_MIRALOMA_230,62,887.1843223158094
22046,MIRALOMA_500_MIRALOMA_230,63,714.0276451928959
22047,MIRALOMA_500_MIRALOMA_230,64,711.2124342007024
22048,MIRALOMA_500_MIRALOMA_230,65,572.1934503421297
22049,MIRALOMA_500_MIRALOMA_230,66,690.6877557097084
22050,MIRALOMA_500_MIRALOMA_230,67,751.4761175097636
22051,MIRALOMA_500_MIRALOMA_230,68,720.9784337357397
22052,MIRALOMA_500_MIRALOMA_230,69,680.3547260763522
22053,MIRALOMA_500_MIRALOMA_230,70,616.2923486247921
22054,MIRALOMA_500_MIRALOMA_230,71,869.9776338293292
22055,MIRALOMA_500_MIRALOMA_230,72,838.159272392166
22056,MIRALOMA_500_SERRANO_500,49,-117.56552609707666
22057,MIRALOMA_500_SERRANO_500,50,-121.6396348123526
22058,MIRALOMA_500_SERRANO_500,51,-119.06264724522225
22059,MIRALOMA_500_SERRANO_500,52,-127.31632970609431
22060,MIRALOMA_500_SERRANO_500,53,-123.16073916081359
22061,MIRALOMA_500_SERRANO_500,54,-109.11412070329175
22062,MIRALOMA_500_SERRANO_500,55,-50.54240391018084
22063,MIRALOMA_500_SERRANO_500,56,-63.956386459230316
22064,MIRALOMA_500_SERRANO_500,57,-48.8090677700568
22065,MIRALOMA_500_SERRANO_500,58,-34.8130568712495
22066,MIRALOMA_500_SERRANO_500,59,-40.887528928954
22067,MIRALOMA_500_SERRANO_500,60,-35.55001746772541
22068,MIRALOMA_500_SERRANO_500,61,-71.25067182995917
22069,MIRALOMA_500_SERRANO_500,62,-63.751639548624325
22070,MIRALOMA_500_SERRANO_500,63,-172.44477670246556
22071,MIRALOMA_500_SERRANO_500,64,-203.15780391690896
22072,MIRALOMA_500_SERRANO_500,65,-170.31427289943917
22073,MIRALOMA_500_SERRANO_500,66,-129.7823617478507
22074,MIRALOMA_500_SERRANO_500,67,-104.43965519582252
22075,MIRALOMA_500_SERRANO_500,68,-113.14754747937013
22076,MIRALOMA_500_SERRANO_500,69,-115.47099867258294
22077,MIRALOMA_500_SERRANO_500,70,-100.07521681234721
22078,MIRALOMA_500_SERRANO_500,71,-75.56515558291244
22079,MIRALOMA_500_SERRANO_500,72,-126.645471975683
22080,MISSION_230_MISSION_20,49,420.0931978231481
22081,MISSION_230_MISSION_20,50,20.0
22082,MISSION_230_MISSION_20,51,20.0
22083,MISSION_230_MISSION_20,52,20.0
22084,MISSION_230_MISSION_20,53,20.0
22085,MISSION_230_MISSION_20,54,297.73065938285697
22086,MISSION_230_MISSION_20,55,335.0
22087,MISSION_230_MISSION_20,56,667.0
22088,MISSION_230_MISSION_20,57,667.0
22089,MISSION_230_MISSION_20,58,667.0
22090,MISSION_230_MISSION_20,59,667.0
22091,MISSION_230_MISSION_20,60,667.0
22092,MISSION_230_MISSION_20,61,667.0
22093,MISSION_230_MISSION_20,62,667.0
22094,MISSION_230_MISSION_20,63,957.1418092894094
22095,MISSION_230_MISSION_20,64,949.0476655336341
22096,MISSION_230_MISSION_20,65,1634.205835660795
22097,MISSION_230_MISSION_20,66,2380.0
22098,MISSION_230_MISSION_20,67,2455.0
22099,MISSION_230_MISSION_20,68,2455.0000000000005
22100,MISSION_230_MISSION_20,69,2455.0000000000005
22101,MISSION_230_MISSION_20,70,2380.0
22102,MISSION_230_MISSION_20,71,1157.7577295902925
22103,MISSION_230_MISSION_20,72,667.0
22104,MISSION_230_SONOFRE_230,49,-62.43732439250516
22105,MISSION_230_SONOFRE_230,50,-243.52550688809004
22106,MISSION_230_SONOFRE_230,51,-225.34864165887473
22107,MISSION_230_SONOFRE_230,52,-212.3840846873411
22108,MISSION_230_SONOFRE_230,53,-216.51560488950395
22109,MISSION_230_SONOFRE_230,54,-87.70273145535975
22110,MISSION_230_SONOFRE_230,55,-116.70910157576657
22111,MISSION_230_SONOFRE_230,56,43.73303562373496
22112,MISSION_230_SONOFRE_230,57,-9.77775011625863
22113,MISSION_230_SONOFRE_230,58,-54.10405710883572
22114,MISSION_230_SONOFRE_230,59,-71.89154330031448
22115,MISSION_230_SONOFRE_230,60,-72.96668903143689
22116,MISSION_230_SONOFRE_230,61,-57.02202709643825
22117,MISSION_230_SONOFRE_230,62,-42.23418588462425
22118,MISSION_230_SONOFRE_230,63,151.38812286995676
22119,MISSION_230_SONOFRE_230,64,149.7744875111415
22120,MISSION_230_SONOFRE_230,65,480.7629735082528
22121,MISSION_230_SONOFRE_230,66,719.2081746731089
22122,MISSION_230_SONOFRE_230,67,730.0911203549506
22123,MISSION_230_SONOFRE_230,68,745.7121879108616
22124,MISSION_230_SONOFRE_230,69,773.5354383105972
22125,MISSION_230_SONOFRE_230,70,773.4069680382873
22126,MISSION_230_SONOFRE_230,71,172.40806035001725
22127,MISSION_230_SONOFRE_230,72,-15.550175062743307
22128,MOENKOPI_500_ELDORADO_500,49,734.4128581507342
22129,MOENKOPI_500_ELDORADO_500,50,686.2647963555254
22130,MOENKOPI_500_ELDORADO_500,51,517.7999919155994
22131,MOENKOPI_500_ELDORADO_500,52,498.9774609485861
22132,MOENKOPI_500_ELDORADO_500,53,523.5029498023525
22133,MOENKOPI_500_ELDORADO_500,54,478.67033725694034
22134,MOENKOPI_500_ELDORADO_500,55,415.8628377833741
22135,MOENKOPI_500_ELDORADO_500,56,769.4354357299221
22136,MOENKOPI_500_ELDORADO_500,57,945.5180847115512
22137,MOENKOPI_500_ELDORADO_500,58,1013.6216295012691
22138,MOENKOPI_500_ELDORADO_500,59,1083.3104176446932
22139,MOENKOPI_500_ELDORADO_500,60,1020.8979915346863
22140,MOENKOPI_500_ELDORADO_500,61,1052.9996825772841
22141,MOENKOPI_500_ELDORADO_500,62,962.884222303991
22142,MOENKOPI_500_ELDORADO_500,63,924.0759521847965
22143,MOENKOPI_500_ELDORADO_500,64,891.4670536161349
22144,MOENKOPI_500_ELDORADO_500,65,903.3891074279773
22145,MOENKOPI_500_ELDORADO_500,66,976.3472199551817
22146,MOENKOPI_500_ELDORADO_500,67,1059.6322045398754
22147,MOENKOPI_500_ELDORADO_500,68,1067.467031785253
22148,MOENKOPI_500_ELDORADO_500,69,1015.0125406174722
22149,MOENKOPI_500_ELDORADO_500,70,818.234511842569
22150,MOENKOPI_500_ELDORADO_500,71,925.2617904011207
22151,MOENKOPI_500_ELDORADO_500,72,1033.1012287607778
22152,MOENKOPI_500_NAVAJO_500,49,-733.1074720410699
22153,MOENKOPI_500_NAVAJO_500,50,-765.5276358567801
22154,MOENKOPI_500_NAVAJO_500,51,-726.7482272021324
22155,MOENKOPI_500_NAVAJO_500,52,-720.5541155904914
22156,MOENKOPI_500_NAVAJO_500,53,-718.2538150126292
22157,MOENKOPI_500_NAVAJO_500,54,-677.8913176271915
22158,MOENKOPI_500_NAVAJO_500,55,-767.7134965379341
22159,MOENKOPI_500_NAVAJO_500,56,-1221.7521592471912
22160,MOENKOPI_500_NAVAJO_500,57,-1258.6985671907153
22161,MOENKOPI_500_NAVAJO_500,58,-1313.8972412801459
22162,MOENKOPI_500_NAVAJO_500,59,-1316.22532420561
22163,MOENKOPI_500_NAVAJO_500,60,-1354.23970698304
22164,MOENKOPI_500_NAVAJO_500,61,-1299.9370355437488
22165,MOENKOPI_500_NAVAJO_500,62,-1320.0403416088118
22166,MOENKOPI_500_NAVAJO_500,63,-782.3224960624719
22167,MOENKOPI_500_NAVAJO_500,64,-891.9285607546674
22168,MOENKOPI_500_NAVAJO_500,65,-1118.4400949426588
22169,MOENKOPI_500_NAVAJO_500,66,-1378.329289614282
22170,MOENKOPI_500_NAVAJO_500,67,-1380.1229082043342
22171,MOENKOPI_500_NAVAJO_500,68,-1389.0324720705926
22172,MOENKOPI_500_NAVAJO_500,69,-1387.1708844679877
22173,MOENKOPI_500_NAVAJO_500,70,-1304.7510121943383
22174,MOENKOPI_500_NAVAJO_500,71,-1376.4042436472957
22175,MOENKOPI_500_NAVAJO_500,72,-1293.891923452531
22176,MOENKOPI_500_WESTWING_500,49,278.2419509342167
22177,MOENKOPI_500_WESTWING_500,50,202.59322777361052
22178,MOENKOPI_500_WESTWING_500,51,129.18427569358235
22179,MOENKOPI_500_WESTWING_500,52,97.63156516901836
22180,MOENKOPI_500_WESTWING_500,53,129.75350573877682
22181,MOENKOPI_500_WESTWING_500,54,164.51803978564294
22182,MOENKOPI_500_WESTWING_500,55,249.60718911523878
22183,MOENKOPI_500_WESTWING_500,56,406.93418025647384
22184,MOENKOPI_500_WESTWING_500,57,509.56885049724247
22185,MOENKOPI_500_WESTWING_500,58,548.1277759914767
22186,MOENKOPI_500_WESTWING_500,59,553.449971266991
22187,MOENKOPI_500_WESTWING_500,60,523.0778263547602
22188,MOENKOPI_500_WESTWING_500,61,469.9794936000774
22189,MOENKOPI_500_WESTWING_500,62,433.62709375395957
22190,MOENKOPI_500_WESTWING_500,63,305.92732138666724
22191,MOENKOPI_500_WESTWING_500,64,306.39416328727606
22192,MOENKOPI_500_WESTWING_500,65,454.3335983722293
22193,MOENKOPI_500_WESTWING_500,66,563.8808257777893
22194,MOENKOPI_500_WESTWING_500,67,646.0035960440318
22195,MOENKOPI_500_WESTWING_500,68,638.2460018424568
22196,MOENKOPI_500_WESTWING_500,69,612.2784608802333
22197,MOENKOPI_500_WESTWING_500,70,559.2269054734902
22198,MOENKOPI_500_WESTWING_500,71,595.7439939592068
22199,MOENKOPI_500_WESTWING_500,72,548.0176543125987
22200,MONA_345_CRAIG_345,49,-651.3990504870806
22201,MONA_345_CRAIG_345,50,-531.3119470502686
22202,MONA_345_CRAIG_345,51,-382.0965272634164
22203,MONA_345_CRAIG_345,52,-330.64750456583783
22204,MONA_345_CRAIG_345,53,-320.88698937192373
22205,MONA_345_CRAIG_345,54,-436.8198319258165
22206,MONA_345_CRAIG_345,55,-449.73249768730375
22207,MONA_345_CRAIG_345,56,-491.6992900798691
22208,MONA_345_CRAIG_345,57,-440.23915325092094
22209,MONA_345_CRAIG_345,58,-473.24810068220654
22210,MONA_345_CRAIG_345,59,-565.5283881419509
22211,MONA_345_CRAIG_345,60,-413.5849518210498
22212,MONA_345_CRAIG_345,61,-412.82709816476654
22213,MONA_345_CRAIG_345,62,-368.8739738149102
22214,MONA_345_CRAIG_345,63,-674.0784299138575
22215,MONA_345_CRAIG_345,64,-631.7328239126973
22216,MONA_345_CRAIG_345,65,-546.0941648674311
22217,MONA_345_CRAIG_345,66,-412.5834166473452
22218,MONA_345_CRAIG_345,67,-460.6275393277631
22219,MONA_345_CRAIG_345,68,-494.3737221017384
22220,MONA_345_CRAIG_345,69,-489.59538066980633
22221,MONA_345_CRAIG_345,70,-506.6054572156663
22222,MONA_345_CRAIG_345,71,-595.3311838262015
22223,MONA_345_CRAIG_345,72,-661.1271339255716
22224,MONA_345_SIGURD_345,49,-463.1910418642848
22225,MONA_345_SIGURD_345,50,-514.7867521161302
22226,MONA_345_SIGURD_345,51,-671.5795121648143
22227,MONA_345_SIGURD_345,52,-715.341071448976
22228,MONA_345_SIGURD_345,53,-652.3336574973604
22229,MONA_345_SIGURD_345,54,-625.302740778116
22230,MONA_345_SIGURD_345,55,-624.5432672597667
22231,MONA_345_SIGURD_345,56,-580.8835654972206
22232,MONA_345_SIGURD_345,57,-527.3422466594377
22233,MONA_345_SIGURD_345,58,-503.41349324161365
22234,MONA_345_SIGURD_345,59,-470.5318685747575
22235,MONA_345_SIGURD_345,60,-543.7875658799258
22236,MONA_345_SIGURD_345,61,-554.8611951962539
22237,MONA_345_SIGURD_345,62,-615.3986491422534
22238,MONA_345_SIGURD_345,63,-544.7227140209047
22239,MONA_345_SIGURD_345,64,-597.703308229824
22240,MONA_345_SIGURD_345,65,-497.59260167202774
22241,MONA_345_SIGURD_345,66,-468.9149764715548
22242,MONA_345_SIGURD_345,67,-344.4576937619572
22243,MONA_345_SIGURD_345,68,-346.2149659577845
22244,MONA_345_SIGURD_345,69,-401.6823145081846
22245,MONA_345_SIGURD_345,70,-528.8165944706375
22246,MONA_345_SIGURD_345,71,-490.6410724648244
22247,MONA_345_SIGURD_345,72,-432.953097386697
22248,MONTANA_230_MONTA_G1_20,49,22.75
22249,MONTANA_230_MONTA_G1_20,50,22.75
22250,MONTANA_230_MONTA_G1_20,51,22.75
22251,MONTANA_230_MONTA_G1_20,52,22.75
22252,MONTANA_230_MONTA_G1_20,53,22.75
22253,MONTANA_230_MONTA_G1_20,54,22.75
22254,MONTANA_230_MONTA_G1_20,55,22.75
22255,MONTANA_230_MONTA_G1_20,56,22.75
22256,MONTANA_230_MONTA_G1_20,57,22.75
22257,MONTANA_230_MONTA_G1_20,58,22.75
22258,MONTANA_230_MONTA_G1_20,59,22.75
22259,MONTANA_230_MONTA_G1_20,60,22.75
22260,MONTANA_230_MONTA_G1_20,61,22.75
22261,MONTANA_230_MONTA_G1_20,62,22.75
22262,MONTANA_230_MONTA_G1_20,63,22.75
22263,MONTANA_230_MONTA_G1_20,64,22.75
22264,MONTANA_230_MONTA_G1_20,65,22.75
22265,MONTANA_230_MONTA_G1_20,66,43.54999999999999
22266,MONTANA_230_MONTA_G1_20,67,1967.6
22267,MONTANA_230_MONTA_G1_20,68,2031.4
22268,MONTANA_230_MONTA_G1_20,69,1019.8754342783166
22269,MONTANA_230_MONTA_G1_20,70,22.75
22270,MONTANA_230_MONTA_G1_20,71,22.75
22271,MONTANA_230_MONTA_G1_20,72,22.75
22272,MORAGA_230_NEWARK_230,49,67.43067068467832
22273,MORAGA_230_NEWARK_230,50,68.86667455102031
22274,MORAGA_230_NEWARK_230,51,70.8656206575348
22275,MORAGA_230_NEWARK_230,52,71.75756418755469
22276,MORAGA_230_NEWARK_230,53,70.7559423793399
22277,MORAGA_230_NEWARK_230,54,67.67687586900956
22278,MORAGA_230_NEWARK_230,55,61.81073956163334
22279,MORAGA_230_NEWARK_230,56,59.41525921723769
22280,MORAGA_230_NEWARK_230,57,56.21759192654599
22281,MORAGA_230_NEWARK_230,58,52.93103654775359
22282,MORAGA_230_NEWARK_230,59,51.78740296144048
22283,MORAGA_230_NEWARK_230,60,52.734291212602955
22284,MORAGA_230_NEWARK_230,61,54.63344435886398
22285,MORAGA_230_NEWARK_230,62,57.11432646887914
22286,MORAGA_230_NEWARK_230,63,58.928191478437384
22287,MORAGA_230_NEWARK_230,64,58.374313355693346
22288,MORAGA_230_NEWARK_230,65,58.33547654041923
22289,MORAGA_230_NEWARK_230,66,41.02189222812024
22290,MORAGA_230_NEWARK_230,67,36.755977437826346
22291,MORAGA_230_NEWARK_230,68,37.82313228294174
22292,MORAGA_230_NEWARK_230,69,41.169781874241735
22293,MORAGA_230_NEWARK_230,70,46.94281426985367
22294,MORAGA_230_NEWARK_230,71,56.35100527490715
22295,MORAGA_230_NEWARK_230,72,65.1064132701344
22296,MORAGA_230_PITSBURG_230,49,966.76778299529
22297,MORAGA_230_PITSBURG_230,50,963.5045490124056
22298,MORAGA_230_PITSBURG_230,51,958.9620620333501
22299,MORAGA_230_PITSBURG_230,52,956.9351730352118
22300,MORAGA_230_PITSBURG_230,53,959.2112994434842
22301,MORAGA_230_PITSBURG_230,54,966.2082962535726
22302,MORAGA_230_PITSBURG_230,55,979.5387445867132
22303,MORAGA_230_PITSBURG_230,56,984.9823322039778
22304,MORAGA_230_PITSBURG_230,57,992.2488422834531
22305,MORAGA_230_PITSBURG_230,58,999.7173452938362
22306,MORAGA_230_PITSBURG_230,59,1001.5300454400581
22307,MORAGA_230_PITSBURG_230,60,1000.1644374491551
22308,MORAGA_230_PITSBURG_230,61,995.8487240789914
22309,MORAGA_230_PITSBURG_230,62,990.2110659927675
22310,MORAGA_230_PITSBURG_230,63,986.0891648765564
22311,MORAGA_230_PITSBURG_230,64,987.347820201156
22312,MORAGA_230_PITSBURG_230,65,987.436074570355
22313,MORAGA_230_PITSBURG_230,66,990.9828499287447
22314,MORAGA_230_PITSBURG_230,67,953.7066837727499
22315,MORAGA_230_PITSBURG_230,68,974.5084622336166
22316,MORAGA_230_PITSBURG_230,69,993.2008166597791
22317,MORAGA_230_PITSBURG_230,70,994.6558972377937
22318,MORAGA_230_PITSBURG_230,71,991.9456683280439
22319,MORAGA_230_PITSBURG_230,72,970.8856536488679
22320,MORAGA_230_SOBRANTE_230,49,284.19529498726956
22321,MORAGA_230_SOBRANTE_230,50,293.8323702975711
