,AZPS,AVA,BANC,BPAT,CHPD,CISO,DOPD,EPE,GCPD,IID,IPCO,LDWP,NEVP,NWMT,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,TIDC,TPWR,WACM,WALC,WAUW
4112,481.0,4.0,111.0,35.0,,9767.0,,104.0,,123.0,129.0,903.0,787.0,14.0,949.0,126.0,,277.0,444.0,,,741.0,185.0,,,67.0,42.0,
4113,497.0,10.0,136.0,41.0,,10427.0,,104.0,,138.0,163.0,1044.0,844.0,15.0,961.0,165.0,,304.0,441.0,,,782.0,191.0,,,70.0,43.0,
4114,509.0,9.0,154.0,45.0,,10863.0,,105.0,,145.0,233.0,1123.0,857.0,16.0,975.0,187.0,,306.0,450.0,,,799.0,194.0,,,71.0,37.0,
4115,518.0,13.0,152.0,54.0,,11046.0,,104.0,,148.0,242.0,1141.0,863.0,15.0,973.0,186.0,,310.0,446.0,,,805.0,195.0,,,70.0,43.0,
4116,529.0,15.0,156.0,55.0,,11050.0,,105.0,,149.0,254.0,1138.0,866.0,14.0,944.0,195.0,,299.0,441.0,,,803.0,195.0,,,71.0,44.0,
4117,533.0,8.0,165.0,58.0,,10954.0,,106.0,,148.0,240.0,1142.0,868.0,11.0,994.0,201.0,,294.0,443.0,,,797.0,192.0,,,71.0,42.0,
4118,527.0,8.0,157.0,52.0,,10616.0,,106.0,,144.0,231.0,1125.0,838.0,10.0,1000.0,173.0,,296.0,434.0,,,782.0,187.0,,,68.0,42.0,
4119,527.0,12.0,151.0,44.0,,10138.0,,104.0,,138.0,221.0,1055.0,828.0,7.0,931.0,155.0,,279.0,425.0,,,758.0,177.0,,,65.0,42.0,
4120,522.0,15.0,147.0,43.0,,9148.0,,94.0,,126.0,171.0,938.0,791.0,4.0,785.0,154.0,,244.0,365.0,,,736.0,159.0,,,54.0,41.0,
4121,491.0,14.0,129.0,38.0,,6968.0,,70.0,,103.0,145.0,755.0,702.0,3.0,448.0,140.0,,158.0,140.0,,,622.0,99.0,,,33.0,36.0,
4122,375.0,8.0,93.0,25.0,,2641.0,,23.0,,50.0,95.0,417.0,405.0,1.0,271.0,135.0,,39.0,47.0,,,291.0,15.0,,,12.0,19.0,
4123,178.0,4.0,34.0,6.0,,50.0,,0.0,,6.0,28.0,76.0,57.0,0.0,44.0,49.0,,0.0,0.0,,,30.0,0.0,,,0.0,2.0,
4124,129.0,0.0,6.0,1.0,,50.0,,0.0,,0.0,1.0,3.0,0.0,0.0,0.0,4.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4125,122.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,0.0,,,0.0,0.0,
4126,115.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4127,95.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4128,30.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4129,9.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4130,4.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,2.0,0.0,,0.0,1.0,,,0.0,0.0,,,0.0,0.0,
4131,2.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4132,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,2.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4133,6.0,1.0,0.0,0.0,,446.0,,11.0,,0.0,9.0,6.0,14.0,0.0,50.0,1.0,,26.0,84.0,,,15.0,0.0,,,7.0,1.0,
4134,79.0,12.0,14.0,11.0,,3697.0,,61.0,,30.0,110.0,177.0,254.0,3.0,442.0,43.0,,158.0,290.0,,,262.0,113.0,,,35.0,21.0,
4135,375.0,16.0,74.0,28.0,,5891.0,,91.0,,83.0,207.0,595.0,626.0,9.0,777.0,168.0,,247.0,388.0,,,542.0,164.0,,,56.0,36.0,
4136,472.0,19.0,123.0,49.0,,8316.0,,101.0,,125.0,246.0,888.0,790.0,9.0,835.0,203.0,,280.0,387.0,,,672.0,182.0,,,63.0,41.0,
4137,493.0,19.0,138.0,50.0,,10223.0,,105.0,,140.0,276.0,1028.0,853.0,8.0,907.0,225.0,,294.0,413.0,,,772.0,188.0,,,62.0,43.0,
4138,508.0,19.0,150.0,52.0,,10967.0,,106.0,,147.0,287.0,1105.0,872.0,8.0,916.0,215.0,,300.0,402.0,,,789.0,190.0,,,57.0,42.0,
4139,516.0,18.0,156.0,57.0,,11136.0,,106.0,,148.0,294.0,1125.0,882.0,11.0,927.0,240.0,,307.0,380.0,,,793.0,193.0,,,57.0,43.0,
4140,526.0,19.0,153.0,62.0,,11156.0,,105.0,,147.0,296.0,1124.0,885.0,12.0,934.0,262.0,,290.0,326.0,,,790.0,190.0,,,59.0,43.0,
4141,531.0,17.0,153.0,61.0,,11029.0,,104.0,,147.0,297.0,1125.0,880.0,11.0,922.0,363.0,,274.0,284.0,,,777.0,187.0,,,60.0,43.0,
4142,539.0,17.0,157.0,62.0,,10724.0,,104.0,,141.0,298.0,1097.0,865.0,12.0,900.0,251.0,,254.0,260.0,,,757.0,181.0,,,40.0,43.0,
4143,531.0,18.0,156.0,60.0,,10132.0,,102.0,,137.0,297.0,1045.0,841.0,11.0,914.0,251.0,,236.0,178.0,,,724.0,171.0,,,41.0,42.0,
4144,526.0,19.0,137.0,58.0,,9164.0,,94.0,,124.0,295.0,924.0,785.0,11.0,872.0,246.0,,206.0,156.0,,,696.0,148.0,,,40.0,41.0,
4145,504.0,18.0,132.0,52.0,,7042.0,,72.0,,103.0,266.0,766.0,689.0,9.0,780.0,234.0,,137.0,111.0,,,582.0,84.0,,,34.0,35.0,
4146,380.0,18.0,93.0,47.0,,2750.0,,24.0,,49.0,218.0,427.0,409.0,6.0,389.0,201.0,,35.0,44.0,,,270.0,12.0,,,8.0,18.0,
4147,169.0,3.0,33.0,21.0,,44.0,,0.0,,6.0,76.0,80.0,66.0,0.0,44.0,93.0,,0.0,0.0,,,27.0,0.0,,,1.0,2.0,
4148,108.0,0.0,3.0,0.0,,44.0,,0.0,,0.0,3.0,5.0,0.0,0.0,0.0,7.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4149,107.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4150,99.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4151,91.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4152,37.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4153,9.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4154,5.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4155,7.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4156,6.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4157,7.0,2.0,1.0,0.0,,439.0,,8.0,,0.0,22.0,7.0,11.0,2.0,66.0,3.0,,22.0,99.0,,,11.0,0.0,,,10.0,1.0,
4158,89.0,12.0,17.0,19.0,,4541.0,,48.0,,30.0,144.0,177.0,258.0,7.0,520.0,86.0,,147.0,316.0,,,243.0,117.0,,,44.0,20.0,
4159,393.0,18.0,83.0,42.0,,8288.0,,76.0,,82.0,284.0,592.0,618.0,13.0,861.0,203.0,,230.0,406.0,,,598.0,164.0,,,62.0,36.0,
4160,481.0,19.0,120.0,52.0,,9812.0,,93.0,,126.0,306.0,878.0,781.0,14.0,937.0,238.0,,267.0,330.0,,,725.0,182.0,,,67.0,41.0,
4161,494.0,18.0,142.0,58.0,,10489.0,,99.0,,139.0,308.0,1018.0,842.0,16.0,953.0,249.0,,280.0,361.0,,,776.0,189.0,,,69.0,43.0,
4162,503.0,19.0,151.0,58.0,,10905.0,,101.0,,147.0,303.0,1099.0,856.0,16.0,973.0,245.0,,290.0,314.0,,,797.0,192.0,,,69.0,42.0,
4163,527.0,19.0,153.0,59.0,,11061.0,,100.0,,147.0,305.0,1121.0,865.0,15.0,980.0,259.0,,275.0,320.0,,,802.0,193.0,,,66.0,43.0,
4164,535.0,19.0,161.0,56.0,,11104.0,,100.0,,147.0,303.0,1130.0,865.0,15.0,1006.0,245.0,,269.0,258.0,,,797.0,190.0,,,65.0,43.0,
4165,537.0,19.0,159.0,59.0,,10994.0,,99.0,,146.0,304.0,1149.0,866.0,14.0,999.0,252.0,,262.0,233.0,,,787.0,187.0,,,58.0,43.0,
4166,542.0,18.0,152.0,59.0,,10700.0,,98.0,,139.0,304.0,1128.0,860.0,12.0,998.0,253.0,,223.0,281.0,,,777.0,183.0,,,60.0,38.0,
4167,541.0,19.0,155.0,57.0,,10130.0,,92.0,,136.0,301.0,1056.0,845.0,15.0,980.0,253.0,,223.0,271.0,,,764.0,173.0,,,64.0,41.0,
4168,537.0,19.0,140.0,57.0,,9157.0,,84.0,,124.0,302.0,911.0,805.0,13.0,940.0,243.0,,192.0,274.0,,,730.0,151.0,,,59.0,40.0,
4169,502.0,18.0,133.0,51.0,,7027.0,,60.0,,105.0,295.0,710.0,707.0,12.0,826.0,230.0,,132.0,149.0,,,613.0,85.0,,,44.0,35.0,
4170,376.0,17.0,91.0,45.0,,2678.0,,18.0,,52.0,229.0,406.0,423.0,8.0,463.0,199.0,,32.0,55.0,,,291.0,11.0,,,12.0,18.0,
4171,154.0,3.0,31.0,20.0,,104.0,,0.0,,7.0,83.0,89.0,63.0,1.0,68.0,93.0,,0.0,1.0,,,31.0,0.0,,,0.0,2.0,
4172,108.0,1.0,3.0,0.0,,104.0,,0.0,,0.0,1.0,19.0,0.0,0.0,0.0,7.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4173,100.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4174,90.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4175,81.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4176,38.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4177,2.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4178,0.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4179,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4180,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4181,4.0,1.0,1.0,1.0,,439.0,,7.0,,2.0,23.0,7.0,12.0,3.0,63.0,3.0,,22.0,78.0,,,11.0,0.0,,,11.0,1.0,
4182,84.0,11.0,15.0,16.0,,4292.0,,50.0,,26.0,160.0,166.0,258.0,8.0,500.0,84.0,,140.0,322.0,,,241.0,108.0,,,40.0,19.0,
4183,381.0,18.0,62.0,44.0,,8021.0,,81.0,,83.0,279.0,573.0,617.0,13.0,866.0,202.0,,227.0,427.0,,,587.0,164.0,,,59.0,36.0,
4184,484.0,19.0,110.0,51.0,,9728.0,,95.0,,129.0,304.0,857.0,779.0,14.0,838.0,237.0,,260.0,429.0,,,731.0,182.0,,,67.0,41.0,
4185,494.0,19.0,137.0,50.0,,10524.0,,94.0,,140.0,303.0,1001.0,832.0,15.0,767.0,241.0,,275.0,420.0,,,774.0,190.0,,,68.0,43.0,
4186,506.0,18.0,144.0,51.0,,10788.0,,100.0,,147.0,301.0,1087.0,871.0,17.0,723.0,248.0,,290.0,425.0,,,803.0,192.0,,,69.0,44.0,
4187,522.0,19.0,160.0,49.0,,10322.0,,102.0,,150.0,302.0,1110.0,875.0,17.0,783.0,247.0,,254.0,421.0,,,802.0,194.0,,,66.0,44.0,
4188,527.0,18.0,156.0,52.0,,10918.0,,100.0,,145.0,300.0,1130.0,879.0,17.0,766.0,248.0,,255.0,364.0,,,799.0,189.0,,,68.0,44.0,
4189,539.0,19.0,156.0,51.0,,10803.0,,104.0,,146.0,299.0,1052.0,877.0,17.0,951.0,244.0,,193.0,302.0,,,792.0,186.0,,,67.0,43.0,
4190,545.0,18.0,156.0,54.0,,10478.0,,103.0,,143.0,301.0,1113.0,870.0,17.0,962.0,244.0,,137.0,257.0,,,782.0,180.0,,,63.0,42.0,
4191,542.0,18.0,152.0,53.0,,9940.0,,82.0,,139.0,299.0,1048.0,852.0,15.0,782.0,246.0,,162.0,218.0,,,757.0,164.0,,,43.0,42.0,
4192,533.0,18.0,143.0,56.0,,8628.0,,87.0,,126.0,298.0,932.0,632.0,14.0,602.0,244.0,,140.0,161.0,,,728.0,146.0,,,26.0,36.0,
4193,443.0,15.0,119.0,52.0,,6411.0,,51.0,,94.0,285.0,748.0,683.0,12.0,555.0,224.0,,114.0,122.0,,,484.0,86.0,,,17.0,30.0,
4194,304.0,12.0,91.0,50.0,,2350.0,,13.0,,45.0,210.0,397.0,384.0,8.0,310.0,171.0,,26.0,50.0,,,205.0,9.0,,,15.0,16.0,
4195,186.0,3.0,30.0,23.0,,270.0,,0.0,,8.0,75.0,88.0,33.0,0.0,46.0,65.0,,0.0,1.0,,,33.0,0.0,,,0.0,2.0,
4196,117.0,0.0,3.0,0.0,,270.0,,0.0,,0.0,3.0,20.0,0.0,0.0,0.0,6.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4197,108.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4198,87.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4199,13.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4200,3.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4201,1.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4202,0.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4203,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4204,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4205,8.0,1.0,0.0,1.0,,414.0,,9.0,,0.0,19.0,11.0,11.0,1.0,54.0,0.0,,29.0,102.0,,,12.0,0.0,,,10.0,2.0,
4206,82.0,11.0,10.0,14.0,,3561.0,,57.0,,29.0,118.0,149.0,253.0,7.0,349.0,49.0,,148.0,334.0,,,228.0,111.0,,,40.0,20.0,
4207,352.0,15.0,53.0,46.0,,6513.0,,88.0,,77.0,221.0,563.0,628.0,12.0,620.0,168.0,,258.0,419.0,,,546.0,161.0,,,58.0,36.0,
4208,480.0,18.0,116.0,55.0,,9029.0,,99.0,,128.0,217.0,853.0,789.0,14.0,694.0,200.0,,278.0,438.0,,,721.0,177.0,,,61.0,41.0,
4209,492.0,19.0,132.0,55.0,,10066.0,,102.0,,138.0,249.0,929.0,835.0,14.0,775.0,199.0,,299.0,432.0,,,775.0,187.0,,,64.0,42.0,
4210,508.0,16.0,150.0,51.0,,9940.0,,99.0,,147.0,233.0,1082.0,852.0,17.0,880.0,194.0,,312.0,421.0,,,792.0,190.0,,,63.0,43.0,
4211,525.0,13.0,157.0,49.0,,10214.0,,101.0,,148.0,217.0,1102.0,859.0,17.0,941.0,204.0,,311.0,429.0,,,800.0,191.0,,,54.0,43.0,
4212,540.0,14.0,157.0,45.0,,9796.0,,100.0,,149.0,246.0,1120.0,835.0,16.0,902.0,185.0,,293.0,407.0,,,788.0,190.0,,,44.0,41.0,
4213,551.0,15.0,157.0,44.0,,9663.0,,101.0,,149.0,273.0,1107.0,827.0,15.0,906.0,160.0,,266.0,340.0,,,768.0,190.0,,,62.0,37.0,
4214,545.0,15.0,145.0,33.0,,9711.0,,72.0,,139.0,282.0,1046.0,719.0,13.0,866.0,158.0,,225.0,244.0,,,702.0,179.0,,,58.0,35.0,
4215,416.0,17.0,147.0,32.0,,8659.0,,51.0,,135.0,268.0,973.0,694.0,9.0,742.0,141.0,,185.0,248.0,,,699.0,166.0,,,40.0,35.0,
4216,261.0,17.0,143.0,25.0,,7299.0,,33.0,,123.0,254.0,831.0,609.0,7.0,735.0,145.0,,185.0,126.0,,,351.0,153.0,,,26.0,27.0,
4217,220.0,18.0,121.0,32.0,,5072.0,,17.0,,102.0,225.0,528.0,308.0,3.0,591.0,135.0,,134.0,75.0,,,227.0,61.0,,,14.0,26.0,
4218,162.0,17.0,88.0,30.0,,2461.0,,10.0,,51.0,17.0,292.0,139.0,1.0,334.0,101.0,,38.0,53.0,,,99.0,6.0,,,5.0,13.0,
4219,101.0,4.0,28.0,16.0,,28.0,,1.0,,5.0,11.0,113.0,32.0,0.0,69.0,68.0,,0.0,0.0,,,17.0,0.0,,,1.0,1.0,
4220,70.0,1.0,3.0,0.0,,28.0,,0.0,,0.0,1.0,5.0,0.0,0.0,0.0,8.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4221,20.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4222,10.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4223,5.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4224,0.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4225,1.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4226,1.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4227,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4228,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,2.0,,,0.0,0.0,,,0.0,0.0,
4229,2.0,1.0,0.0,1.0,,286.0,,9.0,,0.0,10.0,8.0,11.0,2.0,25.0,4.0,,31.0,100.0,,,8.0,0.0,,,8.0,1.0,
4230,76.0,11.0,13.0,20.0,,3037.0,,54.0,,30.0,73.0,146.0,178.0,7.0,357.0,79.0,,159.0,324.0,,,255.0,114.0,,,34.0,20.0,
4231,274.0,17.0,72.0,50.0,,6616.0,,79.0,,76.0,193.0,483.0,384.0,9.0,703.0,195.0,,272.0,405.0,,,610.0,164.0,,,50.0,37.0,
4232,445.0,19.0,115.0,59.0,,8457.0,,98.0,,124.0,265.0,811.0,653.0,12.0,859.0,241.0,,304.0,414.0,,,738.0,174.0,,,61.0,41.0,
4233,512.0,18.0,138.0,54.0,,9579.0,,103.0,,140.0,266.0,745.0,800.0,13.0,898.0,248.0,,318.0,433.0,,,778.0,187.0,,,53.0,36.0,
4234,546.0,19.0,147.0,55.0,,9694.0,,104.0,,128.0,275.0,877.0,848.0,13.0,933.0,254.0,,326.0,397.0,,,793.0,186.0,,,57.0,42.0,
4235,552.0,19.0,160.0,52.0,,9529.0,,104.0,,130.0,282.0,1051.0,826.0,13.0,863.0,250.0,,313.0,324.0,,,764.0,183.0,,,49.0,41.0,
4236,547.0,18.0,152.0,52.0,,9771.0,,103.0,,138.0,292.0,1037.0,716.0,12.0,848.0,254.0,,284.0,228.0,,,682.0,178.0,,,49.0,35.0,
4237,552.0,15.0,150.0,53.0,,9366.0,,101.0,,145.0,297.0,964.0,546.0,12.0,895.0,254.0,,252.0,158.0,,,646.0,182.0,,,47.0,41.0,
4238,524.0,11.0,156.0,57.0,,9447.0,,99.0,,148.0,299.0,985.0,522.0,13.0,885.0,254.0,,257.0,126.0,,,558.0,179.0,,,51.0,36.0,
4239,484.0,15.0,147.0,61.0,,9407.0,,101.0,,136.0,298.0,1029.0,689.0,13.0,697.0,253.0,,240.0,92.0,,,584.0,176.0,,,47.0,35.0,
4240,400.0,14.0,133.0,61.0,,8262.0,,75.0,,114.0,301.0,929.0,563.0,10.0,641.0,252.0,,203.0,64.0,,,316.0,156.0,,,41.0,33.0,
4241,422.0,17.0,129.0,58.0,,6319.0,,49.0,,68.0,277.0,734.0,532.0,10.0,515.0,244.0,,96.0,101.0,,,282.0,95.0,,,26.0,29.0,
4242,349.0,16.0,85.0,53.0,,2280.0,,23.0,,27.0,209.0,427.0,294.0,6.0,164.0,204.0,,35.0,62.0,,,226.0,8.0,,,8.0,14.0,
4243,159.0,4.0,26.0,21.0,,31.0,,1.0,,4.0,74.0,80.0,17.0,1.0,32.0,91.0,,0.0,1.0,,,14.0,0.0,,,0.0,0.0,
4244,115.0,0.0,3.0,1.0,,31.0,,0.0,,0.0,2.0,8.0,0.0,0.0,0.0,6.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4245,109.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4246,105.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4247,98.0,0.0,3.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4248,42.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4249,18.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4250,22.0,0.0,2.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4251,17.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4252,17.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
4253,15.0,1.0,0.0,0.0,,197.0,,9.0,,0.0,14.0,8.0,10.0,3.0,37.0,2.0,,29.0,98.0,,,3.0,0.0,,,8.0,1.0,
4254,47.0,9.0,13.0,1.0,,3494.0,,56.0,,26.0,145.0,71.0,215.0,7.0,281.0,77.0,,175.0,314.0,,,133.0,87.0,,,26.0,12.0,
4255,125.0,18.0,62.0,2.0,,7004.0,,88.0,,81.0,254.0,436.0,388.0,12.0,746.0,199.0,,233.0,373.0,,,302.0,112.0,,,51.0,22.0,
4256,283.0,19.0,106.0,9.0,,9055.0,,99.0,,130.0,292.0,778.0,527.0,14.0,918.0,240.0,,203.0,372.0,,,445.0,116.0,,,60.0,36.0,
4257,460.0,19.0,131.0,33.0,,10369.0,,104.0,,141.0,297.0,935.0,672.0,14.0,940.0,256.0,,181.0,342.0,,,624.0,109.0,,,64.0,40.0,
4258,513.0,19.0,135.0,60.0,,10511.0,,104.0,,148.0,292.0,1032.0,748.0,16.0,937.0,260.0,,219.0,411.0,,,727.0,130.0,,,67.0,39.0,
4259,527.0,16.0,138.0,62.0,,10575.0,,99.0,,151.0,294.0,1060.0,733.0,16.0,976.0,262.0,,276.0,391.0,,,781.0,155.0,,,63.0,40.0,
4260,538.0,19.0,145.0,61.0,,10473.0,,89.0,,152.0,293.0,1082.0,711.0,17.0,979.0,260.0,,247.0,361.0,,,788.0,128.0,,,54.0,39.0,
4261,535.0,18.0,140.0,60.0,,10124.0,,80.0,,148.0,288.0,1082.0,801.0,17.0,898.0,253.0,,225.0,323.0,,,794.0,153.0,,,46.0,40.0,
4262,552.0,19.0,141.0,62.0,,8883.0,,71.0,,145.0,280.0,1080.0,834.0,15.0,778.0,273.0,,205.0,241.0,,,787.0,138.0,,,43.0,39.0,
4263,548.0,18.0,137.0,58.0,,8034.0,,64.0,,141.0,262.0,821.0,852.0,14.0,702.0,262.0,,172.0,171.0,,,760.0,143.0,,,34.0,39.0,
4264,544.0,18.0,121.0,62.0,,7863.0,,39.0,,127.0,269.0,892.0,726.0,15.0,679.0,256.0,,109.0,137.0,,,731.0,109.0,,,19.0,29.0,
4265,496.0,12.0,116.0,59.0,,6062.0,,32.0,,105.0,277.0,576.0,379.0,11.0,447.0,247.0,,71.0,89.0,,,629.0,47.0,,,25.0,34.0,
4266,349.0,5.0,74.0,58.0,,2437.0,,5.0,,51.0,222.0,427.0,370.0,7.0,225.0,215.0,,17.0,37.0,,,291.0,10.0,,,7.0,19.0,
4267,172.0,1.0,26.0,24.0,,50.0,,0.0,,8.0,88.0,95.0,69.0,0.0,46.0,95.0,,0.0,2.0,,,28.0,0.0,,,0.0,1.0,
